Bus Voltage,Power,Current
4.24 V,564.00 mW,133.50 mA
4.23 V,564.00 mW,133.20 mA
4.23 V,560.00 mW,132.80 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,564.00 mW,133.40 mA
4.24 V,564.00 mW,132.70 mA
4.23 V,560.00 mW,132.60 mA
4.23 V,560.00 mW,132.90 mA
4.23 V,560.00 mW,133.30 mA
4.23 V,564.00 mW,133.00 mA
4.24 V,564.00 mW,132.80 mA
4.23 V,564.00 mW,133.10 mA
4.23 V,564.00 mW,133.10 mA
4.24 V,566.00 mW,132.80 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,560.00 mW,132.70 mA
4.23 V,560.00 mW,132.80 mA
4.23 V,564.00 mW,132.50 mA
4.24 V,560.00 mW,133.00 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,564.00 mW,133.10 mA
4.23 V,566.00 mW,133.20 mA
4.23 V,564.00 mW,133.10 mA
4.23 V,564.00 mW,132.90 mA
4.24 V,564.00 mW,133.20 mA
4.23 V,564.00 mW,132.70 mA
4.23 V,560.00 mW,132.70 mA
4.23 V,560.00 mW,132.80 mA
4.23 V,566.00 mW,133.30 mA
4.24 V,564.00 mW,133.10 mA
4.24 V,564.00 mW,133.00 mA
4.24 V,564.00 mW,132.80 mA
4.23 V,564.00 mW,133.10 mA
4.23 V,564.00 mW,132.60 mA
4.23 V,560.00 mW,132.80 mA
4.23 V,560.00 mW,132.10 mA
4.23 V,560.00 mW,132.90 mA
4.23 V,564.00 mW,133.20 mA
4.23 V,560.00 mW,132.90 mA
4.24 V,564.00 mW,132.80 mA
4.24 V,564.00 mW,133.30 mA
4.23 V,566.00 mW,133.10 mA
4.23 V,560.00 mW,132.20 mA
4.23 V,564.00 mW,132.50 mA
4.23 V,564.00 mW,132.50 mA
4.23 V,564.00 mW,132.50 mA
4.23 V,564.00 mW,133.20 mA
4.23 V,564.00 mW,133.10 mA
4.23 V,564.00 mW,133.10 mA
4.23 V,566.00 mW,133.20 mA
4.24 V,564.00 mW,132.90 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,564.00 mW,132.40 mA
4.23 V,560.00 mW,132.50 mA
4.23 V,560.00 mW,132.70 mA
4.23 V,560.00 mW,132.80 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,560.00 mW,132.90 mA
4.24 V,564.00 mW,132.80 mA
4.23 V,564.00 mW,133.20 mA
4.23 V,564.00 mW,133.20 mA
4.23 V,560.00 mW,132.30 mA
4.23 V,560.00 mW,132.90 mA
4.22 V,560.00 mW,133.30 mA
4.23 V,564.00 mW,133.10 mA
4.58 V,328.00 mW,71.00 mA
4.23 V,566.00 mW,133.00 mA
4.23 V,564.00 mW,133.30 mA
4.23 V,564.00 mW,133.40 mA
4.23 V,564.00 mW,133.00 mA
4.23 V,564.00 mW,132.70 mA
4.23 V,560.00 mW,133.20 mA
4.23 V,560.00 mW,133.10 mA
4.23 V,560.00 mW,132.30 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,564.00 mW,133.20 mA
4.23 V,564.00 mW,133.40 mA
4.23 V,564.00 mW,133.00 mA
4.24 V,566.00 mW,132.80 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,564.00 mW,133.20 mA
4.23 V,560.00 mW,132.50 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,560.00 mW,132.90 mA
4.23 V,560.00 mW,133.20 mA
4.23 V,560.00 mW,132.80 mA
4.24 V,566.00 mW,132.90 mA
4.23 V,564.00 mW,133.20 mA
4.23 V,564.00 mW,133.30 mA
4.23 V,564.00 mW,132.40 mA
4.23 V,564.00 mW,132.60 mA
4.23 V,560.00 mW,132.50 mA
4.23 V,564.00 mW,133.10 mA
4.23 V,560.00 mW,132.30 mA
4.23 V,564.00 mW,133.10 mA
4.24 V,564.00 mW,133.10 mA
4.23 V,564.00 mW,133.20 mA
4.24 V,564.00 mW,132.70 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,560.00 mW,132.90 mA
4.22 V,564.00 mW,133.30 mA
4.23 V,560.00 mW,132.30 mA
4.23 V,564.00 mW,132.60 mA
4.23 V,564.00 mW,132.80 mA
4.24 V,564.00 mW,133.60 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,564.00 mW,133.20 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,564.00 mW,133.20 mA
4.24 V,564.00 mW,132.80 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,564.00 mW,132.40 mA
4.23 V,560.00 mW,133.50 mA
4.23 V,560.00 mW,132.70 mA
4.23 V,564.00 mW,133.30 mA
4.23 V,564.00 mW,133.20 mA
4.23 V,564.00 mW,133.70 mA
4.23 V,560.00 mW,132.80 mA
4.23 V,560.00 mW,132.90 mA
4.23 V,560.00 mW,132.40 mA
4.23 V,560.00 mW,132.80 mA
4.23 V,560.00 mW,132.30 mA
4.23 V,564.00 mW,132.90 mA
4.24 V,560.00 mW,133.20 mA
4.23 V,564.00 mW,133.60 mA
4.23 V,564.00 mW,132.50 mA
4.23 V,564.00 mW,132.60 mA
4.24 V,560.00 mW,132.80 mA
4.23 V,560.00 mW,133.10 mA
4.23 V,560.00 mW,132.30 mA
4.23 V,564.00 mW,132.10 mA
4.23 V,560.00 mW,133.00 mA
4.24 V,564.00 mW,133.60 mA
4.24 V,564.00 mW,132.90 mA
4.23 V,564.00 mW,133.20 mA
4.23 V,564.00 mW,133.10 mA
4.23 V,560.00 mW,133.00 mA
4.23 V,564.00 mW,133.20 mA
4.22 V,560.00 mW,132.80 mA
4.23 V,560.00 mW,132.50 mA
4.23 V,560.00 mW,133.30 mA
4.23 V,564.00 mW,132.40 mA
4.23 V,564.00 mW,133.90 mA
4.23 V,564.00 mW,133.20 mA
4.23 V,564.00 mW,133.40 mA
4.24 V,564.00 mW,133.00 mA
4.23 V,564.00 mW,132.70 mA
4.23 V,560.00 mW,132.40 mA
4.23 V,560.00 mW,133.20 mA
4.23 V,560.00 mW,132.50 mA
4.23 V,560.00 mW,133.10 mA
4.24 V,560.00 mW,132.70 mA
4.23 V,564.00 mW,133.80 mA
4.24 V,564.00 mW,133.00 mA
4.23 V,564.00 mW,133.20 mA
4.23 V,564.00 mW,133.50 mA
4.24 V,560.00 mW,132.90 mA
4.24 V,560.00 mW,132.40 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,560.00 mW,132.80 mA
4.24 V,560.00 mW,132.80 mA
4.23 V,564.00 mW,133.00 mA
4.23 V,564.00 mW,133.40 mA
4.23 V,564.00 mW,133.00 mA
4.24 V,564.00 mW,132.90 mA
4.23 V,560.00 mW,132.40 mA
4.23 V,564.00 mW,133.10 mA
4.23 V,560.00 mW,132.50 mA
4.23 V,560.00 mW,132.90 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,564.00 mW,133.70 mA
4.23 V,560.00 mW,133.00 mA
4.24 V,564.00 mW,133.40 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,560.00 mW,133.00 mA
4.24 V,560.00 mW,132.80 mA
4.23 V,560.00 mW,132.00 mA
4.23 V,560.00 mW,133.20 mA
4.24 V,564.00 mW,132.90 mA
4.24 V,564.00 mW,133.20 mA
4.23 V,564.00 mW,132.90 mA
4.24 V,564.00 mW,133.40 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,560.00 mW,132.90 mA
4.23 V,560.00 mW,132.40 mA
4.23 V,564.00 mW,133.30 mA
4.23 V,560.00 mW,132.50 mA
4.23 V,560.00 mW,133.00 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,560.00 mW,133.60 mA
4.23 V,564.00 mW,133.20 mA
4.23 V,566.00 mW,133.80 mA
4.23 V,560.00 mW,132.90 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,564.00 mW,133.00 mA
4.23 V,558.00 mW,132.50 mA
4.23 V,564.00 mW,133.40 mA
4.24 V,564.00 mW,133.30 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,564.00 mW,133.00 mA
4.23 V,564.00 mW,133.20 mA
4.23 V,560.00 mW,132.70 mA
4.24 V,564.00 mW,132.50 mA
4.23 V,560.00 mW,132.50 mA
4.23 V,564.00 mW,132.70 mA
4.23 V,564.00 mW,132.60 mA
4.24 V,564.00 mW,132.60 mA
4.24 V,564.00 mW,133.10 mA
4.23 V,564.00 mW,133.70 mA
4.24 V,564.00 mW,132.70 mA
4.23 V,564.00 mW,132.70 mA
4.24 V,564.00 mW,132.80 mA
4.23 V,560.00 mW,133.00 mA
4.23 V,564.00 mW,132.50 mA
4.23 V,560.00 mW,132.40 mA
4.23 V,560.00 mW,132.70 mA
4.23 V,564.00 mW,133.40 mA
4.58 V,330.00 mW,71.30 mA
4.24 V,564.00 mW,133.00 mA
4.24 V,564.00 mW,133.30 mA
4.24 V,564.00 mW,133.00 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,560.00 mW,132.70 mA
4.23 V,564.00 mW,132.70 mA
4.23 V,560.00 mW,132.90 mA
4.23 V,564.00 mW,133.00 mA
4.24 V,560.00 mW,132.60 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,564.00 mW,133.30 mA
4.23 V,564.00 mW,133.10 mA
4.23 V,560.00 mW,132.70 mA
4.23 V,564.00 mW,132.70 mA
4.23 V,564.00 mW,132.10 mA
4.23 V,560.00 mW,132.90 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,564.00 mW,133.10 mA
4.23 V,564.00 mW,133.50 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,564.00 mW,133.30 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,564.00 mW,132.70 mA
4.23 V,560.00 mW,133.10 mA
4.23 V,560.00 mW,132.80 mA
4.23 V,564.00 mW,132.40 mA
4.23 V,564.00 mW,133.20 mA
4.22 V,566.00 mW,133.90 mA
4.24 V,560.00 mW,132.70 mA
4.23 V,564.00 mW,133.00 mA
4.23 V,564.00 mW,133.00 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,560.00 mW,132.40 mA
4.23 V,564.00 mW,132.40 mA
4.23 V,560.00 mW,133.00 mA
4.23 V,564.00 mW,132.40 mA
4.23 V,560.00 mW,132.70 mA
4.23 V,564.00 mW,132.80 mA
4.24 V,564.00 mW,133.00 mA
4.23 V,564.00 mW,133.20 mA
4.24 V,564.00 mW,132.90 mA
4.23 V,564.00 mW,132.20 mA
4.23 V,564.00 mW,132.70 mA
4.23 V,564.00 mW,132.60 mA
4.23 V,560.00 mW,132.40 mA
4.23 V,564.00 mW,133.00 mA
4.23 V,564.00 mW,133.10 mA
4.23 V,560.00 mW,133.10 mA
4.23 V,564.00 mW,132.80 mA
4.24 V,564.00 mW,132.80 mA
4.23 V,560.00 mW,132.90 mA
4.22 V,564.00 mW,133.00 mA
4.23 V,560.00 mW,132.50 mA
4.23 V,564.00 mW,132.50 mA
4.23 V,560.00 mW,133.00 mA
4.23 V,564.00 mW,132.90 mA
4.24 V,564.00 mW,132.50 mA
4.23 V,564.00 mW,133.10 mA
4.24 V,560.00 mW,133.00 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,564.00 mW,132.40 mA
4.23 V,564.00 mW,132.50 mA
4.23 V,560.00 mW,132.70 mA
4.23 V,564.00 mW,132.70 mA
4.23 V,560.00 mW,132.70 mA
4.23 V,566.00 mW,133.00 mA
4.23 V,564.00 mW,133.20 mA
4.23 V,564.00 mW,133.40 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,564.00 mW,132.30 mA
4.23 V,560.00 mW,132.90 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,560.00 mW,132.60 mA
4.23 V,564.00 mW,133.00 mA
4.24 V,560.00 mW,133.00 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,564.00 mW,133.10 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,560.00 mW,132.40 mA
4.23 V,560.00 mW,132.20 mA
4.22 V,560.00 mW,132.30 mA
4.22 V,564.00 mW,133.10 mA
4.23 V,560.00 mW,132.90 mA
4.24 V,564.00 mW,132.90 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,564.00 mW,133.00 mA
4.23 V,560.00 mW,133.30 mA
4.23 V,560.00 mW,132.40 mA
4.23 V,564.00 mW,132.40 mA
4.23 V,560.00 mW,132.70 mA
4.23 V,560.00 mW,133.30 mA
4.23 V,560.00 mW,132.70 mA
4.23 V,564.00 mW,133.50 mA
4.23 V,564.00 mW,133.10 mA
4.23 V,564.00 mW,133.60 mA
4.23 V,564.00 mW,133.30 mA
4.24 V,564.00 mW,132.90 mA
4.23 V,560.00 mW,133.20 mA
4.23 V,560.00 mW,132.50 mA
4.23 V,560.00 mW,133.00 mA
4.23 V,564.00 mW,132.20 mA
4.23 V,564.00 mW,132.90 mA
4.24 V,564.00 mW,133.20 mA
4.23 V,560.00 mW,133.30 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,564.00 mW,133.10 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,560.00 mW,132.30 mA
4.23 V,564.00 mW,132.50 mA
4.23 V,560.00 mW,133.10 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,560.00 mW,132.60 mA
4.23 V,564.00 mW,133.20 mA
4.23 V,564.00 mW,133.00 mA
4.23 V,564.00 mW,133.30 mA
4.24 V,560.00 mW,133.00 mA
4.22 V,564.00 mW,133.00 mA
4.23 V,564.00 mW,132.80 mA
4.22 V,564.00 mW,133.90 mA
4.23 V,560.00 mW,132.40 mA
4.23 V,560.00 mW,132.80 mA
4.23 V,564.00 mW,133.00 mA
4.23 V,560.00 mW,133.30 mA
4.24 V,564.00 mW,133.30 mA
4.23 V,564.00 mW,133.10 mA
4.23 V,560.00 mW,132.60 mA
4.23 V,560.00 mW,133.20 mA
4.24 V,560.00 mW,132.70 mA
4.23 V,564.00 mW,132.10 mA
4.23 V,560.00 mW,133.00 mA
4.23 V,564.00 mW,133.20 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,564.00 mW,133.20 mA
4.23 V,560.00 mW,132.30 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,560.00 mW,132.40 mA
4.23 V,560.00 mW,133.30 mA
4.23 V,560.00 mW,132.90 mA
4.23 V,564.00 mW,133.30 mA
4.23 V,564.00 mW,133.20 mA
4.23 V,564.00 mW,133.60 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,564.00 mW,132.70 mA
4.23 V,560.00 mW,133.00 mA
4.23 V,560.00 mW,132.70 mA
4.23 V,564.00 mW,132.60 mA
4.23 V,564.00 mW,133.00 mA
4.24 V,564.00 mW,133.20 mA
4.23 V,560.00 mW,133.30 mA
4.58 V,330.00 mW,71.10 mA
4.23 V,564.00 mW,133.00 mA
4.23 V,560.00 mW,132.90 mA
4.23 V,560.00 mW,132.20 mA
4.22 V,564.00 mW,133.10 mA
4.23 V,560.00 mW,132.70 mA
4.23 V,560.00 mW,132.50 mA
4.24 V,564.00 mW,132.70 mA
4.23 V,564.00 mW,133.70 mA
4.23 V,564.00 mW,133.30 mA
4.24 V,564.00 mW,133.00 mA
4.24 V,560.00 mW,132.80 mA
4.23 V,564.00 mW,133.00 mA
4.23 V,560.00 mW,132.50 mA
4.23 V,560.00 mW,132.60 mA
4.23 V,560.00 mW,132.70 mA
4.23 V,560.00 mW,133.70 mA
4.23 V,564.00 mW,133.00 mA
4.23 V,564.00 mW,133.40 mA
4.24 V,560.00 mW,132.90 mA
4.23 V,564.00 mW,133.20 mA
4.23 V,566.00 mW,133.40 mA
4.23 V,560.00 mW,132.80 mA
4.23 V,560.00 mW,132.30 mA
4.23 V,564.00 mW,133.40 mA
4.23 V,564.00 mW,132.70 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,560.00 mW,133.30 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,560.00 mW,132.80 mA
4.23 V,560.00 mW,132.10 mA
4.23 V,564.00 mW,133.20 mA
4.23 V,566.00 mW,132.40 mA
4.23 V,560.00 mW,132.30 mA
4.24 V,560.00 mW,132.50 mA
4.23 V,564.00 mW,133.40 mA
4.23 V,564.00 mW,133.10 mA
4.23 V,564.00 mW,132.90 mA
4.24 V,564.00 mW,132.40 mA
4.23 V,564.00 mW,132.50 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,560.00 mW,133.00 mA
4.23 V,560.00 mW,132.40 mA
4.23 V,560.00 mW,133.10 mA
4.23 V,560.00 mW,132.70 mA
4.24 V,564.00 mW,133.20 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,564.00 mW,133.40 mA
4.23 V,566.00 mW,132.70 mA
4.23 V,564.00 mW,133.10 mA
4.23 V,564.00 mW,132.40 mA
4.22 V,560.00 mW,132.90 mA
4.23 V,564.00 mW,132.50 mA
4.23 V,560.00 mW,132.80 mA
4.24 V,564.00 mW,133.20 mA
4.23 V,564.00 mW,133.70 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,570.00 mW,133.00 mA
4.23 V,564.00 mW,132.30 mA
4.23 V,560.00 mW,132.90 mA
4.23 V,564.00 mW,132.70 mA
4.23 V,560.00 mW,132.50 mA
4.23 V,560.00 mW,132.50 mA
4.23 V,564.00 mW,133.30 mA
4.23 V,564.00 mW,132.90 mA
4.24 V,564.00 mW,132.60 mA
4.23 V,564.00 mW,132.50 mA
4.22 V,564.00 mW,133.30 mA
4.23 V,560.00 mW,133.00 mA
4.23 V,560.00 mW,132.90 mA
4.23 V,560.00 mW,132.80 mA
4.23 V,560.00 mW,133.20 mA
4.23 V,560.00 mW,132.80 mA
4.23 V,564.00 mW,133.00 mA
4.24 V,564.00 mW,132.60 mA
4.23 V,566.00 mW,134.20 mA
4.23 V,566.00 mW,132.30 mA
4.23 V,560.00 mW,132.80 mA
4.23 V,560.00 mW,132.80 mA
4.23 V,560.00 mW,133.20 mA
4.23 V,564.00 mW,132.50 mA
4.23 V,564.00 mW,132.50 mA
4.23 V,560.00 mW,132.50 mA
4.23 V,564.00 mW,133.80 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,564.00 mW,133.10 mA
4.23 V,560.00 mW,133.00 mA
4.23 V,560.00 mW,132.90 mA
4.23 V,560.00 mW,132.60 mA
4.23 V,564.00 mW,132.40 mA
4.23 V,560.00 mW,133.20 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,564.00 mW,132.80 mA
4.24 V,564.00 mW,132.80 mA
4.23 V,564.00 mW,133.60 mA
4.23 V,564.00 mW,132.70 mA
4.23 V,564.00 mW,132.60 mA
4.23 V,560.00 mW,132.90 mA
4.23 V,560.00 mW,132.80 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,560.00 mW,132.90 mA
4.23 V,564.00 mW,133.00 mA
4.23 V,564.00 mW,133.40 mA
4.23 V,566.00 mW,133.40 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,564.00 mW,132.50 mA
4.23 V,560.00 mW,133.10 mA
4.23 V,564.00 mW,133.10 mA
4.23 V,558.00 mW,132.40 mA
4.24 V,564.00 mW,132.50 mA
4.23 V,560.00 mW,133.40 mA
4.23 V,564.00 mW,133.30 mA
4.23 V,564.00 mW,132.50 mA
4.23 V,564.00 mW,132.80 mA
4.22 V,564.00 mW,132.90 mA
4.22 V,564.00 mW,132.50 mA
4.23 V,560.00 mW,132.70 mA
4.23 V,560.00 mW,132.40 mA
4.23 V,560.00 mW,132.90 mA
4.23 V,564.00 mW,133.10 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,564.00 mW,132.70 mA
4.23 V,564.00 mW,133.10 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,560.00 mW,132.70 mA
4.22 V,560.00 mW,132.30 mA
4.23 V,560.00 mW,132.80 mA
4.22 V,564.00 mW,132.70 mA
4.23 V,560.00 mW,132.70 mA
4.23 V,564.00 mW,133.30 mA
4.23 V,560.00 mW,133.20 mA
4.23 V,564.00 mW,133.20 mA
4.23 V,564.00 mW,132.70 mA
4.23 V,564.00 mW,132.40 mA
4.22 V,560.00 mW,132.80 mA
4.23 V,564.00 mW,132.70 mA
4.23 V,560.00 mW,132.40 mA
4.23 V,564.00 mW,132.60 mA
4.23 V,560.00 mW,132.90 mA
4.23 V,564.00 mW,132.80 mA
4.24 V,560.00 mW,132.70 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,560.00 mW,132.90 mA
4.23 V,564.00 mW,133.00 mA
4.23 V,560.00 mW,132.50 mA
4.23 V,560.00 mW,132.70 mA
4.23 V,560.00 mW,133.70 mA
4.23 V,564.00 mW,132.90 mA
4.24 V,560.00 mW,132.60 mA
4.23 V,564.00 mW,133.20 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,564.00 mW,133.20 mA
4.58 V,322.00 mW,70.30 mA
4.23 V,564.00 mW,132.20 mA
4.23 V,560.00 mW,132.50 mA
4.23 V,560.00 mW,132.90 mA
4.23 V,560.00 mW,132.40 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,564.00 mW,133.20 mA
4.23 V,564.00 mW,133.20 mA
4.23 V,564.00 mW,132.70 mA
4.23 V,564.00 mW,132.50 mA
4.23 V,564.00 mW,132.70 mA
4.22 V,560.00 mW,132.40 mA
4.23 V,560.00 mW,132.70 mA
4.23 V,564.00 mW,132.50 mA
4.22 V,564.00 mW,133.50 mA
4.23 V,564.00 mW,133.30 mA
4.23 V,560.00 mW,132.90 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,564.00 mW,133.20 mA
4.23 V,564.00 mW,133.20 mA
4.23 V,560.00 mW,132.60 mA
4.23 V,564.00 mW,132.50 mA
4.23 V,564.00 mW,132.80 mA
4.22 V,566.00 mW,132.90 mA
4.23 V,560.00 mW,133.00 mA
4.23 V,564.00 mW,133.00 mA
4.24 V,560.00 mW,132.90 mA
4.23 V,564.00 mW,133.40 mA
4.23 V,560.00 mW,132.90 mA
4.23 V,564.00 mW,132.40 mA
4.23 V,560.00 mW,133.40 mA
4.23 V,560.00 mW,133.10 mA
4.23 V,560.00 mW,133.00 mA
4.23 V,560.00 mW,132.60 mA
4.23 V,564.00 mW,133.00 mA
4.23 V,564.00 mW,133.50 mA
4.23 V,564.00 mW,133.20 mA
4.23 V,564.00 mW,132.90 mA
4.24 V,564.00 mW,132.80 mA
4.22 V,564.00 mW,132.80 mA
4.23 V,560.00 mW,132.90 mA
4.23 V,564.00 mW,132.20 mA
4.23 V,560.00 mW,132.50 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,564.00 mW,132.60 mA
4.23 V,564.00 mW,132.80 mA
4.23 V,564.00 mW,133.00 mA
4.23 V,564.00 mW,133.10 mA
4.23 V,564.00 mW,132.50 mA
4.23 V,560.00 mW,132.40 mA
4.23 V,560.00 mW,133.30 mA
4.22 V,560.00 mW,132.70 mA
4.23 V,560.00 mW,133.00 mA
4.22 V,564.00 mW,132.90 mA
4.23 V,560.00 mW,133.10 mA
4.23 V,564.00 mW,133.30 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,564.00 mW,132.50 mA
4.23 V,564.00 mW,132.90 mA
4.23 V,560.00 mW,133.00 mA
4.23 V,560.00 mW,132.70 mA
4.23 V,564.00 mW,133.00 mA
4.23 V,560.00 mW,133.10 mA
4.23 V,564.00 mW,133.10 mA
4.23 V,564.00 mW,132.60 mA
4.23 V,564.00 mW,133.10 mA
4.24 V,564.00 mW,133.00 mA
4.23 V,560.00 mW,133.10 mA
4.23 V,560.00 mW,132.80 mA
4.22 V,564.00 mW,132.80 mA
4.23 V,560.00 mW,132.90 mA
4.23 V,564.00 mW,133.10 mA
4.23 V,560.00 mW,133.00 mA
4.23 V,564.00 mW,132.70 mA
4.23 V,564.00 mW,133.00 mA
4.23 V,560.00 mW,133.20 mA
4.23 V,564.00 mW,132.70 mA
4.23 V,560.00 mW,132.50 mA
4.22 V,560.00 mW,132.70 mA
4.23 V,560.00 mW,133.10 mA
