Bus Voltage,Power,Current
4.44 V,668.00 mW,150.10 mA
4.44 V,668.00 mW,150.00 mA
4.43 V,666.00 mW,150.10 mA
4.44 V,662.00 mW,150.30 mA
4.42 V,662.00 mW,150.00 mA
4.44 V,666.00 mW,150.30 mA
4.44 V,668.00 mW,150.80 mA
4.44 V,668.00 mW,150.40 mA
4.42 V,662.00 mW,150.30 mA
4.80 V,304.00 mW,64.60 mA
4.80 V,304.00 mW,63.00 mA
4.77 V,330.00 mW,69.00 mA
4.44 V,666.00 mW,150.00 mA
4.43 V,668.00 mW,150.30 mA
4.43 V,662.00 mW,150.50 mA
4.43 V,668.00 mW,150.10 mA
4.43 V,668.00 mW,150.00 mA
4.43 V,668.00 mW,151.00 mA
4.44 V,666.00 mW,150.20 mA
4.44 V,668.00 mW,150.00 mA
4.44 V,668.00 mW,150.20 mA
4.44 V,666.00 mW,150.00 mA
4.44 V,666.00 mW,150.30 mA
4.42 V,666.00 mW,150.20 mA
4.44 V,666.00 mW,150.20 mA
4.44 V,668.00 mW,150.70 mA
4.44 V,672.00 mW,150.60 mA
4.44 V,668.00 mW,150.40 mA
4.44 V,668.00 mW,149.80 mA
4.44 V,668.00 mW,150.30 mA
4.44 V,666.00 mW,150.30 mA
4.44 V,666.00 mW,149.90 mA
4.44 V,666.00 mW,149.60 mA
4.44 V,668.00 mW,150.30 mA
4.44 V,666.00 mW,150.40 mA
4.44 V,668.00 mW,150.30 mA
4.44 V,666.00 mW,150.30 mA
4.43 V,668.00 mW,150.80 mA
4.44 V,666.00 mW,150.10 mA
4.44 V,666.00 mW,149.90 mA
4.43 V,666.00 mW,149.60 mA
4.44 V,666.00 mW,150.00 mA
4.44 V,662.00 mW,150.10 mA
4.44 V,666.00 mW,150.40 mA
4.44 V,668.00 mW,150.40 mA
4.44 V,668.00 mW,150.80 mA
4.44 V,668.00 mW,150.40 mA
4.44 V,668.00 mW,150.30 mA
4.44 V,668.00 mW,150.00 mA
4.43 V,666.00 mW,150.40 mA
4.43 V,668.00 mW,150.30 mA
4.44 V,666.00 mW,150.00 mA
4.44 V,666.00 mW,150.30 mA
4.44 V,668.00 mW,150.50 mA
4.43 V,666.00 mW,150.10 mA
4.44 V,668.00 mW,150.40 mA
4.44 V,668.00 mW,150.40 mA
4.44 V,666.00 mW,150.30 mA
4.44 V,666.00 mW,150.10 mA
4.44 V,668.00 mW,150.20 mA
4.43 V,666.00 mW,150.30 mA
4.43 V,666.00 mW,150.70 mA
4.43 V,666.00 mW,150.00 mA
4.80 V,304.00 mW,62.70 mA
4.79 V,304.00 mW,62.90 mA
4.78 V,328.00 mW,69.80 mA
4.44 V,668.00 mW,150.30 mA
4.44 V,668.00 mW,150.20 mA
4.44 V,666.00 mW,150.20 mA
4.43 V,666.00 mW,150.10 mA
4.44 V,666.00 mW,150.00 mA
4.44 V,666.00 mW,150.60 mA
4.44 V,668.00 mW,150.90 mA
4.44 V,668.00 mW,150.60 mA
4.43 V,668.00 mW,150.30 mA
4.44 V,668.00 mW,150.40 mA
4.43 V,668.00 mW,150.50 mA
4.44 V,666.00 mW,149.80 mA
4.44 V,666.00 mW,150.10 mA
4.44 V,666.00 mW,150.20 mA
4.43 V,666.00 mW,150.40 mA
4.43 V,662.00 mW,150.20 mA
4.44 V,668.00 mW,150.20 mA
4.44 V,666.00 mW,150.50 mA
4.44 V,668.00 mW,150.80 mA
4.44 V,668.00 mW,150.40 mA
4.44 V,666.00 mW,150.20 mA
4.44 V,666.00 mW,149.80 mA
4.44 V,666.00 mW,150.40 mA
4.43 V,666.00 mW,149.60 mA
4.43 V,668.00 mW,149.80 mA
4.42 V,666.00 mW,149.80 mA
4.43 V,666.00 mW,150.40 mA
4.44 V,666.00 mW,150.20 mA
4.44 V,662.00 mW,149.90 mA
4.44 V,668.00 mW,150.60 mA
4.43 V,666.00 mW,151.30 mA
4.44 V,668.00 mW,150.30 mA
4.44 V,666.00 mW,149.60 mA
4.43 V,666.00 mW,150.00 mA
4.44 V,668.00 mW,150.70 mA
4.44 V,666.00 mW,150.50 mA
4.43 V,666.00 mW,150.50 mA
4.44 V,668.00 mW,150.80 mA
4.44 V,668.00 mW,150.10 mA
4.44 V,666.00 mW,149.90 mA
4.44 V,666.00 mW,149.60 mA
4.44 V,666.00 mW,150.10 mA
4.43 V,666.00 mW,150.40 mA
4.43 V,666.00 mW,150.00 mA
4.44 V,666.00 mW,149.90 mA
4.44 V,668.00 mW,150.40 mA
4.44 V,668.00 mW,151.20 mA
4.44 V,668.00 mW,150.10 mA
4.44 V,668.00 mW,149.60 mA
4.44 V,668.00 mW,150.00 mA
4.43 V,666.00 mW,149.80 mA
4.80 V,302.00 mW,63.30 mA
4.80 V,302.00 mW,62.70 mA
4.77 V,328.00 mW,68.00 mA
4.58 V,394.00 mW,123.40 mA
4.44 V,668.00 mW,150.10 mA
4.44 V,668.00 mW,150.50 mA
4.44 V,668.00 mW,150.80 mA
4.44 V,668.00 mW,150.40 mA
4.44 V,666.00 mW,150.00 mA
4.44 V,666.00 mW,149.70 mA
4.44 V,668.00 mW,150.50 mA
4.44 V,666.00 mW,150.50 mA
4.44 V,666.00 mW,150.20 mA
4.44 V,668.00 mW,150.50 mA
4.44 V,668.00 mW,150.70 mA
4.44 V,668.00 mW,150.30 mA
4.44 V,666.00 mW,150.20 mA
4.44 V,668.00 mW,150.30 mA
4.43 V,666.00 mW,150.30 mA
4.44 V,666.00 mW,150.00 mA
4.44 V,668.00 mW,149.50 mA
4.44 V,666.00 mW,150.30 mA
4.44 V,666.00 mW,150.70 mA
4.44 V,668.00 mW,150.00 mA
4.44 V,666.00 mW,150.50 mA
4.44 V,668.00 mW,150.50 mA
4.44 V,668.00 mW,150.60 mA
4.43 V,666.00 mW,150.00 mA
4.43 V,666.00 mW,149.90 mA
4.44 V,666.00 mW,150.30 mA
4.44 V,666.00 mW,150.50 mA
4.44 V,666.00 mW,150.00 mA
4.44 V,668.00 mW,150.20 mA
4.44 V,668.00 mW,150.60 mA
4.43 V,668.00 mW,150.90 mA
4.44 V,668.00 mW,150.10 mA
4.44 V,666.00 mW,149.30 mA
4.44 V,668.00 mW,150.30 mA
4.43 V,666.00 mW,150.10 mA
4.44 V,666.00 mW,150.10 mA
4.44 V,666.00 mW,150.20 mA
4.44 V,668.00 mW,150.40 mA
4.44 V,668.00 mW,150.60 mA
4.44 V,668.00 mW,150.50 mA
4.44 V,668.00 mW,150.70 mA
4.44 V,666.00 mW,150.00 mA
4.44 V,666.00 mW,150.40 mA
4.44 V,666.00 mW,150.10 mA
4.44 V,666.00 mW,149.80 mA
4.43 V,666.00 mW,150.20 mA
4.44 V,668.00 mW,150.80 mA
4.43 V,666.00 mW,150.50 mA
4.44 V,668.00 mW,150.60 mA
4.44 V,668.00 mW,149.90 mA
4.43 V,666.00 mW,147.80 mA
4.80 V,302.00 mW,63.00 mA
4.78 V,330.00 mW,69.50 mA
4.76 V,334.00 mW,84.70 mA
4.43 V,666.00 mW,149.70 mA
4.44 V,662.00 mW,150.30 mA
4.44 V,668.00 mW,150.30 mA
4.44 V,668.00 mW,150.70 mA
4.44 V,668.00 mW,150.20 mA
4.44 V,666.00 mW,150.50 mA
4.44 V,666.00 mW,150.40 mA
4.44 V,668.00 mW,150.20 mA
4.44 V,666.00 mW,150.20 mA
4.44 V,662.00 mW,149.70 mA
4.44 V,666.00 mW,149.90 mA
4.43 V,666.00 mW,150.60 mA
4.44 V,668.00 mW,150.80 mA
4.44 V,666.00 mW,150.30 mA
4.44 V,668.00 mW,150.40 mA
4.44 V,668.00 mW,150.20 mA
4.44 V,666.00 mW,150.10 mA
4.44 V,666.00 mW,150.00 mA
4.44 V,666.00 mW,150.20 mA
4.44 V,666.00 mW,150.20 mA
4.43 V,666.00 mW,150.60 mA
4.44 V,668.00 mW,150.30 mA
4.44 V,668.00 mW,150.90 mA
4.44 V,668.00 mW,150.80 mA
4.44 V,668.00 mW,150.40 mA
4.44 V,666.00 mW,150.20 mA
4.43 V,668.00 mW,149.40 mA
4.43 V,668.00 mW,150.20 mA
4.44 V,668.00 mW,149.80 mA
4.44 V,666.00 mW,150.30 mA
4.44 V,668.00 mW,150.80 mA
4.44 V,668.00 mW,150.50 mA
4.44 V,668.00 mW,150.40 mA
4.44 V,666.00 mW,149.70 mA
4.44 V,668.00 mW,150.40 mA
4.44 V,668.00 mW,150.60 mA
4.42 V,666.00 mW,150.30 mA
4.44 V,666.00 mW,149.90 mA
4.44 V,666.00 mW,150.00 mA
4.44 V,668.00 mW,150.80 mA
4.44 V,668.00 mW,150.00 mA
4.44 V,668.00 mW,150.30 mA
4.44 V,668.00 mW,150.20 mA
4.44 V,668.00 mW,150.30 mA
4.43 V,666.00 mW,151.20 mA
4.43 V,666.00 mW,150.00 mA
4.44 V,666.00 mW,150.10 mA
4.43 V,666.00 mW,150.50 mA
4.44 V,668.00 mW,150.40 mA
4.44 V,668.00 mW,150.10 mA
4.44 V,668.00 mW,150.50 mA
4.80 V,304.00 mW,63.90 mA
4.80 V,302.00 mW,62.70 mA
4.78 V,324.00 mW,69.10 mA
4.44 V,668.00 mW,150.50 mA
4.44 V,666.00 mW,150.60 mA
4.44 V,666.00 mW,150.10 mA
4.42 V,662.00 mW,149.30 mA
4.44 V,666.00 mW,150.30 mA
4.44 V,668.00 mW,150.20 mA
4.44 V,666.00 mW,150.20 mA
4.44 V,668.00 mW,150.40 mA
4.44 V,666.00 mW,150.60 mA
4.43 V,666.00 mW,150.10 mA
4.44 V,666.00 mW,150.30 mA
4.44 V,668.00 mW,149.90 mA
4.43 V,668.00 mW,150.70 mA
4.44 V,668.00 mW,150.20 mA
4.44 V,666.00 mW,150.10 mA
4.44 V,668.00 mW,150.10 mA
4.44 V,668.00 mW,150.80 mA
4.43 V,668.00 mW,150.60 mA
4.44 V,668.00 mW,150.20 mA
4.44 V,668.00 mW,149.60 mA
4.44 V,668.00 mW,150.30 mA
4.44 V,666.00 mW,149.90 mA
4.44 V,666.00 mW,149.80 mA
4.44 V,666.00 mW,150.00 mA
4.44 V,668.00 mW,150.40 mA
4.44 V,666.00 mW,150.20 mA
4.44 V,666.00 mW,150.30 mA
4.43 V,668.00 mW,150.80 mA
4.43 V,668.00 mW,150.60 mA
4.44 V,666.00 mW,150.10 mA
4.44 V,666.00 mW,150.00 mA
4.44 V,666.00 mW,150.30 mA
4.44 V,666.00 mW,150.60 mA
4.44 V,666.00 mW,150.20 mA
4.44 V,668.00 mW,150.00 mA
4.44 V,672.00 mW,150.40 mA
4.44 V,668.00 mW,150.30 mA
4.44 V,668.00 mW,149.90 mA
4.44 V,666.00 mW,150.10 mA
4.44 V,666.00 mW,149.80 mA
4.44 V,666.00 mW,150.30 mA
4.44 V,666.00 mW,150.20 mA
4.44 V,666.00 mW,150.50 mA
4.44 V,668.00 mW,150.30 mA
4.44 V,672.00 mW,150.80 mA
4.44 V,668.00 mW,150.60 mA
4.44 V,668.00 mW,150.00 mA
4.44 V,668.00 mW,149.90 mA
4.43 V,666.00 mW,150.20 mA
4.44 V,666.00 mW,149.50 mA
4.44 V,666.00 mW,149.90 mA
4.80 V,314.00 mW,62.70 mA
4.80 V,304.00 mW,63.40 mA
4.78 V,322.00 mW,68.20 mA
4.44 V,668.00 mW,150.50 mA
4.43 V,668.00 mW,150.20 mA
4.44 V,668.00 mW,150.60 mA
4.44 V,666.00 mW,149.90 mA
4.44 V,666.00 mW,150.30 mA
4.44 V,666.00 mW,150.10 mA
4.43 V,662.00 mW,149.70 mA
4.44 V,666.00 mW,150.50 mA
4.44 V,668.00 mW,150.40 mA
4.44 V,668.00 mW,150.30 mA
4.44 V,668.00 mW,150.70 mA
4.43 V,666.00 mW,150.30 mA
4.44 V,668.00 mW,150.20 mA
4.44 V,668.00 mW,149.90 mA
4.44 V,666.00 mW,149.90 mA
4.44 V,666.00 mW,149.50 mA
4.44 V,666.00 mW,150.20 mA
4.44 V,666.00 mW,150.20 mA
4.44 V,668.00 mW,150.50 mA
4.44 V,668.00 mW,150.50 mA
4.44 V,668.00 mW,150.10 mA
4.44 V,668.00 mW,150.20 mA
4.44 V,668.00 mW,150.00 mA
4.44 V,666.00 mW,150.10 mA
4.44 V,666.00 mW,149.90 mA
4.44 V,666.00 mW,149.90 mA
4.44 V,666.00 mW,149.90 mA
4.44 V,666.00 mW,150.40 mA
4.44 V,666.00 mW,150.60 mA
4.44 V,668.00 mW,150.70 mA
4.44 V,668.00 mW,151.00 mA
4.44 V,668.00 mW,150.00 mA
4.44 V,666.00 mW,149.70 mA
4.43 V,666.00 mW,150.00 mA
4.44 V,666.00 mW,151.10 mA
4.44 V,666.00 mW,150.70 mA
4.44 V,666.00 mW,150.40 mA
4.44 V,668.00 mW,150.80 mA
4.44 V,668.00 mW,150.40 mA
4.44 V,666.00 mW,150.60 mA
4.44 V,668.00 mW,150.30 mA
4.43 V,668.00 mW,150.00 mA
4.43 V,666.00 mW,149.60 mA
4.44 V,666.00 mW,149.60 mA
4.43 V,666.00 mW,149.60 mA
4.44 V,666.00 mW,150.40 mA
4.44 V,666.00 mW,150.70 mA
4.44 V,668.00 mW,150.30 mA
4.44 V,668.00 mW,150.70 mA
4.44 V,668.00 mW,150.70 mA
4.43 V,668.00 mW,150.10 mA
4.80 V,304.00 mW,63.30 mA
4.80 V,302.00 mW,62.70 mA
4.77 V,330.00 mW,69.90 mA
4.59 V,390.00 mW,139.10 mA
4.44 V,666.00 mW,150.40 mA
4.44 V,668.00 mW,150.30 mA
4.44 V,668.00 mW,151.10 mA
4.44 V,668.00 mW,150.50 mA
4.44 V,668.00 mW,149.90 mA
4.44 V,668.00 mW,150.10 mA
4.44 V,668.00 mW,150.50 mA
4.44 V,666.00 mW,149.70 mA
4.44 V,666.00 mW,149.80 mA
4.44 V,668.00 mW,150.20 mA
4.44 V,666.00 mW,150.70 mA
4.44 V,668.00 mW,150.40 mA
4.44 V,668.00 mW,150.50 mA
4.43 V,672.00 mW,150.50 mA
4.44 V,668.00 mW,150.70 mA
4.44 V,666.00 mW,149.60 mA
4.44 V,666.00 mW,149.80 mA
4.43 V,666.00 mW,149.80 mA
4.43 V,666.00 mW,150.60 mA
4.43 V,668.00 mW,149.90 mA
4.44 V,668.00 mW,150.20 mA
4.44 V,668.00 mW,150.40 mA
4.44 V,668.00 mW,150.60 mA
4.44 V,668.00 mW,150.70 mA
4.44 V,668.00 mW,150.30 mA
4.44 V,666.00 mW,150.20 mA
4.44 V,668.00 mW,150.20 mA
4.44 V,666.00 mW,149.80 mA
4.44 V,666.00 mW,150.00 mA
4.44 V,668.00 mW,150.10 mA
4.44 V,668.00 mW,151.00 mA
4.44 V,668.00 mW,150.50 mA
4.44 V,668.00 mW,150.00 mA
4.44 V,668.00 mW,150.10 mA
4.44 V,668.00 mW,150.40 mA
4.44 V,666.00 mW,149.80 mA
4.43 V,668.00 mW,149.90 mA
4.44 V,668.00 mW,150.40 mA
4.44 V,668.00 mW,150.70 mA
4.44 V,668.00 mW,150.30 mA
4.44 V,666.00 mW,150.20 mA
4.44 V,666.00 mW,150.30 mA
4.44 V,668.00 mW,150.20 mA
4.44 V,666.00 mW,150.30 mA
4.43 V,662.00 mW,149.90 mA
4.43 V,666.00 mW,149.80 mA
4.44 V,666.00 mW,150.30 mA
4.44 V,662.00 mW,149.80 mA
4.44 V,666.00 mW,150.10 mA
4.44 V,668.00 mW,150.40 mA
4.43 V,668.00 mW,133.30 mA
4.80 V,302.00 mW,62.60 mA
4.78 V,328.00 mW,69.70 mA
4.77 V,334.00 mW,83.00 mA
4.44 V,666.00 mW,150.00 mA
4.44 V,668.00 mW,150.00 mA
4.44 V,668.00 mW,149.60 mA
4.44 V,668.00 mW,150.80 mA
4.44 V,668.00 mW,149.80 mA
4.44 V,666.00 mW,150.50 mA
4.44 V,668.00 mW,149.60 mA
4.44 V,672.00 mW,150.40 mA
4.43 V,662.00 mW,150.00 mA
4.44 V,666.00 mW,149.80 mA
4.44 V,668.00 mW,149.80 mA
4.43 V,666.00 mW,150.30 mA
4.44 V,666.00 mW,149.90 mA
4.44 V,666.00 mW,149.80 mA
4.44 V,666.00 mW,150.70 mA
4.43 V,666.00 mW,150.50 mA
4.44 V,668.00 mW,149.80 mA
4.44 V,666.00 mW,150.00 mA
4.43 V,666.00 mW,150.20 mA
4.43 V,666.00 mW,150.10 mA
4.43 V,666.00 mW,150.00 mA
4.43 V,666.00 mW,149.90 mA
4.44 V,668.00 mW,150.30 mA
4.44 V,668.00 mW,151.00 mA
4.43 V,666.00 mW,150.50 mA
4.44 V,666.00 mW,149.80 mA
4.44 V,668.00 mW,150.30 mA
4.43 V,668.00 mW,150.50 mA
4.44 V,666.00 mW,150.00 mA
4.44 V,666.00 mW,149.90 mA
4.44 V,666.00 mW,149.60 mA
4.44 V,668.00 mW,150.40 mA
4.44 V,666.00 mW,150.20 mA
4.44 V,668.00 mW,150.00 mA
4.44 V,668.00 mW,150.30 mA
4.44 V,668.00 mW,150.50 mA
4.44 V,668.00 mW,150.00 mA
4.44 V,666.00 mW,149.90 mA
4.44 V,666.00 mW,150.00 mA
4.44 V,666.00 mW,150.20 mA
4.44 V,666.00 mW,150.10 mA
4.44 V,668.00 mW,150.40 mA
4.44 V,668.00 mW,150.10 mA
4.44 V,668.00 mW,150.60 mA
4.44 V,668.00 mW,150.00 mA
4.44 V,666.00 mW,150.10 mA
4.44 V,666.00 mW,150.20 mA
4.44 V,666.00 mW,150.10 mA
4.44 V,666.00 mW,149.90 mA
4.44 V,666.00 mW,150.20 mA
4.44 V,668.00 mW,150.50 mA
4.80 V,308.00 mW,63.50 mA
4.80 V,304.00 mW,63.80 mA
4.78 V,334.00 mW,68.40 mA
4.43 V,668.00 mW,151.00 mA
4.43 V,668.00 mW,150.30 mA
4.44 V,666.00 mW,149.90 mA
4.44 V,666.00 mW,149.70 mA
4.43 V,666.00 mW,150.30 mA
4.44 V,666.00 mW,150.50 mA
4.44 V,666.00 mW,150.40 mA
4.43 V,668.00 mW,150.10 mA
4.44 V,672.00 mW,150.50 mA
4.44 V,668.00 mW,150.50 mA
4.44 V,666.00 mW,150.40 mA
4.43 V,666.00 mW,150.30 mA
4.43 V,668.00 mW,150.40 mA
4.43 V,662.00 mW,150.00 mA
4.43 V,668.00 mW,150.00 mA
4.43 V,662.00 mW,150.10 mA
4.43 V,668.00 mW,150.50 mA
4.44 V,666.00 mW,150.30 mA
4.44 V,666.00 mW,150.20 mA
4.44 V,668.00 mW,150.30 mA
4.43 V,668.00 mW,150.60 mA
4.44 V,666.00 mW,150.20 mA
4.44 V,666.00 mW,149.50 mA
4.43 V,666.00 mW,149.60 mA
4.44 V,666.00 mW,150.40 mA
4.43 V,666.00 mW,150.30 mA
4.44 V,666.00 mW,150.60 mA
4.44 V,668.00 mW,150.60 mA
4.44 V,668.00 mW,150.60 mA
4.43 V,666.00 mW,150.40 mA
4.44 V,666.00 mW,150.20 mA
4.44 V,666.00 mW,149.40 mA
4.43 V,666.00 mW,150.00 mA
4.44 V,666.00 mW,150.30 mA
4.44 V,666.00 mW,150.30 mA
4.44 V,666.00 mW,150.70 mA
4.44 V,668.00 mW,151.20 mA
4.44 V,668.00 mW,150.30 mA
4.44 V,666.00 mW,150.10 mA
4.44 V,668.00 mW,149.60 mA
4.43 V,666.00 mW,150.70 mA
4.44 V,666.00 mW,149.90 mA
4.43 V,666.00 mW,150.10 mA
4.44 V,666.00 mW,150.50 mA
4.44 V,668.00 mW,150.60 mA
4.44 V,666.00 mW,150.30 mA
4.44 V,668.00 mW,150.20 mA
4.44 V,666.00 mW,150.30 mA
4.43 V,668.00 mW,150.40 mA
4.44 V,668.00 mW,150.20 mA
4.44 V,666.00 mW,149.90 mA
4.80 V,302.00 mW,63.00 mA
4.80 V,302.00 mW,63.30 mA
4.78 V,324.00 mW,67.80 mA
4.44 V,666.00 mW,150.60 mA
4.44 V,668.00 mW,151.00 mA
4.44 V,668.00 mW,150.50 mA
4.44 V,666.00 mW,150.10 mA
4.44 V,666.00 mW,150.30 mA
4.44 V,666.00 mW,150.10 mA
4.44 V,666.00 mW,150.30 mA
4.43 V,666.00 mW,149.80 mA
4.44 V,666.00 mW,150.50 mA
4.44 V,666.00 mW,150.20 mA
4.44 V,666.00 mW,150.80 mA
4.44 V,668.00 mW,150.20 mA
4.44 V,668.00 mW,150.30 mA
4.44 V,668.00 mW,150.30 mA
4.43 V,666.00 mW,150.20 mA
4.44 V,666.00 mW,150.20 mA
4.44 V,666.00 mW,150.10 mA
4.43 V,666.00 mW,150.10 mA
4.44 V,666.00 mW,150.50 mA
4.44 V,666.00 mW,150.00 mA
4.44 V,666.00 mW,150.50 mA
4.44 V,668.00 mW,150.90 mA
4.44 V,668.00 mW,150.40 mA
4.44 V,666.00 mW,150.00 mA
4.44 V,666.00 mW,149.60 mA
4.44 V,668.00 mW,149.30 mA
4.43 V,668.00 mW,150.60 mA
4.44 V,666.00 mW,150.20 mA
4.44 V,666.00 mW,150.50 mA
4.44 V,668.00 mW,150.50 mA
4.44 V,668.00 mW,151.10 mA
4.44 V,668.00 mW,150.50 mA
4.44 V,666.00 mW,150.10 mA
4.43 V,666.00 mW,150.50 mA
4.43 V,666.00 mW,150.40 mA
4.43 V,666.00 mW,149.50 mA
4.43 V,666.00 mW,150.20 mA
4.44 V,668.00 mW,150.30 mA
4.44 V,668.00 mW,150.80 mA
4.44 V,668.00 mW,150.50 mA
4.44 V,668.00 mW,150.40 mA
4.43 V,668.00 mW,150.00 mA
4.44 V,668.00 mW,150.30 mA
4.44 V,666.00 mW,150.10 mA
4.44 V,666.00 mW,150.30 mA
4.44 V,668.00 mW,150.50 mA
4.44 V,666.00 mW,150.70 mA
4.44 V,668.00 mW,150.60 mA
4.44 V,668.00 mW,150.20 mA
4.44 V,668.00 mW,150.50 mA
4.44 V,668.00 mW,150.60 mA
4.80 V,302.00 mW,62.90 mA
4.80 V,302.00 mW,62.80 mA
4.78 V,330.00 mW,69.70 mA
4.60 V,404.00 mW,136.20 mA
4.44 V,666.00 mW,150.10 mA
4.44 V,666.00 mW,150.10 mA
4.44 V,666.00 mW,150.90 mA
4.44 V,668.00 mW,151.00 mA
4.44 V,668.00 mW,150.20 mA
4.44 V,668.00 mW,150.50 mA
4.44 V,668.00 mW,150.00 mA
4.44 V,666.00 mW,150.60 mA
4.44 V,666.00 mW,150.60 mA
4.44 V,666.00 mW,150.20 mA
4.44 V,668.00 mW,150.80 mA
4.44 V,668.00 mW,150.50 mA
4.44 V,668.00 mW,150.20 mA
4.44 V,668.00 mW,150.40 mA
4.44 V,668.00 mW,150.90 mA
4.44 V,668.00 mW,150.10 mA
4.44 V,666.00 mW,149.90 mA
4.44 V,666.00 mW,149.80 mA
4.44 V,668.00 mW,150.40 mA
4.44 V,666.00 mW,150.40 mA
4.44 V,668.00 mW,150.40 mA
4.44 V,666.00 mW,150.90 mA
4.44 V,668.00 mW,150.60 mA
4.44 V,668.00 mW,150.60 mA
4.44 V,668.00 mW,150.10 mA
4.44 V,668.00 mW,150.10 mA
4.43 V,668.00 mW,150.50 mA
4.44 V,666.00 mW,149.70 mA
4.44 V,668.00 mW,150.00 mA
4.44 V,666.00 mW,150.00 mA
4.43 V,666.00 mW,150.90 mA
4.44 V,668.00 mW,150.80 mA
4.44 V,668.00 mW,150.90 mA
4.44 V,668.00 mW,150.00 mA
4.43 V,668.00 mW,151.10 mA
4.44 V,666.00 mW,149.90 mA
4.44 V,666.00 mW,150.10 mA
4.43 V,666.00 mW,150.00 mA
4.43 V,666.00 mW,150.70 mA
4.44 V,668.00 mW,150.10 mA
4.43 V,668.00 mW,150.90 mA
