Bus Voltage,Power,Current
4.32 V,802.00 mW,185.80 mA
4.31 V,802.00 mW,185.50 mA
4.31 V,802.00 mW,185.70 mA
4.32 V,806.00 mW,186.60 mA
4.31 V,802.00 mW,186.20 mA
4.32 V,806.00 mW,186.40 mA
4.44 V,812.00 mW,144.90 mA
4.82 V,304.00 mW,63.10 mA
4.80 V,338.00 mW,71.10 mA
4.74 V,334.00 mW,83.20 mA
4.32 V,802.00 mW,185.70 mA
4.31 V,802.00 mW,185.80 mA
4.31 V,802.00 mW,185.90 mA
4.32 V,802.00 mW,185.60 mA
4.31 V,806.00 mW,186.30 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,806.00 mW,186.00 mA
4.32 V,802.00 mW,186.00 mA
4.32 V,802.00 mW,185.20 mA
4.31 V,800.00 mW,186.20 mA
4.32 V,802.00 mW,185.60 mA
4.32 V,802.00 mW,185.90 mA
4.32 V,802.00 mW,186.20 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,802.00 mW,186.50 mA
4.32 V,806.00 mW,187.30 mA
4.32 V,802.00 mW,186.20 mA
4.32 V,802.00 mW,185.80 mA
4.32 V,802.00 mW,185.80 mA
4.32 V,800.00 mW,186.20 mA
4.31 V,802.00 mW,186.20 mA
4.32 V,802.00 mW,186.30 mA
4.32 V,802.00 mW,186.10 mA
4.32 V,802.00 mW,186.50 mA
4.32 V,806.00 mW,186.10 mA
4.32 V,802.00 mW,186.30 mA
4.32 V,802.00 mW,185.70 mA
4.32 V,806.00 mW,186.10 mA
4.32 V,802.00 mW,185.50 mA
4.31 V,802.00 mW,186.00 mA
4.32 V,802.00 mW,186.40 mA
4.32 V,806.00 mW,186.80 mA
4.32 V,806.00 mW,186.30 mA
4.32 V,806.00 mW,186.70 mA
4.32 V,806.00 mW,186.00 mA
4.32 V,802.00 mW,186.00 mA
4.32 V,802.00 mW,186.50 mA
4.32 V,802.00 mW,185.50 mA
4.32 V,802.00 mW,186.00 mA
4.31 V,800.00 mW,186.40 mA
4.32 V,806.00 mW,186.30 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,806.00 mW,186.20 mA
4.32 V,806.00 mW,185.70 mA
4.32 V,806.00 mW,186.60 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,806.00 mW,186.10 mA
4.31 V,802.00 mW,185.70 mA
4.32 V,806.00 mW,186.00 mA
4.32 V,806.00 mW,186.10 mA
4.32 V,802.00 mW,186.40 mA
4.81 V,304.00 mW,63.40 mA
4.81 V,308.00 mW,63.20 mA
4.79 V,334.00 mW,69.70 mA
4.31 V,806.00 mW,186.00 mA
4.32 V,806.00 mW,186.30 mA
4.31 V,802.00 mW,186.10 mA
4.32 V,802.00 mW,186.30 mA
4.32 V,802.00 mW,185.90 mA
4.32 V,802.00 mW,186.10 mA
4.32 V,806.00 mW,186.80 mA
4.32 V,806.00 mW,186.30 mA
4.32 V,806.00 mW,186.20 mA
4.32 V,802.00 mW,186.10 mA
4.31 V,806.00 mW,186.20 mA
4.32 V,802.00 mW,186.00 mA
4.32 V,802.00 mW,186.10 mA
4.32 V,806.00 mW,186.10 mA
4.32 V,802.00 mW,186.20 mA
4.32 V,802.00 mW,186.70 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,806.00 mW,186.60 mA
4.32 V,806.00 mW,186.80 mA
4.32 V,802.00 mW,185.70 mA
4.32 V,802.00 mW,185.70 mA
4.32 V,802.00 mW,186.20 mA
4.32 V,802.00 mW,186.80 mA
4.32 V,802.00 mW,186.50 mA
4.32 V,802.00 mW,186.00 mA
4.32 V,806.00 mW,186.20 mA
4.32 V,802.00 mW,186.50 mA
4.32 V,802.00 mW,186.30 mA
4.32 V,802.00 mW,185.80 mA
4.32 V,806.00 mW,186.00 mA
4.32 V,802.00 mW,186.20 mA
4.32 V,802.00 mW,186.50 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,806.00 mW,186.70 mA
4.32 V,806.00 mW,187.10 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,802.00 mW,186.30 mA
4.32 V,802.00 mW,185.80 mA
4.32 V,802.00 mW,186.10 mA
4.32 V,802.00 mW,186.00 mA
4.32 V,806.00 mW,186.10 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,802.00 mW,187.10 mA
4.32 V,806.00 mW,186.60 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,806.00 mW,186.10 mA
4.32 V,802.00 mW,186.00 mA
4.32 V,802.00 mW,186.20 mA
4.32 V,802.00 mW,185.80 mA
4.32 V,806.00 mW,186.90 mA
4.81 V,304.00 mW,63.50 mA
4.82 V,308.00 mW,63.40 mA
4.79 V,328.00 mW,70.10 mA
4.31 V,806.00 mW,187.20 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,802.00 mW,186.20 mA
4.31 V,802.00 mW,185.80 mA
4.31 V,802.00 mW,185.90 mA
4.32 V,802.00 mW,186.30 mA
4.32 V,806.00 mW,186.10 mA
4.32 V,806.00 mW,186.40 mA
4.31 V,806.00 mW,186.90 mA
4.32 V,806.00 mW,187.20 mA
4.32 V,802.00 mW,185.90 mA
4.32 V,806.00 mW,185.80 mA
4.32 V,802.00 mW,186.10 mA
4.32 V,802.00 mW,186.00 mA
4.32 V,802.00 mW,185.90 mA
4.32 V,802.00 mW,186.50 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,806.00 mW,186.70 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,806.00 mW,185.80 mA
4.32 V,802.00 mW,186.20 mA
4.32 V,802.00 mW,185.90 mA
4.32 V,806.00 mW,185.90 mA
4.32 V,802.00 mW,186.30 mA
4.32 V,802.00 mW,186.80 mA
4.32 V,806.00 mW,186.10 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,806.00 mW,185.80 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,806.00 mW,186.00 mA
4.32 V,802.00 mW,185.90 mA
4.32 V,802.00 mW,186.00 mA
4.32 V,802.00 mW,186.20 mA
4.32 V,806.00 mW,186.80 mA
4.32 V,806.00 mW,186.60 mA
4.32 V,806.00 mW,186.60 mA
4.32 V,806.00 mW,186.10 mA
4.32 V,806.00 mW,185.90 mA
4.32 V,802.00 mW,185.90 mA
4.32 V,802.00 mW,186.10 mA
4.32 V,806.00 mW,186.30 mA
4.32 V,802.00 mW,186.10 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,806.00 mW,186.10 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,802.00 mW,186.70 mA
4.32 V,802.00 mW,186.00 mA
4.32 V,806.00 mW,185.80 mA
4.32 V,802.00 mW,185.80 mA
4.32 V,802.00 mW,185.80 mA
4.81 V,304.00 mW,63.80 mA
4.82 V,304.00 mW,63.60 mA
4.79 V,334.00 mW,67.70 mA
4.47 V,534.00 mW,164.20 mA
4.32 V,806.00 mW,186.80 mA
4.32 V,810.00 mW,186.30 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,802.00 mW,185.70 mA
4.32 V,802.00 mW,186.40 mA
4.31 V,802.00 mW,185.80 mA
4.31 V,802.00 mW,186.40 mA
4.32 V,806.00 mW,186.90 mA
4.32 V,806.00 mW,186.20 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,806.00 mW,186.20 mA
4.32 V,806.00 mW,186.70 mA
4.32 V,802.00 mW,185.90 mA
4.32 V,802.00 mW,186.10 mA
4.32 V,802.00 mW,185.60 mA
4.32 V,802.00 mW,186.30 mA
4.32 V,802.00 mW,186.20 mA
4.33 V,806.00 mW,186.10 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,806.00 mW,186.70 mA
4.32 V,802.00 mW,186.30 mA
4.32 V,802.00 mW,186.00 mA
4.32 V,802.00 mW,185.40 mA
4.32 V,802.00 mW,186.40 mA
4.32 V,802.00 mW,186.50 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,806.00 mW,186.40 mA
4.31 V,802.00 mW,186.80 mA
4.31 V,802.00 mW,186.90 mA
4.31 V,802.00 mW,186.60 mA
4.30 V,802.00 mW,186.10 mA
4.31 V,802.00 mW,186.20 mA
4.31 V,802.00 mW,186.00 mA
4.31 V,802.00 mW,186.30 mA
4.31 V,806.00 mW,186.20 mA
4.32 V,806.00 mW,186.70 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,802.00 mW,185.80 mA
4.32 V,802.00 mW,185.90 mA
4.32 V,802.00 mW,186.10 mA
4.31 V,802.00 mW,185.60 mA
4.32 V,802.00 mW,186.50 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,806.00 mW,186.20 mA
4.32 V,802.00 mW,186.10 mA
4.32 V,806.00 mW,186.50 mA
4.36 V,802.00 mW,132.70 mA
4.81 V,308.00 mW,63.60 mA
4.79 V,330.00 mW,68.00 mA
4.74 V,322.00 mW,83.60 mA
4.31 V,806.00 mW,186.40 mA
4.31 V,806.00 mW,186.70 mA
4.31 V,802.00 mW,186.60 mA
4.32 V,810.00 mW,186.10 mA
4.30 V,802.00 mW,186.50 mA
4.30 V,802.00 mW,186.50 mA
4.31 V,802.00 mW,186.50 mA
4.31 V,802.00 mW,186.10 mA
4.31 V,802.00 mW,186.10 mA
4.32 V,806.00 mW,186.10 mA
4.31 V,802.00 mW,186.40 mA
4.32 V,806.00 mW,186.40 mA
4.31 V,806.00 mW,186.00 mA
4.32 V,802.00 mW,186.00 mA
4.31 V,800.00 mW,186.20 mA
4.31 V,800.00 mW,186.00 mA
4.32 V,802.00 mW,186.00 mA
4.31 V,802.00 mW,186.80 mA
4.32 V,806.00 mW,186.00 mA
4.32 V,802.00 mW,186.90 mA
4.31 V,806.00 mW,186.50 mA
4.31 V,806.00 mW,186.30 mA
4.31 V,802.00 mW,186.30 mA
4.31 V,800.00 mW,186.10 mA
4.31 V,800.00 mW,185.60 mA
4.31 V,800.00 mW,186.10 mA
4.31 V,802.00 mW,186.70 mA
4.31 V,802.00 mW,186.10 mA
4.32 V,802.00 mW,186.20 mA
4.31 V,806.00 mW,186.30 mA
4.31 V,802.00 mW,186.90 mA
4.31 V,802.00 mW,186.20 mA
4.31 V,802.00 mW,185.90 mA
4.31 V,802.00 mW,186.00 mA
4.31 V,802.00 mW,185.70 mA
4.31 V,800.00 mW,186.10 mA
4.31 V,802.00 mW,186.60 mA
4.31 V,802.00 mW,186.90 mA
4.31 V,806.00 mW,187.00 mA
4.32 V,806.00 mW,186.50 mA
4.31 V,802.00 mW,186.30 mA
4.31 V,802.00 mW,185.90 mA
4.31 V,800.00 mW,185.80 mA
4.31 V,800.00 mW,186.00 mA
4.31 V,802.00 mW,186.10 mA
4.31 V,802.00 mW,186.30 mA
4.31 V,806.00 mW,186.50 mA
4.31 V,802.00 mW,186.60 mA
4.31 V,806.00 mW,186.80 mA
4.31 V,802.00 mW,186.10 mA
4.31 V,802.00 mW,186.00 mA
4.82 V,304.00 mW,63.50 mA
4.81 V,304.00 mW,63.50 mA
4.78 V,330.00 mW,67.70 mA
4.32 V,806.00 mW,186.20 mA
4.31 V,806.00 mW,186.80 mA
4.32 V,806.00 mW,186.80 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,802.00 mW,186.30 mA
4.32 V,806.00 mW,185.70 mA
4.31 V,806.00 mW,186.10 mA
4.31 V,802.00 mW,185.50 mA
4.32 V,806.00 mW,185.90 mA
4.31 V,802.00 mW,186.30 mA
4.31 V,802.00 mW,186.80 mA
4.32 V,802.00 mW,186.30 mA
4.32 V,806.00 mW,186.10 mA
4.31 V,806.00 mW,186.50 mA
4.31 V,802.00 mW,185.80 mA
4.31 V,802.00 mW,185.60 mA
4.31 V,802.00 mW,185.80 mA
4.31 V,802.00 mW,186.10 mA
4.32 V,802.00 mW,186.80 mA
4.31 V,800.00 mW,186.70 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,806.00 mW,186.60 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,806.00 mW,186.70 mA
4.31 V,802.00 mW,185.60 mA
4.32 V,802.00 mW,185.90 mA
4.31 V,802.00 mW,185.40 mA
4.31 V,802.00 mW,186.20 mA
4.32 V,806.00 mW,186.20 mA
4.31 V,806.00 mW,186.40 mA
4.31 V,806.00 mW,186.30 mA
4.32 V,806.00 mW,187.00 mA
4.32 V,806.00 mW,185.80 mA
4.31 V,802.00 mW,186.40 mA
4.31 V,802.00 mW,186.10 mA
4.31 V,800.00 mW,185.70 mA
4.31 V,802.00 mW,185.90 mA
4.31 V,806.00 mW,186.10 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,806.00 mW,186.90 mA
4.32 V,806.00 mW,186.80 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,802.00 mW,186.00 mA
4.32 V,802.00 mW,186.10 mA
4.31 V,800.00 mW,185.70 mA
4.32 V,802.00 mW,185.90 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,802.00 mW,186.40 mA
4.32 V,802.00 mW,186.90 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,802.00 mW,186.30 mA
4.82 V,304.00 mW,62.90 mA
4.82 V,318.00 mW,63.00 mA
4.79 V,338.00 mW,70.10 mA
4.31 V,802.00 mW,186.10 mA
4.31 V,802.00 mW,186.30 mA
4.32 V,802.00 mW,186.40 mA
4.32 V,802.00 mW,186.20 mA
4.32 V,810.00 mW,187.30 mA
4.32 V,806.00 mW,186.40 mA
4.31 V,802.00 mW,186.50 mA
4.32 V,802.00 mW,185.80 mA
4.31 V,802.00 mW,185.90 mA
4.32 V,802.00 mW,185.80 mA
4.31 V,802.00 mW,186.20 mA
4.32 V,806.00 mW,186.20 mA
4.32 V,806.00 mW,186.60 mA
4.32 V,806.00 mW,186.30 mA
4.32 V,806.00 mW,186.60 mA
4.32 V,806.00 mW,186.00 mA
4.31 V,802.00 mW,186.50 mA
4.32 V,802.00 mW,186.00 mA
4.32 V,802.00 mW,186.10 mA
4.32 V,802.00 mW,186.20 mA
4.32 V,802.00 mW,186.10 mA
4.32 V,802.00 mW,186.20 mA
4.32 V,802.00 mW,186.60 mA
4.32 V,806.00 mW,186.70 mA
4.32 V,806.00 mW,186.70 mA
4.32 V,802.00 mW,186.10 mA
4.32 V,802.00 mW,185.70 mA
4.32 V,802.00 mW,186.20 mA
4.32 V,802.00 mW,185.90 mA
4.31 V,802.00 mW,186.30 mA
4.32 V,806.00 mW,186.90 mA
4.33 V,806.00 mW,186.20 mA
4.32 V,806.00 mW,186.10 mA
4.32 V,806.00 mW,186.20 mA
4.31 V,802.00 mW,186.50 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,806.00 mW,186.20 mA
4.32 V,802.00 mW,186.00 mA
4.32 V,802.00 mW,186.50 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,806.00 mW,186.60 mA
4.32 V,806.00 mW,186.20 mA
4.32 V,806.00 mW,186.70 mA
4.32 V,806.00 mW,186.10 mA
4.31 V,802.00 mW,186.00 mA
4.33 V,802.00 mW,185.50 mA
4.32 V,802.00 mW,186.40 mA
4.32 V,802.00 mW,186.30 mA
4.32 V,802.00 mW,186.80 mA
4.32 V,806.00 mW,186.30 mA
4.32 V,806.00 mW,186.40 mA
4.81 V,308.00 mW,63.30 mA
4.82 V,304.00 mW,63.10 mA
4.79 V,338.00 mW,69.70 mA
4.54 V,554.00 mW,172.90 mA
4.32 V,800.00 mW,185.70 mA
4.31 V,800.00 mW,186.00 mA
4.32 V,802.00 mW,186.30 mA
4.32 V,806.00 mW,187.00 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,806.00 mW,186.30 mA
4.31 V,806.00 mW,186.20 mA
4.32 V,802.00 mW,185.80 mA
4.32 V,802.00 mW,185.60 mA
4.32 V,802.00 mW,185.70 mA
4.32 V,800.00 mW,185.90 mA
4.32 V,802.00 mW,186.10 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,806.00 mW,186.20 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,806.00 mW,185.90 mA
4.32 V,802.00 mW,185.80 mA
4.31 V,802.00 mW,185.60 mA
4.31 V,802.00 mW,185.90 mA
4.32 V,800.00 mW,186.30 mA
4.32 V,802.00 mW,186.30 mA
4.32 V,806.00 mW,186.20 mA
4.32 V,806.00 mW,186.80 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,806.00 mW,186.20 mA
4.31 V,802.00 mW,186.80 mA
4.32 V,802.00 mW,185.50 mA
4.32 V,802.00 mW,185.70 mA
4.32 V,802.00 mW,186.20 mA
4.33 V,806.00 mW,186.40 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,806.00 mW,186.90 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,806.00 mW,186.30 mA
4.32 V,802.00 mW,185.70 mA
4.32 V,802.00 mW,185.90 mA
4.32 V,802.00 mW,185.50 mA
4.32 V,802.00 mW,186.40 mA
4.32 V,802.00 mW,186.40 mA
4.32 V,806.00 mW,186.20 mA
4.32 V,802.00 mW,186.60 mA
4.32 V,802.00 mW,186.70 mA
4.32 V,806.00 mW,186.20 mA
4.32 V,802.00 mW,185.50 mA
4.32 V,802.00 mW,185.70 mA
4.32 V,802.00 mW,186.30 mA
4.32 V,802.00 mW,186.00 mA
4.32 V,802.00 mW,186.30 mA
4.32 V,806.00 mW,186.70 mA
4.42 V,780.00 mW,122.60 mA
4.81 V,304.00 mW,63.10 mA
4.79 V,334.00 mW,70.40 mA
4.74 V,396.00 mW,83.70 mA
4.32 V,802.00 mW,186.30 mA
4.32 V,802.00 mW,186.10 mA
4.32 V,802.00 mW,186.00 mA
4.32 V,802.00 mW,186.00 mA
4.32 V,802.00 mW,186.80 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,802.00 mW,186.30 mA
4.32 V,802.00 mW,186.50 mA
4.32 V,806.00 mW,186.30 mA
4.32 V,802.00 mW,186.10 mA
4.32 V,802.00 mW,185.80 mA
4.32 V,802.00 mW,185.90 mA
4.32 V,806.00 mW,186.10 mA
4.32 V,802.00 mW,186.40 mA
4.32 V,802.00 mW,186.10 mA
4.32 V,806.00 mW,186.60 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,806.00 mW,186.10 mA
4.31 V,802.00 mW,186.10 mA
4.31 V,802.00 mW,186.30 mA
4.32 V,806.00 mW,186.20 mA
4.32 V,802.00 mW,186.20 mA
4.32 V,806.00 mW,186.20 mA
4.32 V,806.00 mW,186.30 mA
4.32 V,806.00 mW,186.10 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,806.00 mW,186.00 mA
4.32 V,802.00 mW,186.00 mA
4.33 V,802.00 mW,186.10 mA
4.32 V,802.00 mW,185.90 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,802.00 mW,186.70 mA
4.32 V,802.00 mW,186.60 mA
4.32 V,806.00 mW,186.80 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,806.00 mW,186.30 mA
4.32 V,802.00 mW,185.90 mA
4.32 V,802.00 mW,185.90 mA
4.32 V,802.00 mW,186.00 mA
4.32 V,806.00 mW,186.10 mA
4.32 V,806.00 mW,186.30 mA
4.32 V,806.00 mW,186.30 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,806.00 mW,185.90 mA
4.32 V,802.00 mW,186.40 mA
4.32 V,802.00 mW,186.00 mA
4.32 V,802.00 mW,185.60 mA
4.32 V,802.00 mW,186.20 mA
4.32 V,802.00 mW,186.30 mA
4.81 V,308.00 mW,63.50 mA
4.82 V,304.00 mW,63.70 mA
4.80 V,334.00 mW,69.90 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,802.00 mW,186.20 mA
4.32 V,802.00 mW,185.90 mA
4.32 V,802.00 mW,186.10 mA
4.32 V,802.00 mW,185.90 mA
4.32 V,802.00 mW,186.60 mA
4.32 V,802.00 mW,186.70 mA
4.32 V,806.00 mW,186.00 mA
4.32 V,806.00 mW,186.80 mA
4.32 V,806.00 mW,186.80 mA
4.32 V,802.00 mW,186.10 mA
4.31 V,802.00 mW,186.40 mA
4.32 V,806.00 mW,186.10 mA
4.32 V,802.00 mW,186.30 mA
4.32 V,802.00 mW,186.60 mA
4.32 V,806.00 mW,186.20 mA
4.33 V,806.00 mW,186.40 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,802.00 mW,186.30 mA
4.32 V,802.00 mW,185.90 mA
4.32 V,802.00 mW,186.10 mA
4.32 V,802.00 mW,186.40 mA
4.32 V,802.00 mW,186.10 mA
4.32 V,806.00 mW,186.20 mA
4.32 V,810.00 mW,186.10 mA
4.32 V,806.00 mW,187.00 mA
4.32 V,806.00 mW,186.70 mA
4.32 V,806.00 mW,185.90 mA
4.32 V,802.00 mW,186.40 mA
4.32 V,802.00 mW,185.90 mA
4.32 V,802.00 mW,185.90 mA
4.32 V,802.00 mW,186.30 mA
4.32 V,802.00 mW,185.90 mA
4.32 V,802.00 mW,186.70 mA
4.32 V,806.00 mW,186.10 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,806.00 mW,186.70 mA
4.32 V,806.00 mW,186.20 mA
4.32 V,802.00 mW,186.40 mA
4.32 V,806.00 mW,186.10 mA
4.32 V,802.00 mW,185.70 mA
4.32 V,802.00 mW,186.20 mA
4.32 V,802.00 mW,185.80 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,806.00 mW,186.70 mA
4.32 V,806.00 mW,186.80 mA
4.32 V,806.00 mW,186.00 mA
4.32 V,802.00 mW,186.20 mA
4.32 V,806.00 mW,185.90 mA
4.32 V,802.00 mW,186.50 mA
4.32 V,802.00 mW,185.80 mA
4.81 V,304.00 mW,63.30 mA
4.81 V,304.00 mW,64.20 mA
4.80 V,338.00 mW,69.00 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,810.00 mW,185.90 mA
4.32 V,806.00 mW,186.10 mA
4.32 V,802.00 mW,185.80 mA
4.32 V,802.00 mW,186.10 mA
4.32 V,802.00 mW,185.90 mA
4.32 V,802.00 mW,185.80 mA
4.32 V,806.00 mW,186.80 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,810.00 mW,186.80 mA
4.32 V,806.00 mW,186.20 mA
4.32 V,806.00 mW,186.20 mA
4.32 V,802.00 mW,185.90 mA
4.32 V,802.00 mW,185.80 mA
4.32 V,806.00 mW,185.60 mA
4.32 V,802.00 mW,186.10 mA
4.33 V,802.00 mW,186.60 mA
4.32 V,806.00 mW,186.80 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,802.00 mW,185.70 mA
4.32 V,802.00 mW,185.80 mA
4.32 V,802.00 mW,186.00 mA
4.32 V,802.00 mW,186.20 mA
4.32 V,802.00 mW,186.40 mA
4.32 V,806.00 mW,186.10 mA
4.32 V,806.00 mW,186.80 mA
4.32 V,802.00 mW,186.60 mA
4.32 V,806.00 mW,186.30 mA
4.32 V,806.00 mW,186.10 mA
4.32 V,802.00 mW,185.50 mA
4.32 V,802.00 mW,185.80 mA
4.32 V,806.00 mW,186.00 mA
4.32 V,802.00 mW,186.70 mA
4.32 V,806.00 mW,186.60 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,810.00 mW,186.70 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,802.00 mW,186.10 mA
4.32 V,802.00 mW,186.20 mA
4.32 V,802.00 mW,185.90 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,806.00 mW,186.60 mA
4.32 V,806.00 mW,186.30 mA
4.32 V,802.00 mW,186.70 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,806.00 mW,186.30 mA
4.32 V,806.00 mW,185.60 mA
4.32 V,802.00 mW,185.90 mA
4.32 V,802.00 mW,185.90 mA
4.81 V,304.00 mW,63.30 mA
4.82 V,304.00 mW,63.20 mA
4.80 V,338.00 mW,68.90 mA
4.49 V,508.00 mW,180.70 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,806.00 mW,185.90 mA
4.32 V,806.00 mW,185.50 mA
4.31 V,806.00 mW,186.20 mA
4.32 V,806.00 mW,186.30 mA
4.32 V,806.00 mW,186.20 mA
4.32 V,806.00 mW,186.20 mA
4.33 V,806.00 mW,186.20 mA
4.32 V,806.00 mW,186.00 mA
4.32 V,806.00 mW,186.60 mA
4.32 V,802.00 mW,186.00 mA
4.32 V,802.00 mW,186.30 mA
4.32 V,806.00 mW,185.80 mA
4.32 V,802.00 mW,185.90 mA
4.32 V,802.00 mW,186.00 mA
4.32 V,802.00 mW,186.30 mA
4.32 V,806.00 mW,186.70 mA
4.32 V,806.00 mW,186.80 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,806.00 mW,187.10 mA
4.32 V,802.00 mW,186.10 mA
4.32 V,802.00 mW,186.10 mA
4.32 V,806.00 mW,186.00 mA
4.32 V,802.00 mW,186.50 mA
4.33 V,806.00 mW,186.40 mA
4.33 V,802.00 mW,186.10 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,806.00 mW,186.40 mA
4.33 V,806.00 mW,186.20 mA
4.32 V,806.00 mW,186.00 mA
4.32 V,806.00 mW,186.20 mA
4.32 V,802.00 mW,186.20 mA
4.32 V,806.00 mW,186.30 mA
4.33 V,806.00 mW,186.50 mA
4.32 V,806.00 mW,186.40 mA
4.32 V,806.00 mW,186.50 mA
4.32 V,802.00 mW,185.70 mA
4.32 V,806.00 mW,186.00 mA
