Bus Voltage,Power,Current
4.42 V,688.00 mW,156.10 mA
4.43 V,692.00 mW,156.10 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,692.00 mW,155.60 mA
4.42 V,692.00 mW,155.80 mA
4.42 V,684.00 mW,151.80 mA
4.80 V,302.00 mW,62.70 mA
4.78 V,334.00 mW,70.20 mA
4.76 V,334.00 mW,85.30 mA
4.42 V,688.00 mW,155.30 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,692.00 mW,156.10 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,692.00 mW,155.90 mA
4.42 V,692.00 mW,155.70 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,692.00 mW,155.10 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,692.00 mW,156.00 mA
4.42 V,688.00 mW,156.00 mA
4.42 V,692.00 mW,155.50 mA
4.42 V,684.00 mW,155.50 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,692.00 mW,155.70 mA
4.42 V,688.00 mW,156.10 mA
4.43 V,692.00 mW,155.60 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,156.20 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,156.20 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,156.10 mA
4.42 V,688.00 mW,156.10 mA
4.42 V,688.00 mW,155.20 mA
4.42 V,688.00 mW,154.80 mA
4.42 V,684.00 mW,155.60 mA
4.42 V,688.00 mW,156.10 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,692.00 mW,156.00 mA
4.42 V,692.00 mW,155.90 mA
4.42 V,688.00 mW,155.60 mA
4.43 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,684.00 mW,156.00 mA
4.42 V,684.00 mW,155.80 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,692.00 mW,155.80 mA
4.80 V,304.00 mW,63.40 mA
4.80 V,302.00 mW,63.00 mA
4.78 V,330.00 mW,68.40 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,692.00 mW,155.50 mA
4.42 V,688.00 mW,155.10 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,156.10 mA
4.42 V,692.00 mW,155.80 mA
4.42 V,692.00 mW,155.30 mA
4.42 V,692.00 mW,155.60 mA
4.42 V,688.00 mW,155.20 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,688.00 mW,155.00 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,692.00 mW,155.90 mA
4.42 V,688.00 mW,156.00 mA
4.43 V,692.00 mW,155.80 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,684.00 mW,155.30 mA
4.42 V,684.00 mW,155.40 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,692.00 mW,155.70 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,684.00 mW,154.90 mA
4.42 V,688.00 mW,155.20 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,684.00 mW,155.70 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,692.00 mW,156.00 mA
4.42 V,692.00 mW,156.10 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.30 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,684.00 mW,155.70 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,688.00 mW,155.80 mA
4.43 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,684.00 mW,155.80 mA
4.42 V,688.00 mW,156.10 mA
4.42 V,684.00 mW,155.60 mA
4.42 V,688.00 mW,156.10 mA
4.80 V,308.00 mW,63.50 mA
4.80 V,304.00 mW,63.10 mA
4.78 V,338.00 mW,69.80 mA
4.42 V,688.00 mW,156.80 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.30 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.10 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,156.10 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,156.10 mA
4.43 V,692.00 mW,156.00 mA
4.42 V,688.00 mW,155.30 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,688.00 mW,155.20 mA
4.42 V,684.00 mW,155.50 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,688.00 mW,156.40 mA
4.42 V,688.00 mW,156.00 mA
4.43 V,692.00 mW,155.90 mA
4.42 V,692.00 mW,155.50 mA
4.42 V,692.00 mW,156.00 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,684.00 mW,155.60 mA
4.42 V,688.00 mW,155.20 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,692.00 mW,155.80 mA
4.42 V,692.00 mW,156.00 mA
4.42 V,692.00 mW,155.70 mA
4.42 V,688.00 mW,155.20 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,684.00 mW,155.40 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,156.20 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,692.00 mW,156.10 mA
4.42 V,692.00 mW,155.90 mA
4.42 V,688.00 mW,156.00 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,688.00 mW,155.30 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,692.00 mW,155.90 mA
4.42 V,688.00 mW,156.00 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,692.00 mW,156.00 mA
4.42 V,692.00 mW,155.50 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,684.00 mW,155.50 mA
4.42 V,688.00 mW,155.50 mA
4.80 V,304.00 mW,63.80 mA
4.80 V,302.00 mW,63.30 mA
4.78 V,324.00 mW,68.70 mA
4.59 V,396.00 mW,126.70 mA
4.42 V,692.00 mW,156.00 mA
4.42 V,688.00 mW,156.10 mA
4.42 V,692.00 mW,155.80 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,684.00 mW,155.30 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,156.00 mA
4.42 V,692.00 mW,155.70 mA
4.42 V,692.00 mW,155.70 mA
4.42 V,692.00 mW,155.80 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,684.00 mW,155.10 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,694.00 mW,155.80 mA
4.42 V,692.00 mW,155.80 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,156.20 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,684.00 mW,155.50 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,684.00 mW,155.50 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,692.00 mW,156.10 mA
4.42 V,692.00 mW,156.10 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,692.00 mW,155.90 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,156.10 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,692.00 mW,155.60 mA
4.42 V,692.00 mW,155.80 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,684.00 mW,155.40 mA
4.42 V,688.00 mW,155.10 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.70 mA
4.43 V,692.00 mW,156.10 mA
4.42 V,692.00 mW,156.20 mA
4.42 V,692.00 mW,155.90 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,150.70 mA
4.80 V,302.00 mW,63.00 mA
4.78 V,322.00 mW,67.60 mA
4.75 V,324.00 mW,84.50 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,156.30 mA
4.42 V,692.00 mW,155.90 mA
4.42 V,692.00 mW,155.70 mA
4.43 V,688.00 mW,156.30 mA
4.42 V,688.00 mW,156.00 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.20 mA
4.42 V,684.00 mW,155.60 mA
4.42 V,688.00 mW,156.20 mA
4.43 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,156.00 mA
4.42 V,692.00 mW,155.90 mA
4.43 V,692.00 mW,155.20 mA
4.42 V,688.00 mW,155.30 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,684.00 mW,155.60 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,156.10 mA
4.42 V,688.00 mW,156.00 mA
4.42 V,692.00 mW,156.00 mA
4.42 V,692.00 mW,155.60 mA
4.42 V,692.00 mW,155.30 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,154.90 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,688.00 mW,156.10 mA
4.42 V,692.00 mW,155.90 mA
4.42 V,692.00 mW,155.80 mA
4.42 V,688.00 mW,156.00 mA
4.42 V,684.00 mW,155.20 mA
4.43 V,684.00 mW,155.40 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.80 mA
4.43 V,692.00 mW,155.90 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,692.00 mW,156.00 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.30 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,684.00 mW,155.90 mA
4.42 V,684.00 mW,156.00 mA
4.42 V,688.00 mW,156.30 mA
4.42 V,688.00 mW,156.20 mA
4.42 V,692.00 mW,156.00 mA
4.80 V,304.00 mW,64.20 mA
4.81 V,304.00 mW,63.80 mA
4.78 V,330.00 mW,69.10 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,156.20 mA
4.42 V,684.00 mW,155.90 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,155.90 mA
4.43 V,688.00 mW,155.20 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.20 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,688.00 mW,155.10 mA
4.42 V,688.00 mW,155.30 mA
4.42 V,692.00 mW,156.00 mA
4.42 V,688.00 mW,156.10 mA
4.42 V,692.00 mW,155.90 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,692.00 mW,156.00 mA
4.42 V,688.00 mW,156.20 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,692.00 mW,155.90 mA
4.42 V,688.00 mW,156.00 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.30 mA
4.42 V,688.00 mW,155.10 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,684.00 mW,155.70 mA
4.42 V,688.00 mW,156.00 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,692.00 mW,156.20 mA
4.42 V,692.00 mW,156.10 mA
4.42 V,692.00 mW,155.20 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,692.00 mW,156.00 mA
4.42 V,684.00 mW,155.40 mA
4.42 V,688.00 mW,155.30 mA
4.42 V,684.00 mW,155.60 mA
4.42 V,688.00 mW,155.50 mA
4.43 V,692.00 mW,156.10 mA
4.43 V,692.00 mW,155.90 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,684.00 mW,155.70 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,692.00 mW,155.80 mA
4.80 V,304.00 mW,62.80 mA
4.80 V,304.00 mW,63.10 mA
4.78 V,324.00 mW,69.00 mA
4.42 V,688.00 mW,156.20 mA
4.42 V,684.00 mW,155.60 mA
4.42 V,688.00 mW,155.20 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,684.00 mW,155.30 mA
4.42 V,688.00 mW,155.30 mA
4.42 V,692.00 mW,155.60 mA
4.42 V,692.00 mW,156.60 mA
4.42 V,692.00 mW,155.90 mA
4.42 V,688.00 mW,155.60 mA
4.43 V,692.00 mW,155.60 mA
4.42 V,684.00 mW,155.90 mA
4.42 V,692.00 mW,154.70 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.60 mA
4.43 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.80 mA
4.43 V,692.00 mW,156.00 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.20 mA
4.42 V,688.00 mW,155.70 mA
4.43 V,692.00 mW,155.60 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,692.00 mW,155.90 mA
4.42 V,692.00 mW,156.10 mA
4.42 V,688.00 mW,156.00 mA
4.42 V,684.00 mW,155.50 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,684.00 mW,156.00 mA
4.42 V,688.00 mW,155.90 mA
4.43 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,684.00 mW,156.20 mA
4.42 V,692.00 mW,156.20 mA
4.42 V,688.00 mW,155.10 mA
4.42 V,688.00 mW,155.20 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,684.00 mW,155.50 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.90 mA
4.43 V,692.00 mW,155.60 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,684.00 mW,155.50 mA
4.42 V,688.00 mW,155.30 mA
4.42 V,688.00 mW,155.90 mA
4.80 V,304.00 mW,63.50 mA
4.81 V,302.00 mW,62.90 mA
4.78 V,334.00 mW,69.60 mA
4.58 V,396.00 mW,128.60 mA
4.42 V,692.00 mW,155.80 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,684.00 mW,154.90 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,156.20 mA
4.42 V,688.00 mW,156.10 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,692.00 mW,155.90 mA
4.42 V,688.00 mW,156.10 mA
4.42 V,688.00 mW,155.30 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,692.00 mW,155.70 mA
4.42 V,692.00 mW,155.90 mA
4.42 V,692.00 mW,155.70 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,684.00 mW,155.20 mA
4.42 V,684.00 mW,155.20 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,156.30 mA
4.42 V,692.00 mW,156.00 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,684.00 mW,155.80 mA
4.42 V,688.00 mW,155.30 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,692.00 mW,155.90 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.30 mA
4.42 V,684.00 mW,154.90 mA
4.42 V,684.00 mW,155.80 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,688.00 mW,156.10 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,156.10 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,150.00 mA
4.80 V,302.00 mW,63.40 mA
4.78 V,334.00 mW,69.60 mA
4.73 V,330.00 mW,84.10 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,688.00 mW,156.20 mA
4.42 V,692.00 mW,155.70 mA
4.42 V,692.00 mW,156.20 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,154.50 mA
4.42 V,688.00 mW,155.00 mA
4.42 V,688.00 mW,156.00 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,688.00 mW,156.00 mA
4.42 V,688.00 mW,155.40 mA
4.43 V,688.00 mW,155.80 mA
4.42 V,688.00 mW,154.70 mA
4.42 V,684.00 mW,155.50 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,684.00 mW,155.80 mA
4.42 V,692.00 mW,156.10 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,684.00 mW,155.40 mA
4.42 V,684.00 mW,155.10 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,692.00 mW,155.80 mA
4.42 V,692.00 mW,155.50 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,684.00 mW,155.70 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,684.00 mW,156.20 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,692.00 mW,156.00 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,688.00 mW,155.20 mA
4.42 V,684.00 mW,155.10 mA
4.42 V,688.00 mW,155.30 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.60 mA
4.43 V,688.00 mW,155.80 mA
4.42 V,692.00 mW,156.20 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,688.00 mW,155.30 mA
4.80 V,304.00 mW,64.60 mA
4.80 V,302.00 mW,63.30 mA
4.78 V,330.00 mW,67.50 mA
4.42 V,688.00 mW,155.30 mA
4.42 V,684.00 mW,155.60 mA
4.42 V,688.00 mW,155.90 mA
4.43 V,688.00 mW,156.30 mA
4.43 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,684.00 mW,155.70 mA
4.42 V,688.00 mW,155.10 mA
4.42 V,692.00 mW,155.80 mA
4.42 V,684.00 mW,155.60 mA
4.42 V,688.00 mW,156.00 mA
4.42 V,688.00 mW,156.00 mA
4.42 V,692.00 mW,155.80 mA
4.42 V,692.00 mW,155.70 mA
4.43 V,692.00 mW,155.40 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.20 mA
4.42 V,684.00 mW,155.80 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,692.00 mW,156.10 mA
4.42 V,692.00 mW,156.10 mA
4.42 V,692.00 mW,155.60 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,688.00 mW,155.30 mA
4.42 V,684.00 mW,155.20 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,156.30 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,692.00 mW,155.70 mA
4.42 V,688.00 mW,155.30 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,684.00 mW,155.70 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,688.00 mW,156.00 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,692.00 mW,155.90 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,688.00 mW,155.30 mA
4.42 V,684.00 mW,154.80 mA
4.41 V,688.00 mW,155.20 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,688.00 mW,156.40 mA
4.42 V,692.00 mW,155.70 mA
4.81 V,304.00 mW,63.20 mA
4.80 V,302.00 mW,63.00 mA
4.78 V,334.00 mW,69.30 mA
4.42 V,692.00 mW,155.80 mA
4.42 V,688.00 mW,155.10 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.20 mA
4.42 V,684.00 mW,156.30 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,692.00 mW,155.70 mA
4.42 V,688.00 mW,156.10 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,684.00 mW,155.60 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,688.00 mW,156.10 mA
4.43 V,692.00 mW,156.00 mA
4.42 V,692.00 mW,155.40 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,154.70 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,156.50 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,692.00 mW,156.00 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,684.00 mW,155.30 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.20 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,692.00 mW,155.80 mA
4.42 V,688.00 mW,156.20 mA
4.42 V,692.00 mW,155.70 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,684.00 mW,155.40 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,692.00 mW,156.10 mA
4.43 V,692.00 mW,155.90 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.30 mA
4.42 V,688.00 mW,155.40 mA
4.80 V,304.00 mW,63.70 mA
4.80 V,302.00 mW,63.00 mA
4.78 V,334.00 mW,70.20 mA
4.57 V,394.00 mW,131.20 mA
4.41 V,684.00 mW,155.70 mA
4.41 V,684.00 mW,155.70 mA
4.40 V,684.00 mW,155.30 mA
4.40 V,688.00 mW,155.20 mA
4.41 V,688.00 mW,155.30 mA
4.41 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,692.00 mW,156.20 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,684.00 mW,155.80 mA
4.42 V,692.00 mW,155.50 mA
4.42 V,688.00 mW,155.60 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,692.00 mW,156.30 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,688.00 mW,156.00 mA
4.42 V,692.00 mW,156.00 mA
4.42 V,688.00 mW,155.50 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.90 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,156.00 mA
4.42 V,688.00 mW,155.80 mA
4.42 V,692.00 mW,155.80 mA
4.42 V,692.00 mW,155.40 mA
4.42 V,688.00 mW,156.20 mA
4.42 V,688.00 mW,155.20 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.20 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,688.00 mW,155.10 mA
4.42 V,692.00 mW,155.70 mA
4.42 V,692.00 mW,155.60 mA
4.42 V,692.00 mW,156.10 mA
4.42 V,688.00 mW,155.70 mA
4.42 V,692.00 mW,155.60 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.40 mA
4.42 V,688.00 mW,155.60 mA
