Bus Voltage,Power,Current
4.67 V,1006.00 mW,214.80 mA
4.67 V,1002.00 mW,215.00 mA
4.67 V,1006.00 mW,214.90 mA
4.67 V,1006.00 mW,215.00 mA
4.66 V,1006.00 mW,215.00 mA
4.66 V,1002.00 mW,214.30 mA
4.66 V,1000.00 mW,215.00 mA
4.66 V,1002.00 mW,215.30 mA
4.93 V,318.00 mW,64.50 mA
4.93 V,314.00 mW,64.10 mA
4.92 V,348.00 mW,71.30 mA
4.66 V,1010.00 mW,215.40 mA
4.66 V,1002.00 mW,215.00 mA
4.66 V,1002.00 mW,214.60 mA
4.66 V,1002.00 mW,214.70 mA
4.66 V,1002.00 mW,215.10 mA
4.67 V,1006.00 mW,215.00 mA
4.67 V,1006.00 mW,215.40 mA
4.66 V,1006.00 mW,215.40 mA
4.67 V,1002.00 mW,214.50 mA
4.66 V,1002.00 mW,215.00 mA
4.67 V,1002.00 mW,214.50 mA
4.66 V,1006.00 mW,215.30 mA
4.66 V,1002.00 mW,215.50 mA
4.67 V,1006.00 mW,215.20 mA
4.67 V,1002.00 mW,214.50 mA
4.66 V,1000.00 mW,214.90 mA
4.66 V,1000.00 mW,214.80 mA
4.66 V,1002.00 mW,215.40 mA
4.67 V,1002.00 mW,215.10 mA
4.66 V,1006.00 mW,215.40 mA
4.66 V,1002.00 mW,214.80 mA
4.67 V,1002.00 mW,214.50 mA
4.66 V,1002.00 mW,215.00 mA
4.66 V,1000.00 mW,215.10 mA
4.66 V,1000.00 mW,215.80 mA
4.67 V,1002.00 mW,215.00 mA
4.67 V,1006.00 mW,215.10 mA
4.66 V,1006.00 mW,215.40 mA
4.66 V,1002.00 mW,214.90 mA
4.66 V,1000.00 mW,214.50 mA
4.66 V,1002.00 mW,215.00 mA
4.66 V,1002.00 mW,215.20 mA
4.67 V,1006.00 mW,215.70 mA
4.67 V,1006.00 mW,215.50 mA
4.67 V,1002.00 mW,214.70 mA
4.66 V,1002.00 mW,214.80 mA
4.66 V,1000.00 mW,214.40 mA
4.66 V,1000.00 mW,214.90 mA
4.66 V,1006.00 mW,215.70 mA
4.66 V,1002.00 mW,215.50 mA
4.67 V,1006.00 mW,214.80 mA
4.66 V,1000.00 mW,214.30 mA
4.66 V,1000.00 mW,214.90 mA
4.66 V,1002.00 mW,214.40 mA
4.66 V,1002.00 mW,215.20 mA
4.67 V,1006.00 mW,215.20 mA
4.67 V,1002.00 mW,215.50 mA
4.67 V,1006.00 mW,215.00 mA
4.66 V,1002.00 mW,214.80 mA
4.93 V,318.00 mW,64.20 mA
4.93 V,318.00 mW,63.90 mA
4.92 V,350.00 mW,70.80 mA
4.82 V,412.00 mW,144.80 mA
4.67 V,996.00 mW,213.70 mA
4.67 V,996.00 mW,213.40 mA
4.67 V,1000.00 mW,213.90 mA
4.66 V,1000.00 mW,213.80 mA
4.66 V,996.00 mW,213.10 mA
4.67 V,996.00 mW,213.60 mA
4.66 V,996.00 mW,214.10 mA
4.66 V,996.00 mW,214.20 mA
4.67 V,996.00 mW,214.10 mA
4.67 V,1000.00 mW,214.00 mA
4.67 V,1000.00 mW,213.40 mA
4.66 V,1000.00 mW,213.80 mA
4.67 V,996.00 mW,214.10 mA
4.67 V,996.00 mW,213.30 mA
4.66 V,996.00 mW,213.80 mA
4.67 V,996.00 mW,213.60 mA
4.66 V,1000.00 mW,214.30 mA
4.67 V,1000.00 mW,213.90 mA
4.66 V,996.00 mW,213.40 mA
4.67 V,1000.00 mW,213.60 mA
4.67 V,996.00 mW,213.40 mA
4.66 V,996.00 mW,213.40 mA
4.67 V,996.00 mW,213.90 mA
4.66 V,996.00 mW,213.20 mA
4.67 V,1000.00 mW,213.90 mA
4.67 V,996.00 mW,214.00 mA
4.66 V,1000.00 mW,214.20 mA
4.67 V,1000.00 mW,213.80 mA
4.67 V,996.00 mW,213.50 mA
4.66 V,996.00 mW,214.10 mA
4.67 V,996.00 mW,213.10 mA
4.66 V,996.00 mW,212.90 mA
4.67 V,996.00 mW,213.60 mA
4.67 V,1000.00 mW,214.10 mA
4.67 V,1000.00 mW,214.40 mA
4.67 V,1000.00 mW,213.50 mA
4.66 V,996.00 mW,213.60 mA
4.66 V,1000.00 mW,213.20 mA
4.67 V,996.00 mW,213.40 mA
4.66 V,992.00 mW,214.00 mA
4.67 V,1000.00 mW,213.80 mA
4.67 V,1000.00 mW,213.40 mA
4.67 V,1000.00 mW,214.00 mA
4.67 V,1000.00 mW,213.90 mA
4.67 V,996.00 mW,213.30 mA
4.67 V,996.00 mW,213.20 mA
4.67 V,1000.00 mW,213.40 mA
4.66 V,996.00 mW,213.90 mA
4.67 V,996.00 mW,214.40 mA
4.67 V,1000.00 mW,213.80 mA
4.93 V,314.00 mW,64.70 mA
4.93 V,318.00 mW,64.40 mA
4.92 V,348.00 mW,69.60 mA
4.66 V,996.00 mW,213.70 mA
4.66 V,996.00 mW,213.40 mA
4.66 V,996.00 mW,213.90 mA
4.66 V,1000.00 mW,213.80 mA
4.66 V,996.00 mW,213.90 mA
4.67 V,996.00 mW,214.10 mA
4.67 V,1000.00 mW,214.20 mA
4.67 V,1000.00 mW,213.50 mA
4.67 V,996.00 mW,213.70 mA
4.67 V,996.00 mW,213.40 mA
4.66 V,1000.00 mW,213.50 mA
4.67 V,996.00 mW,214.00 mA
4.67 V,1000.00 mW,213.70 mA
4.67 V,1000.00 mW,213.80 mA
4.67 V,1000.00 mW,213.50 mA
4.66 V,1000.00 mW,213.50 mA
4.67 V,996.00 mW,213.60 mA
4.67 V,996.00 mW,213.30 mA
4.67 V,996.00 mW,213.80 mA
4.66 V,996.00 mW,214.10 mA
4.67 V,1000.00 mW,213.70 mA
4.67 V,1000.00 mW,213.70 mA
4.66 V,1000.00 mW,213.50 mA
4.66 V,992.00 mW,213.80 mA
4.66 V,1000.00 mW,213.70 mA
4.66 V,1000.00 mW,214.20 mA
4.66 V,996.00 mW,213.50 mA
4.67 V,1000.00 mW,213.70 mA
4.67 V,1000.00 mW,214.30 mA
4.67 V,1002.00 mW,214.30 mA
4.66 V,996.00 mW,213.30 mA
4.66 V,996.00 mW,213.40 mA
4.67 V,996.00 mW,213.20 mA
4.66 V,996.00 mW,213.40 mA
4.67 V,996.00 mW,213.80 mA
4.66 V,1000.00 mW,213.60 mA
4.67 V,1000.00 mW,213.90 mA
4.67 V,1000.00 mW,213.70 mA
4.67 V,1000.00 mW,213.00 mA
4.67 V,992.00 mW,213.60 mA
4.67 V,996.00 mW,213.40 mA
4.67 V,996.00 mW,213.60 mA
4.67 V,1002.00 mW,214.10 mA
4.67 V,1000.00 mW,214.20 mA
4.67 V,1000.00 mW,214.10 mA
4.67 V,996.00 mW,213.30 mA
4.67 V,1000.00 mW,213.40 mA
4.67 V,996.00 mW,213.20 mA
4.67 V,996.00 mW,213.80 mA
4.67 V,996.00 mW,213.40 mA
4.93 V,314.00 mW,64.00 mA
4.93 V,318.00 mW,64.40 mA
4.92 V,338.00 mW,70.30 mA
4.66 V,1016.00 mW,214.40 mA
4.67 V,1002.00 mW,213.60 mA
4.67 V,996.00 mW,213.50 mA
4.66 V,996.00 mW,213.40 mA
4.66 V,996.00 mW,213.40 mA
4.67 V,996.00 mW,213.70 mA
4.66 V,996.00 mW,213.90 mA
4.67 V,996.00 mW,214.00 mA
4.67 V,1000.00 mW,214.20 mA
4.67 V,1000.00 mW,214.00 mA
4.67 V,1000.00 mW,213.90 mA
4.66 V,996.00 mW,213.60 mA
4.66 V,996.00 mW,213.20 mA
4.67 V,996.00 mW,214.10 mA
4.67 V,996.00 mW,213.70 mA
4.67 V,1000.00 mW,214.00 mA
4.66 V,1000.00 mW,214.40 mA
4.67 V,1000.00 mW,213.50 mA
4.67 V,1000.00 mW,213.10 mA
4.67 V,996.00 mW,213.30 mA
4.67 V,996.00 mW,214.30 mA
4.67 V,996.00 mW,214.00 mA
4.67 V,996.00 mW,213.60 mA
4.67 V,1000.00 mW,214.40 mA
4.66 V,1000.00 mW,214.10 mA
4.67 V,996.00 mW,213.90 mA
4.67 V,996.00 mW,213.00 mA
4.67 V,996.00 mW,213.60 mA
4.66 V,996.00 mW,214.00 mA
4.66 V,996.00 mW,213.70 mA
4.67 V,1000.00 mW,214.00 mA
4.67 V,996.00 mW,214.30 mA
4.67 V,1000.00 mW,213.60 mA
4.67 V,996.00 mW,213.90 mA
4.67 V,996.00 mW,213.50 mA
4.67 V,996.00 mW,213.40 mA
4.66 V,996.00 mW,213.40 mA
4.66 V,996.00 mW,213.80 mA
4.67 V,1000.00 mW,214.00 mA
4.66 V,996.00 mW,214.10 mA
4.67 V,1000.00 mW,214.20 mA
4.66 V,1000.00 mW,214.00 mA
4.66 V,1000.00 mW,213.80 mA
4.67 V,996.00 mW,213.20 mA
4.66 V,992.00 mW,213.20 mA
4.66 V,1000.00 mW,213.50 mA
4.67 V,996.00 mW,213.70 mA
4.67 V,1000.00 mW,214.00 mA
4.66 V,1000.00 mW,213.60 mA
4.67 V,1000.00 mW,213.30 mA
4.66 V,996.00 mW,212.90 mA
4.93 V,318.00 mW,64.40 mA
4.92 V,314.00 mW,69.50 mA
4.91 V,344.00 mW,71.30 mA
4.66 V,1000.00 mW,214.40 mA
4.67 V,996.00 mW,214.00 mA
4.66 V,1000.00 mW,214.00 mA
4.66 V,1002.00 mW,215.30 mA
4.67 V,1002.00 mW,214.30 mA
4.66 V,996.00 mW,213.40 mA
4.67 V,996.00 mW,213.10 mA
4.66 V,996.00 mW,213.30 mA
4.67 V,992.00 mW,213.50 mA
4.67 V,996.00 mW,213.60 mA
4.67 V,1000.00 mW,214.60 mA
4.67 V,1000.00 mW,213.90 mA
4.67 V,996.00 mW,213.40 mA
4.66 V,996.00 mW,213.30 mA
4.66 V,996.00 mW,213.60 mA
4.66 V,996.00 mW,213.50 mA
4.67 V,996.00 mW,213.80 mA
4.67 V,1000.00 mW,214.50 mA
4.67 V,1000.00 mW,214.10 mA
4.67 V,1000.00 mW,214.20 mA
4.66 V,996.00 mW,213.30 mA
4.66 V,996.00 mW,213.80 mA
4.66 V,996.00 mW,213.10 mA
4.67 V,1000.00 mW,213.30 mA
4.66 V,996.00 mW,214.00 mA
4.67 V,1000.00 mW,213.70 mA
4.67 V,1000.00 mW,213.70 mA
4.66 V,1000.00 mW,213.90 mA
4.66 V,996.00 mW,213.20 mA
4.67 V,996.00 mW,213.70 mA
4.67 V,996.00 mW,213.30 mA
4.66 V,1000.00 mW,213.30 mA
4.67 V,996.00 mW,214.20 mA
4.67 V,1000.00 mW,213.70 mA
4.67 V,1000.00 mW,214.00 mA
4.66 V,1000.00 mW,214.00 mA
4.66 V,996.00 mW,213.70 mA
4.66 V,996.00 mW,212.90 mA
4.67 V,992.00 mW,213.20 mA
4.66 V,996.00 mW,213.60 mA
4.67 V,1000.00 mW,214.30 mA
4.67 V,1000.00 mW,213.50 mA
4.67 V,1000.00 mW,214.00 mA
4.67 V,996.00 mW,213.50 mA
4.67 V,1000.00 mW,213.50 mA
4.67 V,996.00 mW,213.60 mA
4.67 V,992.00 mW,213.60 mA
4.66 V,996.00 mW,213.60 mA
4.67 V,1000.00 mW,213.90 mA
4.67 V,1000.00 mW,214.30 mA
4.93 V,318.00 mW,64.40 mA
4.93 V,314.00 mW,64.00 mA
4.92 V,350.00 mW,71.20 mA
4.66 V,996.00 mW,214.30 mA
4.66 V,992.00 mW,213.70 mA
4.67 V,996.00 mW,213.30 mA
4.66 V,996.00 mW,214.00 mA
4.67 V,996.00 mW,213.90 mA
4.67 V,996.00 mW,213.80 mA
4.67 V,1000.00 mW,213.70 mA
4.67 V,1002.00 mW,213.80 mA
4.67 V,1000.00 mW,213.60 mA
4.66 V,996.00 mW,213.80 mA
4.66 V,996.00 mW,213.20 mA
4.66 V,996.00 mW,213.80 mA
4.67 V,996.00 mW,214.20 mA
4.67 V,996.00 mW,214.30 mA
4.66 V,1000.00 mW,213.40 mA
4.67 V,1000.00 mW,214.00 mA
4.66 V,1002.00 mW,213.70 mA
4.66 V,1000.00 mW,213.80 mA
4.66 V,996.00 mW,213.40 mA
4.67 V,996.00 mW,213.30 mA
4.67 V,996.00 mW,214.50 mA
4.67 V,996.00 mW,214.80 mA
4.67 V,1000.00 mW,213.60 mA
4.66 V,996.00 mW,213.40 mA
4.66 V,996.00 mW,213.90 mA
4.67 V,1000.00 mW,212.80 mA
4.66 V,996.00 mW,213.30 mA
4.66 V,996.00 mW,213.70 mA
4.67 V,1000.00 mW,213.60 mA
4.67 V,1000.00 mW,214.00 mA
4.66 V,1000.00 mW,214.00 mA
4.67 V,1000.00 mW,213.80 mA
4.67 V,996.00 mW,213.40 mA
4.67 V,992.00 mW,213.50 mA
4.67 V,1000.00 mW,213.90 mA
4.66 V,1000.00 mW,214.20 mA
4.66 V,1000.00 mW,213.70 mA
4.67 V,1000.00 mW,213.60 mA
4.66 V,1000.00 mW,213.60 mA
4.67 V,996.00 mW,213.30 mA
4.66 V,996.00 mW,213.30 mA
4.67 V,996.00 mW,213.50 mA
4.66 V,996.00 mW,213.40 mA
4.67 V,1000.00 mW,214.10 mA
4.67 V,1002.00 mW,214.40 mA
4.67 V,1000.00 mW,214.30 mA
4.67 V,996.00 mW,213.70 mA
4.67 V,996.00 mW,213.20 mA
4.67 V,1000.00 mW,213.40 mA
4.67 V,996.00 mW,214.10 mA
4.67 V,992.00 mW,215.60 mA
4.93 V,314.00 mW,64.40 mA
4.92 V,344.00 mW,70.80 mA
4.92 V,348.00 mW,75.30 mA
4.67 V,1000.00 mW,213.80 mA
4.67 V,1000.00 mW,214.00 mA
4.67 V,1000.00 mW,213.40 mA
4.67 V,996.00 mW,213.80 mA
4.67 V,996.00 mW,213.70 mA
4.67 V,996.00 mW,213.70 mA
4.67 V,996.00 mW,213.80 mA
4.67 V,1000.00 mW,214.80 mA
4.67 V,1000.00 mW,213.80 mA
4.67 V,1000.00 mW,213.80 mA
4.67 V,996.00 mW,213.70 mA
4.67 V,1000.00 mW,213.60 mA
4.66 V,996.00 mW,213.40 mA
4.66 V,1000.00 mW,214.10 mA
4.66 V,1000.00 mW,213.40 mA
4.67 V,1000.00 mW,213.90 mA
4.66 V,1000.00 mW,213.70 mA
4.66 V,996.00 mW,213.80 mA
4.67 V,996.00 mW,213.70 mA
4.67 V,996.00 mW,213.50 mA
4.67 V,996.00 mW,213.60 mA
4.67 V,1000.00 mW,213.70 mA
4.67 V,1000.00 mW,214.30 mA
4.67 V,1000.00 mW,213.40 mA
4.67 V,1000.00 mW,213.50 mA
4.66 V,1000.00 mW,213.30 mA
4.66 V,996.00 mW,213.60 mA
4.67 V,1000.00 mW,213.10 mA
4.67 V,1000.00 mW,213.90 mA
4.67 V,1000.00 mW,214.00 mA
4.67 V,1000.00 mW,214.10 mA
4.66 V,996.00 mW,213.90 mA
4.67 V,996.00 mW,213.20 mA
4.67 V,996.00 mW,213.20 mA
4.67 V,992.00 mW,213.40 mA
4.66 V,996.00 mW,213.50 mA
4.67 V,996.00 mW,213.80 mA
4.67 V,1000.00 mW,213.90 mA
4.66 V,1000.00 mW,214.30 mA
4.67 V,1000.00 mW,213.80 mA
4.67 V,996.00 mW,213.70 mA
4.66 V,992.00 mW,213.20 mA
4.66 V,996.00 mW,213.60 mA
4.67 V,996.00 mW,213.60 mA
4.67 V,996.00 mW,213.70 mA
4.67 V,1000.00 mW,213.80 mA
4.66 V,1000.00 mW,214.10 mA
4.66 V,996.00 mW,214.00 mA
4.66 V,1000.00 mW,213.60 mA
4.67 V,996.00 mW,213.40 mA
4.93 V,318.00 mW,63.90 mA
4.93 V,314.00 mW,64.00 mA
4.92 V,348.00 mW,71.30 mA
4.66 V,1000.00 mW,214.20 mA
4.66 V,1000.00 mW,214.00 mA
4.67 V,1002.00 mW,213.90 mA
4.66 V,1000.00 mW,214.00 mA
4.66 V,1000.00 mW,213.40 mA
4.67 V,992.00 mW,213.20 mA
4.66 V,996.00 mW,213.50 mA
4.66 V,1000.00 mW,214.00 mA
4.67 V,1000.00 mW,214.40 mA
4.66 V,1000.00 mW,213.90 mA
4.67 V,1000.00 mW,213.60 mA
4.67 V,996.00 mW,212.90 mA
4.66 V,996.00 mW,213.00 mA
4.67 V,996.00 mW,213.30 mA
4.66 V,996.00 mW,213.30 mA
4.67 V,996.00 mW,214.20 mA
4.67 V,1002.00 mW,214.20 mA
4.67 V,1000.00 mW,214.60 mA
4.66 V,1000.00 mW,213.80 mA
4.66 V,1000.00 mW,213.20 mA
4.67 V,1000.00 mW,213.50 mA
4.67 V,1000.00 mW,213.90 mA
4.67 V,996.00 mW,213.60 mA
4.67 V,996.00 mW,213.90 mA
4.66 V,1000.00 mW,213.90 mA
4.67 V,1000.00 mW,214.10 mA
4.66 V,1000.00 mW,213.50 mA
4.67 V,1000.00 mW,213.60 mA
4.67 V,996.00 mW,213.60 mA
4.66 V,996.00 mW,213.60 mA
4.66 V,1000.00 mW,214.10 mA
4.67 V,1000.00 mW,214.00 mA
4.67 V,1000.00 mW,213.60 mA
4.66 V,1000.00 mW,213.10 mA
4.66 V,996.00 mW,213.50 mA
4.66 V,1000.00 mW,213.50 mA
4.67 V,992.00 mW,213.50 mA
4.67 V,996.00 mW,214.00 mA
4.66 V,1000.00 mW,213.60 mA
4.66 V,1000.00 mW,214.10 mA
4.66 V,1000.00 mW,214.50 mA
4.67 V,996.00 mW,213.30 mA
4.67 V,996.00 mW,213.20 mA
4.66 V,996.00 mW,213.00 mA
4.67 V,996.00 mW,213.50 mA
4.67 V,996.00 mW,214.40 mA
4.67 V,1000.00 mW,214.10 mA
4.67 V,1000.00 mW,214.00 mA
4.67 V,1000.00 mW,213.60 mA
4.66 V,996.00 mW,213.30 mA
4.93 V,324.00 mW,64.50 mA
4.93 V,314.00 mW,66.00 mA
4.92 V,350.00 mW,69.90 mA
4.66 V,996.00 mW,214.70 mA
4.67 V,1000.00 mW,214.80 mA
4.66 V,996.00 mW,213.60 mA
4.67 V,1000.00 mW,214.10 mA
4.67 V,1000.00 mW,213.20 mA
4.67 V,996.00 mW,213.70 mA
4.67 V,996.00 mW,213.80 mA
4.67 V,992.00 mW,213.10 mA
4.66 V,996.00 mW,214.30 mA
4.67 V,1000.00 mW,214.30 mA
4.67 V,1000.00 mW,213.90 mA
4.67 V,1000.00 mW,213.80 mA
4.66 V,1000.00 mW,213.90 mA
4.67 V,996.00 mW,213.50 mA
4.67 V,996.00 mW,213.40 mA
4.67 V,996.00 mW,213.10 mA
4.67 V,992.00 mW,214.00 mA
4.66 V,996.00 mW,214.10 mA
4.67 V,996.00 mW,213.80 mA
4.67 V,1000.00 mW,214.00 mA
4.66 V,1000.00 mW,213.80 mA
4.67 V,1000.00 mW,213.40 mA
4.67 V,996.00 mW,213.70 mA
4.66 V,996.00 mW,213.40 mA
4.67 V,996.00 mW,213.50 mA
4.66 V,996.00 mW,213.50 mA
4.66 V,996.00 mW,214.40 mA
4.67 V,1000.00 mW,213.70 mA
4.67 V,996.00 mW,213.30 mA
4.67 V,996.00 mW,213.50 mA
4.66 V,996.00 mW,213.20 mA
4.67 V,996.00 mW,213.60 mA
4.67 V,1000.00 mW,213.10 mA
4.67 V,1000.00 mW,214.40 mA
4.67 V,1000.00 mW,213.40 mA
4.66 V,1000.00 mW,214.20 mA
4.67 V,996.00 mW,213.70 mA
4.67 V,996.00 mW,213.50 mA
4.66 V,992.00 mW,213.10 mA
4.66 V,996.00 mW,213.40 mA
4.67 V,996.00 mW,213.80 mA
4.67 V,996.00 mW,214.30 mA
4.67 V,996.00 mW,213.60 mA
4.66 V,1000.00 mW,213.90 mA
4.67 V,1000.00 mW,214.10 mA
4.66 V,1000.00 mW,213.50 mA
4.66 V,996.00 mW,214.10 mA
4.66 V,1000.00 mW,213.10 mA
4.66 V,992.00 mW,213.80 mA
4.67 V,996.00 mW,213.70 mA
4.67 V,1000.00 mW,213.50 mA
4.94 V,318.00 mW,63.70 mA
4.92 V,348.00 mW,71.30 mA
4.92 V,348.00 mW,70.80 mA
4.67 V,1000.00 mW,213.50 mA
4.66 V,996.00 mW,213.50 mA
4.66 V,996.00 mW,213.60 mA
4.67 V,996.00 mW,213.60 mA
4.67 V,1000.00 mW,214.50 mA
4.67 V,1000.00 mW,214.00 mA
4.66 V,1000.00 mW,213.90 mA
4.67 V,996.00 mW,213.60 mA
4.67 V,996.00 mW,212.80 mA
4.67 V,1000.00 mW,213.50 mA
4.66 V,1000.00 mW,213.90 mA
4.66 V,996.00 mW,214.00 mA
4.67 V,1000.00 mW,214.20 mA
4.67 V,1000.00 mW,213.80 mA
4.66 V,1000.00 mW,213.80 mA
4.67 V,996.00 mW,213.40 mA
4.67 V,996.00 mW,213.50 mA
4.67 V,996.00 mW,213.30 mA
4.66 V,996.00 mW,213.20 mA
4.67 V,1000.00 mW,214.10 mA
4.67 V,1000.00 mW,214.50 mA
4.67 V,996.00 mW,213.80 mA
4.67 V,996.00 mW,213.40 mA
4.67 V,1000.00 mW,213.40 mA
4.66 V,1000.00 mW,213.50 mA
4.66 V,996.00 mW,213.70 mA
4.66 V,992.00 mW,214.20 mA
4.67 V,996.00 mW,213.60 mA
4.67 V,1000.00 mW,213.80 mA
4.67 V,1000.00 mW,214.00 mA
4.67 V,996.00 mW,213.20 mA
4.66 V,996.00 mW,213.10 mA
4.66 V,996.00 mW,213.50 mA
4.66 V,996.00 mW,213.70 mA
4.66 V,992.00 mW,213.30 mA
4.67 V,996.00 mW,213.90 mA
4.67 V,1000.00 mW,213.90 mA
4.66 V,1000.00 mW,214.20 mA
4.67 V,996.00 mW,213.90 mA
4.67 V,1000.00 mW,213.70 mA
4.67 V,996.00 mW,214.30 mA
4.67 V,1000.00 mW,213.30 mA
4.67 V,996.00 mW,214.10 mA
4.67 V,996.00 mW,213.70 mA
4.66 V,1000.00 mW,213.90 mA
4.67 V,996.00 mW,214.20 mA
4.66 V,996.00 mW,213.90 mA
4.67 V,996.00 mW,213.40 mA
4.67 V,996.00 mW,213.20 mA
4.67 V,992.00 mW,213.30 mA
4.93 V,314.00 mW,66.50 mA
4.93 V,314.00 mW,64.30 mA
4.92 V,338.00 mW,69.50 mA
4.67 V,1006.00 mW,214.70 mA
4.67 V,1002.00 mW,214.40 mA
4.67 V,1000.00 mW,213.90 mA
4.66 V,996.00 mW,213.20 mA
4.66 V,992.00 mW,213.30 mA
4.67 V,1000.00 mW,213.50 mA
4.67 V,996.00 mW,213.80 mA
4.67 V,996.00 mW,213.70 mA
4.67 V,1000.00 mW,213.80 mA
4.67 V,1000.00 mW,213.90 mA
4.67 V,1000.00 mW,214.20 mA
4.67 V,996.00 mW,213.40 mA
4.66 V,996.00 mW,213.50 mA
4.67 V,996.00 mW,213.20 mA
4.66 V,996.00 mW,213.50 mA
4.67 V,996.00 mW,213.80 mA
4.67 V,1000.00 mW,213.50 mA
4.67 V,1000.00 mW,213.90 mA
4.67 V,996.00 mW,213.60 mA
4.67 V,996.00 mW,213.80 mA
4.66 V,1000.00 mW,213.30 mA
4.67 V,992.00 mW,213.70 mA
4.67 V,996.00 mW,213.10 mA
4.66 V,996.00 mW,214.00 mA
4.67 V,996.00 mW,214.30 mA
4.67 V,1000.00 mW,214.30 mA
4.67 V,1000.00 mW,213.90 mA
4.67 V,1000.00 mW,213.70 mA
4.67 V,996.00 mW,213.80 mA
4.66 V,996.00 mW,213.00 mA
4.67 V,996.00 mW,213.70 mA
4.66 V,996.00 mW,213.90 mA
4.66 V,996.00 mW,213.60 mA
4.66 V,1000.00 mW,213.70 mA
4.67 V,1000.00 mW,214.30 mA
4.66 V,996.00 mW,213.40 mA
4.67 V,1000.00 mW,213.50 mA
4.66 V,996.00 mW,213.30 mA
4.66 V,996.00 mW,213.80 mA
4.67 V,996.00 mW,213.30 mA
4.67 V,996.00 mW,213.80 mA
4.67 V,996.00 mW,213.90 mA
4.67 V,1000.00 mW,213.30 mA
4.67 V,1000.00 mW,213.80 mA
4.67 V,1000.00 mW,214.00 mA
4.66 V,996.00 mW,213.90 mA
4.66 V,996.00 mW,212.90 mA
4.67 V,996.00 mW,214.00 mA
4.67 V,1000.00 mW,213.80 mA
4.67 V,1000.00 mW,214.20 mA
4.67 V,1000.00 mW,213.60 mA
4.93 V,314.00 mW,64.30 mA
4.92 V,334.00 mW,68.30 mA
4.92 V,350.00 mW,69.70 mA
4.67 V,996.00 mW,213.40 mA
4.66 V,996.00 mW,213.50 mA
4.67 V,996.00 mW,213.30 mA
4.67 V,1000.00 mW,214.30 mA
4.67 V,1000.00 mW,214.00 mA
4.67 V,1000.00 mW,213.80 mA
4.66 V,996.00 mW,213.20 mA
4.66 V,992.00 mW,213.50 mA
4.66 V,996.00 mW,213.30 mA
4.67 V,1000.00 mW,213.50 mA
4.67 V,1000.00 mW,213.10 mA
4.66 V,1000.00 mW,213.90 mA
4.67 V,1000.00 mW,213.90 mA
4.67 V,1000.00 mW,213.60 mA
4.67 V,996.00 mW,213.40 mA
4.67 V,996.00 mW,213.50 mA
4.67 V,996.00 mW,213.10 mA
4.66 V,996.00 mW,213.80 mA
4.67 V,1002.00 mW,213.80 mA
4.66 V,1000.00 mW,213.90 mA
4.67 V,996.00 mW,214.20 mA
4.67 V,1000.00 mW,213.80 mA
4.67 V,996.00 mW,212.90 mA
4.67 V,996.00 mW,213.80 mA
4.67 V,996.00 mW,213.50 mA
4.67 V,996.00 mW,213.70 mA
4.67 V,996.00 mW,214.00 mA
4.67 V,1000.00 mW,214.00 mA
4.67 V,996.00 mW,213.40 mA
4.66 V,1000.00 mW,213.90 mA
4.66 V,996.00 mW,213.60 mA
4.67 V,996.00 mW,213.80 mA
4.67 V,996.00 mW,213.40 mA
4.67 V,996.00 mW,213.40 mA
4.66 V,996.00 mW,213.90 mA
4.67 V,1000.00 mW,213.60 mA
