Bus Voltage,Power,Current
4.43 V,678.00 mW,153.20 mA
4.43 V,678.00 mW,153.70 mA
4.43 V,678.00 mW,153.30 mA
4.43 V,678.00 mW,152.80 mA
4.43 V,678.00 mW,152.80 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,682.00 mW,152.90 mA
4.43 V,678.00 mW,153.00 mA
4.43 V,678.00 mW,153.00 mA
4.43 V,678.00 mW,153.60 mA
4.43 V,682.00 mW,153.80 mA
4.43 V,682.00 mW,153.00 mA
4.43 V,678.00 mW,153.90 mA
4.42 V,682.00 mW,153.00 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,676.00 mW,152.60 mA
4.43 V,682.00 mW,153.00 mA
4.43 V,678.00 mW,153.30 mA
4.43 V,682.00 mW,153.50 mA
4.43 V,682.00 mW,153.20 mA
4.43 V,678.00 mW,152.70 mA
4.80 V,304.00 mW,63.60 mA
4.80 V,302.00 mW,63.30 mA
4.78 V,328.00 mW,68.00 mA
4.43 V,678.00 mW,153.00 mA
4.42 V,676.00 mW,153.80 mA
4.43 V,676.00 mW,152.90 mA
4.43 V,678.00 mW,152.80 mA
4.43 V,682.00 mW,153.10 mA
4.43 V,678.00 mW,153.60 mA
4.43 V,682.00 mW,152.90 mA
4.43 V,678.00 mW,152.90 mA
4.43 V,682.00 mW,153.10 mA
4.43 V,678.00 mW,153.60 mA
4.42 V,676.00 mW,153.10 mA
4.43 V,678.00 mW,153.00 mA
4.42 V,678.00 mW,153.20 mA
4.43 V,678.00 mW,153.30 mA
4.43 V,682.00 mW,152.90 mA
4.43 V,678.00 mW,153.80 mA
4.43 V,682.00 mW,152.90 mA
4.42 V,676.00 mW,152.80 mA
4.43 V,678.00 mW,153.00 mA
4.43 V,678.00 mW,152.70 mA
4.42 V,678.00 mW,153.30 mA
4.43 V,678.00 mW,153.40 mA
4.43 V,678.00 mW,152.80 mA
4.43 V,678.00 mW,153.30 mA
4.43 V,678.00 mW,153.50 mA
4.43 V,678.00 mW,153.30 mA
4.43 V,678.00 mW,152.70 mA
4.43 V,678.00 mW,152.90 mA
4.43 V,678.00 mW,152.90 mA
4.43 V,678.00 mW,153.40 mA
4.43 V,678.00 mW,152.80 mA
4.43 V,678.00 mW,152.80 mA
4.43 V,678.00 mW,153.30 mA
4.43 V,682.00 mW,153.60 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,676.00 mW,152.90 mA
4.43 V,682.00 mW,153.20 mA
4.43 V,678.00 mW,152.60 mA
4.42 V,676.00 mW,152.70 mA
4.43 V,676.00 mW,152.90 mA
4.43 V,678.00 mW,153.30 mA
4.43 V,682.00 mW,153.20 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,678.00 mW,153.70 mA
4.43 V,678.00 mW,153.50 mA
4.43 V,678.00 mW,152.80 mA
4.43 V,678.00 mW,152.70 mA
4.43 V,678.00 mW,152.80 mA
4.43 V,678.00 mW,153.10 mA
4.43 V,678.00 mW,152.70 mA
4.43 V,678.00 mW,153.30 mA
4.80 V,304.00 mW,63.10 mA
4.80 V,308.00 mW,63.60 mA
4.79 V,334.00 mW,69.00 mA
4.66 V,390.00 mW,132.20 mA
4.43 V,682.00 mW,152.70 mA
4.43 V,678.00 mW,152.90 mA
4.43 V,678.00 mW,152.70 mA
4.43 V,678.00 mW,152.90 mA
4.43 V,678.00 mW,153.00 mA
4.42 V,678.00 mW,153.70 mA
4.43 V,678.00 mW,153.00 mA
4.43 V,678.00 mW,153.40 mA
4.43 V,678.00 mW,153.10 mA
4.42 V,678.00 mW,153.30 mA
4.43 V,678.00 mW,152.90 mA
4.43 V,678.00 mW,152.90 mA
4.43 V,678.00 mW,152.50 mA
4.43 V,678.00 mW,153.50 mA
4.43 V,678.00 mW,153.00 mA
4.42 V,678.00 mW,153.20 mA
4.43 V,682.00 mW,153.70 mA
4.44 V,682.00 mW,153.80 mA
4.43 V,684.00 mW,153.10 mA
4.42 V,678.00 mW,152.80 mA
4.42 V,678.00 mW,153.50 mA
4.43 V,678.00 mW,153.30 mA
4.43 V,676.00 mW,152.80 mA
4.42 V,676.00 mW,152.70 mA
4.42 V,678.00 mW,153.40 mA
4.44 V,678.00 mW,153.60 mA
4.43 V,682.00 mW,153.50 mA
4.43 V,678.00 mW,152.70 mA
4.43 V,678.00 mW,153.10 mA
4.42 V,678.00 mW,152.90 mA
4.42 V,676.00 mW,152.90 mA
4.42 V,678.00 mW,152.80 mA
4.43 V,678.00 mW,152.70 mA
4.43 V,678.00 mW,153.60 mA
4.43 V,678.00 mW,152.80 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,682.00 mW,153.40 mA
4.43 V,678.00 mW,153.40 mA
4.43 V,678.00 mW,153.20 mA
4.44 V,678.00 mW,152.90 mA
4.42 V,678.00 mW,152.90 mA
4.43 V,678.00 mW,153.30 mA
4.43 V,676.00 mW,153.40 mA
4.43 V,682.00 mW,153.40 mA
4.43 V,682.00 mW,153.20 mA
4.43 V,682.00 mW,153.20 mA
4.44 V,682.00 mW,152.80 mA
4.43 V,678.00 mW,153.00 mA
4.43 V,678.00 mW,153.00 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,676.00 mW,144.70 mA
4.80 V,302.00 mW,63.30 mA
4.77 V,328.00 mW,68.60 mA
4.78 V,324.00 mW,83.60 mA
4.43 V,682.00 mW,153.20 mA
4.43 V,682.00 mW,153.40 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,678.00 mW,152.90 mA
4.42 V,678.00 mW,152.70 mA
4.43 V,678.00 mW,153.30 mA
4.42 V,676.00 mW,153.30 mA
4.43 V,676.00 mW,153.30 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,682.00 mW,153.80 mA
4.43 V,682.00 mW,153.50 mA
4.43 V,678.00 mW,153.30 mA
4.43 V,678.00 mW,153.30 mA
4.43 V,678.00 mW,153.00 mA
4.43 V,676.00 mW,153.20 mA
4.42 V,676.00 mW,152.60 mA
4.43 V,676.00 mW,152.70 mA
4.43 V,678.00 mW,153.00 mA
4.43 V,678.00 mW,153.50 mA
4.43 V,678.00 mW,153.40 mA
4.43 V,678.00 mW,153.00 mA
4.43 V,682.00 mW,153.40 mA
4.42 V,676.00 mW,153.20 mA
4.43 V,676.00 mW,152.60 mA
4.43 V,678.00 mW,152.70 mA
4.43 V,678.00 mW,153.10 mA
4.43 V,678.00 mW,153.30 mA
4.43 V,678.00 mW,153.00 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,682.00 mW,153.30 mA
4.43 V,678.00 mW,153.10 mA
4.43 V,678.00 mW,153.30 mA
4.43 V,678.00 mW,152.70 mA
4.42 V,682.00 mW,153.00 mA
4.43 V,678.00 mW,153.10 mA
4.43 V,678.00 mW,152.90 mA
4.43 V,678.00 mW,153.30 mA
4.43 V,682.00 mW,153.40 mA
4.43 V,678.00 mW,153.30 mA
4.44 V,678.00 mW,153.20 mA
4.43 V,678.00 mW,152.60 mA
4.42 V,678.00 mW,152.90 mA
4.43 V,678.00 mW,153.00 mA
4.42 V,676.00 mW,153.00 mA
4.44 V,678.00 mW,153.20 mA
4.43 V,678.00 mW,153.30 mA
4.43 V,678.00 mW,153.40 mA
4.43 V,682.00 mW,153.30 mA
4.43 V,678.00 mW,153.10 mA
4.43 V,682.00 mW,152.70 mA
4.42 V,678.00 mW,152.60 mA
4.80 V,302.00 mW,65.00 mA
4.80 V,304.00 mW,63.20 mA
4.78 V,328.00 mW,70.10 mA
4.43 V,678.00 mW,152.70 mA
4.43 V,678.00 mW,152.90 mA
4.43 V,682.00 mW,153.10 mA
4.43 V,678.00 mW,153.30 mA
4.43 V,678.00 mW,152.90 mA
4.43 V,678.00 mW,152.70 mA
4.43 V,678.00 mW,153.20 mA
4.42 V,676.00 mW,153.10 mA
4.43 V,676.00 mW,152.80 mA
4.43 V,678.00 mW,152.60 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,676.00 mW,153.00 mA
4.44 V,682.00 mW,153.00 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,682.00 mW,153.30 mA
4.43 V,678.00 mW,153.10 mA
4.43 V,678.00 mW,152.70 mA
4.43 V,676.00 mW,152.60 mA
4.43 V,678.00 mW,152.70 mA
4.43 V,678.00 mW,153.40 mA
4.43 V,678.00 mW,153.40 mA
4.43 V,678.00 mW,153.00 mA
4.43 V,682.00 mW,153.30 mA
4.43 V,678.00 mW,153.00 mA
4.43 V,678.00 mW,152.60 mA
4.43 V,678.00 mW,152.90 mA
4.43 V,678.00 mW,153.00 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,676.00 mW,152.90 mA
4.43 V,678.00 mW,153.20 mA
4.42 V,682.00 mW,153.40 mA
4.43 V,678.00 mW,153.40 mA
4.43 V,682.00 mW,153.20 mA
4.43 V,678.00 mW,153.30 mA
4.42 V,678.00 mW,153.40 mA
4.42 V,678.00 mW,152.70 mA
4.43 V,676.00 mW,152.50 mA
4.43 V,678.00 mW,152.80 mA
4.43 V,678.00 mW,153.50 mA
4.43 V,678.00 mW,153.60 mA
4.43 V,678.00 mW,153.30 mA
4.43 V,682.00 mW,153.60 mA
4.43 V,678.00 mW,153.00 mA
4.42 V,678.00 mW,153.30 mA
4.43 V,678.00 mW,152.90 mA
4.43 V,678.00 mW,152.60 mA
4.43 V,678.00 mW,153.10 mA
4.42 V,676.00 mW,153.30 mA
4.44 V,682.00 mW,152.70 mA
4.43 V,678.00 mW,153.10 mA
4.43 V,682.00 mW,154.00 mA
4.80 V,304.00 mW,63.80 mA
4.80 V,304.00 mW,62.90 mA
4.78 V,334.00 mW,69.70 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,678.00 mW,152.60 mA
4.43 V,682.00 mW,153.50 mA
4.42 V,678.00 mW,153.50 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,678.00 mW,153.00 mA
4.43 V,678.00 mW,153.50 mA
4.43 V,678.00 mW,152.90 mA
4.43 V,678.00 mW,152.80 mA
4.43 V,676.00 mW,153.00 mA
4.43 V,678.00 mW,153.00 mA
4.42 V,682.00 mW,152.90 mA
4.43 V,678.00 mW,153.30 mA
4.43 V,678.00 mW,153.30 mA
4.43 V,682.00 mW,153.30 mA
4.44 V,682.00 mW,153.60 mA
4.43 V,678.00 mW,153.00 mA
4.43 V,676.00 mW,153.00 mA
4.43 V,678.00 mW,153.00 mA
4.43 V,678.00 mW,153.00 mA
4.43 V,676.00 mW,153.30 mA
4.43 V,678.00 mW,153.10 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,678.00 mW,153.10 mA
4.43 V,678.00 mW,152.90 mA
4.43 V,678.00 mW,153.40 mA
4.43 V,678.00 mW,153.20 mA
4.42 V,678.00 mW,152.90 mA
4.43 V,676.00 mW,152.90 mA
4.43 V,678.00 mW,152.90 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,676.00 mW,153.00 mA
4.43 V,682.00 mW,153.20 mA
4.43 V,678.00 mW,153.70 mA
4.43 V,678.00 mW,153.50 mA
4.43 V,678.00 mW,152.60 mA
4.43 V,678.00 mW,152.90 mA
4.42 V,678.00 mW,152.90 mA
4.43 V,678.00 mW,153.00 mA
4.44 V,682.00 mW,153.00 mA
4.43 V,678.00 mW,152.80 mA
4.43 V,678.00 mW,153.60 mA
4.43 V,678.00 mW,153.40 mA
4.44 V,678.00 mW,153.10 mA
4.43 V,678.00 mW,152.90 mA
4.42 V,678.00 mW,152.70 mA
4.43 V,678.00 mW,152.70 mA
4.43 V,676.00 mW,153.00 mA
4.43 V,678.00 mW,153.20 mA
4.80 V,308.00 mW,64.30 mA
4.80 V,304.00 mW,63.60 mA
4.79 V,330.00 mW,70.20 mA
4.58 V,396.00 mW,129.80 mA
4.43 V,678.00 mW,153.50 mA
4.43 V,678.00 mW,152.60 mA
4.43 V,678.00 mW,152.80 mA
4.43 V,676.00 mW,152.80 mA
4.42 V,676.00 mW,152.70 mA
4.43 V,678.00 mW,153.00 mA
4.43 V,678.00 mW,153.20 mA
4.42 V,682.00 mW,153.70 mA
4.43 V,678.00 mW,153.40 mA
4.43 V,682.00 mW,153.40 mA
4.43 V,684.00 mW,152.90 mA
4.42 V,682.00 mW,153.30 mA
4.44 V,678.00 mW,153.10 mA
4.44 V,676.00 mW,152.90 mA
4.43 V,682.00 mW,153.20 mA
4.43 V,682.00 mW,153.50 mA
4.44 V,682.00 mW,153.40 mA
4.44 V,682.00 mW,153.40 mA
4.44 V,678.00 mW,153.50 mA
4.42 V,678.00 mW,153.50 mA
4.43 V,678.00 mW,153.00 mA
4.44 V,678.00 mW,152.70 mA
4.43 V,676.00 mW,153.00 mA
4.43 V,678.00 mW,153.30 mA
4.42 V,678.00 mW,153.20 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,678.00 mW,153.80 mA
4.43 V,684.00 mW,153.70 mA
4.43 V,682.00 mW,153.20 mA
4.43 V,678.00 mW,153.00 mA
4.42 V,676.00 mW,152.90 mA
4.43 V,678.00 mW,153.20 mA
4.42 V,678.00 mW,152.80 mA
4.43 V,676.00 mW,152.80 mA
4.43 V,678.00 mW,152.90 mA
4.43 V,678.00 mW,153.40 mA
4.44 V,678.00 mW,153.50 mA
4.44 V,678.00 mW,152.90 mA
4.44 V,682.00 mW,152.70 mA
4.42 V,678.00 mW,153.20 mA
4.43 V,678.00 mW,152.90 mA
4.43 V,678.00 mW,152.60 mA
4.43 V,676.00 mW,152.90 mA
4.43 V,682.00 mW,153.50 mA
4.43 V,682.00 mW,153.40 mA
4.43 V,678.00 mW,153.30 mA
4.43 V,682.00 mW,153.50 mA
4.43 V,678.00 mW,153.90 mA
4.43 V,678.00 mW,153.10 mA
4.43 V,678.00 mW,152.90 mA
4.43 V,678.00 mW,146.80 mA
4.80 V,302.00 mW,63.50 mA
4.78 V,334.00 mW,70.00 mA
4.72 V,334.00 mW,84.00 mA
4.43 V,678.00 mW,153.60 mA
4.42 V,682.00 mW,153.90 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,682.00 mW,153.20 mA
4.43 V,678.00 mW,153.60 mA
4.43 V,678.00 mW,152.90 mA
4.43 V,676.00 mW,152.70 mA
4.43 V,676.00 mW,152.70 mA
4.43 V,678.00 mW,152.70 mA
4.43 V,678.00 mW,153.60 mA
4.43 V,678.00 mW,153.10 mA
4.43 V,682.00 mW,153.50 mA
4.43 V,678.00 mW,153.60 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,678.00 mW,152.70 mA
4.43 V,678.00 mW,152.90 mA
4.43 V,678.00 mW,152.90 mA
4.44 V,678.00 mW,153.60 mA
4.44 V,678.00 mW,153.40 mA
4.43 V,682.00 mW,153.20 mA
4.43 V,682.00 mW,153.40 mA
4.43 V,682.00 mW,153.00 mA
4.43 V,678.00 mW,153.30 mA
4.43 V,678.00 mW,153.00 mA
4.43 V,678.00 mW,153.10 mA
4.43 V,678.00 mW,152.80 mA
4.43 V,676.00 mW,152.70 mA
4.43 V,676.00 mW,153.00 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,682.00 mW,153.40 mA
4.44 V,678.00 mW,153.10 mA
4.43 V,682.00 mW,152.90 mA
4.43 V,682.00 mW,153.20 mA
4.43 V,678.00 mW,153.50 mA
4.43 V,678.00 mW,153.30 mA
4.43 V,678.00 mW,152.60 mA
4.43 V,678.00 mW,153.40 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,678.00 mW,152.90 mA
4.43 V,678.00 mW,153.50 mA
4.43 V,682.00 mW,153.30 mA
4.43 V,678.00 mW,152.80 mA
4.43 V,676.00 mW,152.60 mA
4.43 V,682.00 mW,152.60 mA
4.43 V,676.00 mW,153.00 mA
4.43 V,676.00 mW,152.90 mA
4.43 V,678.00 mW,152.80 mA
4.43 V,682.00 mW,153.30 mA
4.43 V,682.00 mW,153.80 mA
4.43 V,682.00 mW,153.40 mA
4.43 V,682.00 mW,153.00 mA
4.80 V,304.00 mW,64.40 mA
4.80 V,302.00 mW,63.30 mA
4.78 V,330.00 mW,68.20 mA
4.43 V,678.00 mW,152.90 mA
4.42 V,678.00 mW,153.60 mA
4.43 V,676.00 mW,153.30 mA
4.43 V,678.00 mW,153.70 mA
4.43 V,678.00 mW,152.70 mA
4.43 V,676.00 mW,153.20 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,678.00 mW,153.00 mA
4.43 V,678.00 mW,152.90 mA
4.42 V,678.00 mW,152.90 mA
4.43 V,676.00 mW,153.00 mA
4.43 V,676.00 mW,152.80 mA
4.43 V,678.00 mW,153.20 mA
4.44 V,678.00 mW,153.90 mA
4.43 V,678.00 mW,153.40 mA
4.43 V,678.00 mW,152.80 mA
4.42 V,678.00 mW,152.90 mA
4.43 V,678.00 mW,153.40 mA
4.43 V,678.00 mW,152.70 mA
4.43 V,678.00 mW,152.40 mA
4.43 V,678.00 mW,152.70 mA
4.43 V,678.00 mW,154.00 mA
4.44 V,678.00 mW,153.70 mA
4.44 V,678.00 mW,153.40 mA
4.43 V,682.00 mW,153.10 mA
4.42 V,682.00 mW,153.10 mA
4.43 V,678.00 mW,153.10 mA
4.43 V,678.00 mW,153.00 mA
4.43 V,678.00 mW,152.90 mA
4.43 V,676.00 mW,153.30 mA
4.44 V,678.00 mW,152.70 mA
4.43 V,678.00 mW,153.30 mA
4.43 V,682.00 mW,153.80 mA
4.43 V,682.00 mW,153.20 mA
4.43 V,682.00 mW,153.10 mA
4.43 V,676.00 mW,152.90 mA
4.44 V,682.00 mW,152.50 mA
4.43 V,676.00 mW,153.20 mA
4.42 V,676.00 mW,153.00 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,678.00 mW,153.10 mA
4.43 V,678.00 mW,153.70 mA
4.43 V,678.00 mW,153.60 mA
4.44 V,678.00 mW,152.90 mA
4.43 V,678.00 mW,152.90 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,676.00 mW,153.00 mA
4.44 V,678.00 mW,153.00 mA
4.43 V,678.00 mW,153.50 mA
4.43 V,676.00 mW,152.90 mA
4.43 V,678.00 mW,152.80 mA
4.80 V,304.00 mW,63.20 mA
4.79 V,304.00 mW,63.50 mA
4.78 V,322.00 mW,68.30 mA
4.43 V,682.00 mW,152.90 mA
4.43 V,678.00 mW,153.10 mA
4.42 V,682.00 mW,153.10 mA
4.43 V,678.00 mW,152.80 mA
4.44 V,676.00 mW,152.90 mA
4.43 V,678.00 mW,153.50 mA
4.43 V,682.00 mW,153.60 mA
4.43 V,678.00 mW,153.40 mA
4.43 V,682.00 mW,152.80 mA
4.44 V,682.00 mW,152.90 mA
4.43 V,678.00 mW,153.40 mA
4.43 V,678.00 mW,152.80 mA
4.43 V,678.00 mW,152.70 mA
4.43 V,676.00 mW,152.80 mA
4.43 V,678.00 mW,153.30 mA
4.43 V,676.00 mW,153.60 mA
4.44 V,678.00 mW,153.20 mA
4.43 V,682.00 mW,153.20 mA
4.43 V,682.00 mW,153.20 mA
4.43 V,678.00 mW,152.80 mA
4.43 V,676.00 mW,152.90 mA
4.42 V,678.00 mW,152.90 mA
4.43 V,678.00 mW,152.80 mA
4.43 V,678.00 mW,153.30 mA
4.43 V,678.00 mW,153.00 mA
4.43 V,678.00 mW,153.30 mA
4.42 V,678.00 mW,153.60 mA
4.43 V,682.00 mW,153.20 mA
4.44 V,678.00 mW,153.00 mA
4.43 V,678.00 mW,152.70 mA
4.43 V,678.00 mW,153.00 mA
4.43 V,678.00 mW,152.70 mA
4.44 V,678.00 mW,152.60 mA
4.43 V,678.00 mW,153.30 mA
4.43 V,682.00 mW,153.70 mA
4.43 V,678.00 mW,153.30 mA
4.43 V,678.00 mW,153.20 mA
4.44 V,682.00 mW,153.40 mA
4.42 V,678.00 mW,152.90 mA
4.43 V,676.00 mW,152.70 mA
4.43 V,678.00 mW,152.60 mA
4.43 V,682.00 mW,152.80 mA
4.43 V,678.00 mW,153.40 mA
4.43 V,678.00 mW,153.00 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,682.00 mW,153.60 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,676.00 mW,152.80 mA
4.43 V,678.00 mW,152.70 mA
4.43 V,682.00 mW,152.50 mA
4.42 V,676.00 mW,152.90 mA
4.80 V,302.00 mW,63.20 mA
4.80 V,302.00 mW,62.90 mA
4.78 V,328.00 mW,70.70 mA
4.58 V,396.00 mW,126.20 mA
4.43 V,678.00 mW,153.80 mA
4.43 V,678.00 mW,153.00 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,678.00 mW,152.80 mA
4.43 V,678.00 mW,152.80 mA
4.43 V,678.00 mW,152.70 mA
4.43 V,678.00 mW,153.90 mA
4.43 V,678.00 mW,153.30 mA
4.43 V,678.00 mW,153.10 mA
4.43 V,678.00 mW,153.40 mA
4.43 V,682.00 mW,153.50 mA
4.43 V,678.00 mW,153.00 mA
4.43 V,676.00 mW,153.10 mA
4.43 V,678.00 mW,152.90 mA
4.43 V,678.00 mW,153.30 mA
4.43 V,676.00 mW,152.60 mA
4.42 V,678.00 mW,152.90 mA
4.43 V,678.00 mW,153.00 mA
4.43 V,678.00 mW,153.20 mA
4.43 V,678.00 mW,153.40 mA
4.42 V,682.00 mW,153.00 mA
4.43 V,676.00 mW,153.00 mA
4.42 V,676.00 mW,152.90 mA
4.42 V,678.00 mW,152.70 mA
4.43 V,676.00 mW,153.20 mA
4.43 V,678.00 mW,153.00 mA
4.43 V,678.00 mW,153.90 mA
4.44 V,678.00 mW,153.00 mA
4.43 V,678.00 mW,153.00 mA
4.43 V,682.00 mW,153.00 mA
4.43 V,678.00 mW,152.80 mA
4.43 V,676.00 mW,152.40 mA
4.43 V,676.00 mW,153.10 mA
4.43 V,678.00 mW,152.90 mA
4.43 V,676.00 mW,153.30 mA
4.44 V,678.00 mW,152.90 mA
4.43 V,682.00 mW,152.70 mA
4.43 V,678.00 mW,153.50 mA
4.43 V,678.00 mW,153.60 mA
4.43 V,678.00 mW,152.80 mA
4.43 V,678.00 mW,152.40 mA
