Bus Voltage,Power,Current
4.40 V,714.00 mW,162.50 mA
4.39 V,714.00 mW,161.80 mA
4.40 V,712.00 mW,162.00 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.80 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,718.00 mW,162.20 mA
4.40 V,718.00 mW,162.60 mA
4.40 V,714.00 mW,162.10 mA
4.40 V,714.00 mW,162.10 mA
4.39 V,714.00 mW,162.20 mA
4.40 V,718.00 mW,162.60 mA
4.40 V,712.00 mW,162.60 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,718.00 mW,162.70 mA
4.39 V,714.00 mW,162.70 mA
4.40 V,712.00 mW,162.20 mA
4.40 V,714.00 mW,162.00 mA
4.40 V,712.00 mW,162.40 mA
4.40 V,712.00 mW,162.30 mA
4.40 V,712.00 mW,162.20 mA
4.40 V,714.00 mW,162.00 mA
4.40 V,718.00 mW,163.00 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,718.00 mW,162.60 mA
4.40 V,714.00 mW,162.10 mA
4.40 V,714.00 mW,162.80 mA
4.40 V,712.00 mW,162.00 mA
4.40 V,714.00 mW,162.10 mA
4.40 V,712.00 mW,162.30 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,718.00 mW,162.40 mA
4.39 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.00 mA
4.40 V,712.00 mW,162.00 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,718.00 mW,162.70 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,718.00 mW,162.90 mA
4.40 V,714.00 mW,162.80 mA
4.40 V,714.00 mW,162.10 mA
4.40 V,712.00 mW,161.90 mA
4.39 V,714.00 mW,162.10 mA
4.40 V,714.00 mW,162.60 mA
4.80 V,302.00 mW,63.10 mA
4.80 V,304.00 mW,63.20 mA
4.79 V,338.00 mW,69.70 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,714.00 mW,162.10 mA
4.40 V,714.00 mW,163.30 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,714.00 mW,162.40 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,718.00 mW,162.60 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,162.10 mA
4.40 V,712.00 mW,161.80 mA
4.39 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,718.00 mW,162.20 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,718.00 mW,162.40 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.30 mA
4.39 V,712.00 mW,162.60 mA
4.39 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.90 mA
4.39 V,718.00 mW,163.20 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,712.00 mW,161.80 mA
4.40 V,712.00 mW,162.70 mA
4.40 V,712.00 mW,162.50 mA
4.40 V,718.00 mW,162.70 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,718.00 mW,162.50 mA
4.40 V,720.00 mW,162.10 mA
4.39 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,712.00 mW,162.70 mA
4.39 V,712.00 mW,162.30 mA
4.40 V,712.00 mW,162.20 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.80 mA
4.40 V,718.00 mW,162.70 mA
4.40 V,718.00 mW,163.20 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.60 mA
4.80 V,314.00 mW,63.60 mA
4.80 V,302.00 mW,65.70 mA
4.78 V,334.00 mW,69.80 mA
4.40 V,714.00 mW,163.20 mA
4.40 V,714.00 mW,162.80 mA
4.40 V,718.00 mW,162.20 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,718.00 mW,162.80 mA
4.39 V,714.00 mW,161.90 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.90 mA
4.40 V,718.00 mW,162.70 mA
4.40 V,718.00 mW,162.80 mA
4.40 V,718.00 mW,162.30 mA
4.39 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.10 mA
4.40 V,714.00 mW,162.80 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.80 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,163.30 mA
4.40 V,714.00 mW,163.00 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,162.50 mA
4.39 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.50 mA
4.39 V,712.00 mW,162.30 mA
4.40 V,714.00 mW,162.40 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,720.00 mW,163.10 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,714.00 mW,162.10 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,712.00 mW,162.10 mA
4.40 V,714.00 mW,161.70 mA
4.40 V,712.00 mW,162.20 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.80 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,718.00 mW,162.80 mA
4.40 V,718.00 mW,162.50 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,714.00 mW,162.50 mA
4.39 V,714.00 mW,162.50 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,718.00 mW,163.50 mA
4.40 V,714.00 mW,162.90 mA
4.40 V,714.00 mW,162.40 mA
4.81 V,304.00 mW,63.40 mA
4.80 V,302.00 mW,63.90 mA
4.79 V,322.00 mW,68.30 mA
4.60 V,396.00 mW,122.50 mA
4.40 V,718.00 mW,162.70 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,718.00 mW,162.60 mA
4.40 V,718.00 mW,162.70 mA
4.40 V,718.00 mW,162.60 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,718.00 mW,163.20 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,712.00 mW,162.20 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,163.20 mA
4.40 V,718.00 mW,162.80 mA
4.40 V,714.00 mW,161.80 mA
4.39 V,718.00 mW,162.10 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,718.00 mW,162.30 mA
4.40 V,714.00 mW,162.50 mA
4.39 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,161.90 mA
4.40 V,712.00 mW,162.60 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.30 mA
4.39 V,714.00 mW,162.80 mA
4.40 V,714.00 mW,162.90 mA
4.40 V,712.00 mW,163.00 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,718.00 mW,162.30 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,162.10 mA
4.40 V,714.00 mW,162.10 mA
4.40 V,714.00 mW,162.00 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,714.00 mW,162.90 mA
4.40 V,718.00 mW,162.50 mA
4.40 V,714.00 mW,163.00 mA
4.40 V,712.00 mW,162.20 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.00 mA
4.40 V,714.00 mW,162.90 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,159.10 mA
4.81 V,308.00 mW,62.60 mA
4.78 V,328.00 mW,68.40 mA
4.78 V,328.00 mW,86.10 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.40 mA
4.40 V,714.00 mW,162.40 mA
4.40 V,718.00 mW,162.70 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,712.00 mW,162.70 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,712.00 mW,162.50 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.90 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,714.00 mW,162.30 mA
4.39 V,714.00 mW,161.90 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,712.00 mW,162.60 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.80 mA
4.40 V,714.00 mW,162.40 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.80 mA
4.40 V,714.00 mW,162.10 mA
4.40 V,712.00 mW,162.40 mA
4.40 V,718.00 mW,162.00 mA
4.40 V,714.00 mW,163.00 mA
4.40 V,714.00 mW,162.80 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,718.00 mW,162.70 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,712.00 mW,162.80 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.80 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.10 mA
4.40 V,714.00 mW,163.00 mA
4.40 V,712.00 mW,161.80 mA
4.40 V,714.00 mW,162.40 mA
4.40 V,714.00 mW,163.00 mA
4.39 V,714.00 mW,162.80 mA
4.81 V,304.00 mW,63.30 mA
4.80 V,304.00 mW,63.30 mA
4.78 V,338.00 mW,70.60 mA
4.40 V,718.00 mW,162.60 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.30 mA
4.39 V,714.00 mW,162.90 mA
4.40 V,712.00 mW,162.50 mA
4.40 V,718.00 mW,162.30 mA
4.40 V,718.00 mW,162.50 mA
4.40 V,718.00 mW,162.80 mA
4.40 V,714.00 mW,162.90 mA
4.40 V,718.00 mW,162.50 mA
4.40 V,714.00 mW,162.90 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,163.10 mA
4.39 V,718.00 mW,162.70 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.30 mA
4.39 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,163.10 mA
4.39 V,712.00 mW,162.20 mA
4.40 V,712.00 mW,162.50 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,163.10 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.90 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.10 mA
4.40 V,714.00 mW,161.90 mA
4.40 V,714.00 mW,162.10 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,718.00 mW,162.70 mA
4.40 V,718.00 mW,162.80 mA
4.40 V,714.00 mW,161.90 mA
4.40 V,714.00 mW,162.40 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,718.00 mW,162.40 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,714.00 mW,162.80 mA
4.39 V,712.00 mW,162.70 mA
4.40 V,718.00 mW,162.60 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.80 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.20 mA
4.39 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.00 mA
4.40 V,714.00 mW,162.60 mA
4.80 V,312.00 mW,63.60 mA
4.80 V,304.00 mW,63.30 mA
4.78 V,330.00 mW,69.90 mA
4.39 V,718.00 mW,163.10 mA
4.40 V,718.00 mW,162.50 mA
4.40 V,718.00 mW,162.30 mA
4.40 V,714.00 mW,162.40 mA
4.40 V,714.00 mW,162.80 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,718.00 mW,162.70 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,718.00 mW,162.50 mA
4.40 V,718.00 mW,162.50 mA
4.40 V,712.00 mW,162.70 mA
4.40 V,712.00 mW,163.00 mA
4.39 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,162.90 mA
4.40 V,718.00 mW,162.80 mA
4.40 V,718.00 mW,162.70 mA
4.40 V,718.00 mW,162.60 mA
4.40 V,718.00 mW,162.50 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,718.00 mW,162.60 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.40 mA
4.40 V,718.00 mW,162.70 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,718.00 mW,162.40 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,162.10 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,720.00 mW,162.80 mA
4.40 V,714.00 mW,162.90 mA
4.40 V,714.00 mW,162.40 mA
4.40 V,714.00 mW,162.40 mA
4.40 V,718.00 mW,162.70 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,163.20 mA
4.40 V,714.00 mW,162.90 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,718.00 mW,162.60 mA
4.40 V,718.00 mW,162.80 mA
4.40 V,714.00 mW,162.10 mA
4.40 V,714.00 mW,162.20 mA
4.80 V,308.00 mW,63.50 mA
4.80 V,304.00 mW,63.50 mA
4.79 V,334.00 mW,68.70 mA
4.59 V,396.00 mW,127.80 mA
4.40 V,714.00 mW,162.90 mA
4.40 V,718.00 mW,163.00 mA
4.40 V,718.00 mW,162.80 mA
4.40 V,718.00 mW,162.70 mA
4.39 V,714.00 mW,162.60 mA
4.40 V,718.00 mW,162.40 mA
4.40 V,718.00 mW,162.10 mA
4.40 V,714.00 mW,162.10 mA
4.40 V,718.00 mW,162.50 mA
4.40 V,714.00 mW,162.80 mA
4.40 V,718.00 mW,162.90 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,718.00 mW,162.60 mA
4.40 V,714.00 mW,162.90 mA
4.40 V,714.00 mW,162.80 mA
4.40 V,714.00 mW,162.20 mA
4.39 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,718.00 mW,162.60 mA
4.40 V,718.00 mW,162.60 mA
4.40 V,714.00 mW,162.40 mA
4.40 V,718.00 mW,162.40 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.10 mA
4.39 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,162.40 mA
4.40 V,714.00 mW,163.00 mA
4.40 V,714.00 mW,163.00 mA
4.40 V,718.00 mW,162.90 mA
4.40 V,714.00 mW,163.00 mA
4.40 V,718.00 mW,162.70 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,163.10 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.80 mA
4.40 V,718.00 mW,162.90 mA
4.40 V,714.00 mW,162.00 mA
4.40 V,718.00 mW,162.80 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,163.20 mA
4.40 V,714.00 mW,162.30 mA
4.39 V,718.00 mW,162.70 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,718.00 mW,163.30 mA
4.40 V,718.00 mW,162.50 mA
4.40 V,714.00 mW,162.80 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,156.10 mA
4.80 V,304.00 mW,63.00 mA
4.78 V,324.00 mW,68.70 mA
4.75 V,328.00 mW,84.70 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.80 mA
4.40 V,718.00 mW,163.20 mA
4.40 V,714.00 mW,163.00 mA
4.40 V,714.00 mW,162.80 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,712.00 mW,162.30 mA
4.40 V,714.00 mW,161.90 mA
4.40 V,714.00 mW,162.40 mA
4.40 V,718.00 mW,162.80 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,161.90 mA
4.39 V,718.00 mW,162.90 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,162.80 mA
4.40 V,718.00 mW,162.10 mA
4.40 V,714.00 mW,162.90 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,162.20 mA
4.39 V,718.00 mW,162.60 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,718.00 mW,162.50 mA
4.40 V,718.00 mW,163.10 mA
4.40 V,718.00 mW,162.80 mA
4.40 V,718.00 mW,162.50 mA
4.40 V,714.00 mW,162.30 mA
4.39 V,714.00 mW,162.50 mA
4.40 V,714.00 mW,161.80 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,714.00 mW,162.90 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.40 mA
4.40 V,718.00 mW,162.50 mA
4.40 V,714.00 mW,162.80 mA
4.40 V,714.00 mW,162.10 mA
4.40 V,714.00 mW,162.10 mA
4.40 V,714.00 mW,162.00 mA
4.40 V,714.00 mW,162.40 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.60 mA
4.80 V,302.00 mW,64.90 mA
4.81 V,304.00 mW,63.20 mA
4.79 V,334.00 mW,70.10 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.70 mA
4.39 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,718.00 mW,162.60 mA
4.40 V,718.00 mW,162.50 mA
4.40 V,714.00 mW,162.40 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,162.80 mA
4.40 V,714.00 mW,162.90 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,718.00 mW,162.60 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,712.00 mW,162.00 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,718.00 mW,162.70 mA
4.40 V,714.00 mW,163.10 mA
4.40 V,718.00 mW,162.70 mA
4.39 V,718.00 mW,163.00 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,718.00 mW,162.20 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,162.00 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,718.00 mW,163.10 mA
4.40 V,714.00 mW,163.50 mA
4.40 V,718.00 mW,162.70 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.90 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.60 mA
4.39 V,714.00 mW,162.70 mA
4.40 V,718.00 mW,162.90 mA
4.40 V,718.00 mW,162.70 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,162.40 mA
4.40 V,712.00 mW,162.20 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.40 mA
4.40 V,718.00 mW,163.20 mA
4.81 V,308.00 mW,63.90 mA
4.80 V,304.00 mW,63.40 mA
4.78 V,334.00 mW,68.00 mA
4.40 V,718.00 mW,162.90 mA
4.40 V,714.00 mW,163.10 mA
4.40 V,714.00 mW,162.10 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,163.00 mA
4.40 V,714.00 mW,162.90 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,163.00 mA
4.40 V,718.00 mW,162.60 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.40 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,718.00 mW,162.90 mA
4.40 V,714.00 mW,163.10 mA
4.40 V,714.00 mW,162.10 mA
4.40 V,714.00 mW,162.90 mA
4.40 V,718.00 mW,162.10 mA
4.40 V,718.00 mW,162.70 mA
4.40 V,714.00 mW,162.10 mA
4.40 V,714.00 mW,162.40 mA
4.40 V,714.00 mW,162.80 mA
4.40 V,718.00 mW,163.20 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,718.00 mW,162.60 mA
4.40 V,714.00 mW,162.10 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.00 mA
4.40 V,714.00 mW,162.10 mA
4.40 V,714.00 mW,162.70 mA
4.39 V,714.00 mW,162.60 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,714.00 mW,162.40 mA
4.40 V,718.00 mW,162.90 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,712.00 mW,162.60 mA
4.39 V,712.00 mW,162.00 mA
4.40 V,718.00 mW,162.30 mA
4.40 V,714.00 mW,162.90 mA
4.40 V,718.00 mW,162.80 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,718.00 mW,163.10 mA
4.40 V,718.00 mW,162.70 mA
4.39 V,714.00 mW,162.60 mA
4.40 V,712.00 mW,162.10 mA
4.40 V,714.00 mW,162.50 mA
4.39 V,712.00 mW,162.30 mA
4.40 V,714.00 mW,162.80 mA
4.80 V,304.00 mW,63.40 mA
4.80 V,308.00 mW,63.40 mA
4.79 V,330.00 mW,70.60 mA
4.58 V,396.00 mW,134.90 mA
4.40 V,714.00 mW,162.60 mA
4.39 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.10 mA
4.40 V,718.00 mW,162.40 mA
4.40 V,714.00 mW,162.90 mA
4.40 V,714.00 mW,163.00 mA
4.40 V,718.00 mW,162.60 mA
4.40 V,714.00 mW,162.10 mA
4.40 V,718.00 mW,162.80 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,712.00 mW,162.90 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,714.00 mW,162.80 mA
4.40 V,714.00 mW,162.60 mA
4.40 V,718.00 mW,162.70 mA
4.40 V,718.00 mW,162.90 mA
4.40 V,718.00 mW,162.90 mA
4.40 V,718.00 mW,162.70 mA
4.40 V,714.00 mW,162.50 mA
4.40 V,718.00 mW,162.30 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,162.20 mA
4.39 V,712.00 mW,162.70 mA
4.40 V,718.00 mW,162.60 mA
4.40 V,718.00 mW,163.40 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,718.00 mW,162.60 mA
4.39 V,714.00 mW,162.40 mA
4.40 V,714.00 mW,162.20 mA
4.40 V,714.00 mW,162.80 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,162.90 mA
4.40 V,718.00 mW,162.80 mA
4.40 V,714.00 mW,162.90 mA
4.40 V,718.00 mW,162.70 mA
4.40 V,714.00 mW,162.70 mA
4.40 V,712.00 mW,162.60 mA
4.40 V,714.00 mW,162.30 mA
4.40 V,714.00 mW,162.00 mA
