Bus Voltage,Power,Current
4.48 V,858.00 mW,192.30 mA
4.48 V,858.00 mW,191.80 mA
4.49 V,862.00 mW,192.40 mA
4.48 V,862.00 mW,191.80 mA
4.48 V,858.00 mW,192.70 mA
4.48 V,862.00 mW,190.90 mA
4.48 V,858.00 mW,192.60 mA
4.48 V,856.00 mW,191.30 mA
4.48 V,856.00 mW,192.40 mA
4.48 V,856.00 mW,191.50 mA
4.48 V,858.00 mW,192.70 mA
4.63 V,570.00 mW,200.30 mA
4.48 V,862.00 mW,192.70 mA
4.48 V,862.00 mW,191.30 mA
4.48 V,856.00 mW,192.80 mA
4.48 V,858.00 mW,191.00 mA
4.48 V,858.00 mW,192.30 mA
4.48 V,856.00 mW,191.00 mA
4.48 V,858.00 mW,191.80 mA
4.48 V,858.00 mW,191.70 mA
4.48 V,858.00 mW,193.30 mA
4.48 V,862.00 mW,192.10 mA
4.48 V,858.00 mW,191.90 mA
4.48 V,858.00 mW,191.10 mA
4.65 V,334.00 mW,153.10 mA
4.48 V,858.00 mW,191.10 mA
4.48 V,856.00 mW,191.10 mA
4.48 V,862.00 mW,191.10 mA
4.48 V,856.00 mW,191.30 mA
4.48 V,858.00 mW,191.80 mA
4.48 V,856.00 mW,192.40 mA
4.48 V,862.00 mW,191.50 mA
4.48 V,858.00 mW,192.40 mA
4.48 V,858.00 mW,191.50 mA
4.48 V,856.00 mW,191.90 mA
4.48 V,856.00 mW,191.00 mA
4.48 V,856.00 mW,191.50 mA
4.80 V,340.00 mW,143.30 mA
4.48 V,856.00 mW,191.20 mA
4.48 V,858.00 mW,191.60 mA
4.48 V,858.00 mW,192.80 mA
4.48 V,858.00 mW,191.50 mA
4.48 V,858.00 mW,191.40 mA
4.48 V,862.00 mW,191.50 mA
4.47 V,862.00 mW,192.10 mA
4.48 V,862.00 mW,191.60 mA
4.48 V,858.00 mW,192.30 mA
4.48 V,862.00 mW,192.50 mA
4.48 V,862.00 mW,192.90 mA
4.47 V,866.00 mW,193.00 mA
4.84 V,340.00 mW,101.80 mA
4.48 V,862.00 mW,191.60 mA
4.48 V,862.00 mW,192.00 mA
4.48 V,862.00 mW,191.00 mA
4.48 V,856.00 mW,191.80 mA
4.47 V,856.00 mW,190.80 mA
4.48 V,858.00 mW,191.80 mA
4.47 V,858.00 mW,191.50 mA
4.48 V,856.00 mW,191.70 mA
4.48 V,862.00 mW,191.30 mA
4.47 V,858.00 mW,192.00 mA
4.47 V,862.00 mW,191.60 mA
4.47 V,856.00 mW,191.50 mA
4.83 V,344.00 mW,84.70 mA
4.48 V,856.00 mW,191.30 mA
4.47 V,856.00 mW,191.50 mA
4.48 V,856.00 mW,191.00 mA
4.47 V,858.00 mW,191.50 mA
4.48 V,856.00 mW,191.50 mA
4.48 V,858.00 mW,192.10 mA
4.48 V,858.00 mW,191.70 mA
4.47 V,862.00 mW,191.90 mA
4.48 V,856.00 mW,191.80 mA
4.47 V,856.00 mW,192.00 mA
4.47 V,852.00 mW,191.20 mA
4.46 V,856.00 mW,192.00 mA
4.83 V,338.00 mW,70.80 mA
4.47 V,856.00 mW,192.10 mA
4.47 V,856.00 mW,191.40 mA
4.47 V,856.00 mW,192.60 mA
4.47 V,856.00 mW,191.80 mA
4.48 V,858.00 mW,193.00 mA
4.47 V,856.00 mW,191.20 mA
4.47 V,856.00 mW,192.40 mA
4.47 V,856.00 mW,191.70 mA
4.47 V,852.00 mW,192.40 mA
4.47 V,852.00 mW,191.30 mA
4.46 V,856.00 mW,192.70 mA
4.48 V,856.00 mW,191.60 mA
4.83 V,354.00 mW,72.10 mA
4.47 V,862.00 mW,191.50 mA
4.47 V,858.00 mW,191.70 mA
4.47 V,862.00 mW,191.00 mA
4.47 V,856.00 mW,191.20 mA
4.47 V,858.00 mW,191.10 mA
4.47 V,856.00 mW,191.40 mA
4.47 V,862.00 mW,191.40 mA
4.47 V,856.00 mW,191.30 mA
4.47 V,862.00 mW,191.70 mA
4.47 V,856.00 mW,192.40 mA
4.47 V,862.00 mW,191.80 mA
4.48 V,858.00 mW,192.10 mA
4.84 V,350.00 mW,71.30 mA
4.48 V,858.00 mW,191.50 mA
4.47 V,862.00 mW,191.10 mA
4.48 V,856.00 mW,191.00 mA
4.47 V,858.00 mW,191.40 mA
4.48 V,856.00 mW,191.60 mA
4.47 V,862.00 mW,191.80 mA
4.47 V,858.00 mW,191.90 mA
4.47 V,862.00 mW,191.90 mA
4.48 V,858.00 mW,191.80 mA
4.47 V,858.00 mW,192.00 mA
4.47 V,856.00 mW,191.10 mA
4.47 V,858.00 mW,191.50 mA
4.82 V,632.00 mW,75.90 mA
4.47 V,852.00 mW,192.70 mA
4.47 V,856.00 mW,191.30 mA
4.46 V,856.00 mW,192.40 mA
4.46 V,858.00 mW,191.30 mA
4.47 V,858.00 mW,192.80 mA
4.47 V,858.00 mW,191.90 mA
4.47 V,858.00 mW,192.90 mA
4.47 V,858.00 mW,191.20 mA
4.47 V,856.00 mW,193.40 mA
4.47 V,856.00 mW,191.10 mA
4.46 V,856.00 mW,192.10 mA
4.47 V,856.00 mW,191.50 mA
4.54 V,874.00 mW,113.50 mA
4.48 V,858.00 mW,191.50 mA
4.47 V,858.00 mW,192.70 mA
4.47 V,858.00 mW,192.30 mA
4.47 V,858.00 mW,192.60 mA
4.46 V,852.00 mW,191.20 mA
4.46 V,856.00 mW,192.30 mA
4.46 V,862.00 mW,191.40 mA
4.46 V,856.00 mW,192.50 mA
4.47 V,856.00 mW,191.70 mA
4.47 V,858.00 mW,192.70 mA
4.47 V,862.00 mW,191.90 mA
4.47 V,858.00 mW,192.10 mA
4.50 V,858.00 mW,151.60 mA
4.47 V,856.00 mW,192.10 mA
4.47 V,856.00 mW,191.20 mA
4.47 V,856.00 mW,191.20 mA
4.47 V,858.00 mW,191.00 mA
4.46 V,852.00 mW,192.40 mA
4.47 V,858.00 mW,191.60 mA
4.47 V,894.00 mW,193.40 mA
4.47 V,858.00 mW,191.80 mA
4.47 V,858.00 mW,192.80 mA
4.47 V,856.00 mW,191.10 mA
4.47 V,856.00 mW,191.80 mA
4.47 V,856.00 mW,191.10 mA
4.46 V,852.00 mW,164.50 mA
4.46 V,856.00 mW,192.10 mA
4.46 V,856.00 mW,191.70 mA
4.47 V,858.00 mW,191.50 mA
4.47 V,858.00 mW,192.70 mA
4.47 V,858.00 mW,191.50 mA
4.47 V,858.00 mW,191.80 mA
4.46 V,684.00 mW,191.50 mA
4.46 V,856.00 mW,191.90 mA
4.47 V,858.00 mW,191.00 mA
4.47 V,856.00 mW,191.40 mA
4.46 V,858.00 mW,191.40 mA
4.47 V,856.00 mW,192.10 mA
4.46 V,862.00 mW,193.40 mA
4.46 V,856.00 mW,191.80 mA
4.47 V,862.00 mW,191.70 mA
4.47 V,858.00 mW,191.90 mA
4.46 V,858.00 mW,191.30 mA
4.47 V,856.00 mW,191.30 mA
4.47 V,856.00 mW,191.40 mA
4.54 V,648.00 mW,192.30 mA
4.47 V,858.00 mW,191.80 mA
4.47 V,856.00 mW,191.90 mA
4.47 V,862.00 mW,191.70 mA
4.47 V,858.00 mW,192.30 mA
4.47 V,862.00 mW,191.50 mA
4.47 V,856.00 mW,193.00 mA
4.47 V,862.00 mW,191.20 mA
4.47 V,856.00 mW,191.50 mA
4.46 V,858.00 mW,191.30 mA
4.47 V,852.00 mW,191.10 mA
4.47 V,862.00 mW,191.40 mA
4.46 V,858.00 mW,191.90 mA
4.58 V,484.00 mW,181.40 mA
4.47 V,858.00 mW,191.50 mA
4.47 V,858.00 mW,191.80 mA
4.47 V,856.00 mW,191.90 mA
4.47 V,862.00 mW,191.60 mA
4.46 V,856.00 mW,190.90 mA
4.46 V,858.00 mW,192.00 mA
4.47 V,852.00 mW,191.80 mA
4.47 V,858.00 mW,191.80 mA
4.47 V,856.00 mW,191.50 mA
4.46 V,858.00 mW,192.30 mA
4.47 V,856.00 mW,191.70 mA
4.47 V,862.00 mW,191.40 mA
4.72 V,396.00 mW,166.60 mA
4.46 V,858.00 mW,190.80 mA
4.47 V,852.00 mW,191.20 mA
4.47 V,858.00 mW,191.30 mA
4.47 V,856.00 mW,191.50 mA
4.47 V,858.00 mW,191.70 mA
4.47 V,858.00 mW,192.50 mA
4.47 V,862.00 mW,192.50 mA
4.48 V,858.00 mW,191.80 mA
4.48 V,858.00 mW,191.50 mA
4.48 V,858.00 mW,191.00 mA
4.48 V,858.00 mW,191.60 mA
4.48 V,852.00 mW,190.70 mA
4.73 V,344.00 mW,115.50 mA
4.48 V,856.00 mW,192.20 mA
4.48 V,862.00 mW,191.80 mA
4.48 V,858.00 mW,191.80 mA
4.48 V,858.00 mW,191.60 mA
4.48 V,858.00 mW,191.60 mA
4.48 V,862.00 mW,190.80 mA
4.48 V,856.00 mW,190.80 mA
4.48 V,858.00 mW,191.30 mA
4.48 V,856.00 mW,191.80 mA
4.48 V,858.00 mW,191.60 mA
4.48 V,858.00 mW,191.00 mA
4.48 V,862.00 mW,191.80 mA
4.84 V,344.00 mW,108.80 mA
4.48 V,858.00 mW,192.30 mA
4.48 V,858.00 mW,191.30 mA
4.48 V,862.00 mW,191.60 mA
4.48 V,856.00 mW,191.30 mA
4.48 V,856.00 mW,191.10 mA
4.48 V,858.00 mW,190.90 mA
4.48 V,858.00 mW,192.10 mA
4.48 V,858.00 mW,191.40 mA
4.48 V,858.00 mW,192.60 mA
4.48 V,858.00 mW,192.10 mA
4.48 V,858.00 mW,192.60 mA
4.48 V,858.00 mW,191.60 mA
4.83 V,338.00 mW,71.80 mA
4.48 V,858.00 mW,190.90 mA
4.48 V,856.00 mW,191.80 mA
4.48 V,858.00 mW,191.00 mA
4.48 V,856.00 mW,192.60 mA
4.48 V,858.00 mW,190.90 mA
4.48 V,858.00 mW,192.80 mA
4.48 V,862.00 mW,192.00 mA
4.48 V,858.00 mW,192.90 mA
4.48 V,858.00 mW,191.00 mA
4.48 V,858.00 mW,192.00 mA
4.48 V,858.00 mW,191.40 mA
4.48 V,852.00 mW,192.00 mA
4.84 V,338.00 mW,70.70 mA
4.48 V,856.00 mW,191.90 mA
4.48 V,866.00 mW,191.70 mA
4.48 V,858.00 mW,191.50 mA
4.48 V,866.00 mW,191.60 mA
4.48 V,858.00 mW,192.00 mA
4.48 V,866.00 mW,191.20 mA
4.48 V,858.00 mW,190.90 mA
4.48 V,862.00 mW,190.90 mA
4.48 V,856.00 mW,191.20 mA
4.48 V,862.00 mW,191.30 mA
4.48 V,858.00 mW,191.30 mA
4.48 V,866.00 mW,191.60 mA
4.84 V,330.00 mW,71.60 mA
4.48 V,862.00 mW,192.00 mA
4.48 V,862.00 mW,191.40 mA
4.48 V,858.00 mW,191.40 mA
4.48 V,858.00 mW,191.60 mA
4.48 V,858.00 mW,191.30 mA
4.48 V,856.00 mW,190.90 mA
4.48 V,858.00 mW,191.80 mA
4.48 V,858.00 mW,192.10 mA
4.48 V,858.00 mW,192.10 mA
4.48 V,858.00 mW,191.60 mA
4.48 V,862.00 mW,192.50 mA
4.48 V,858.00 mW,191.80 mA
4.84 V,364.00 mW,73.70 mA
4.48 V,858.00 mW,191.20 mA
4.48 V,856.00 mW,192.30 mA
4.48 V,856.00 mW,191.00 mA
4.48 V,856.00 mW,191.80 mA
4.48 V,856.00 mW,191.30 mA
4.48 V,858.00 mW,192.60 mA
4.48 V,862.00 mW,192.00 mA
4.48 V,858.00 mW,192.10 mA
4.48 V,862.00 mW,191.50 mA
4.48 V,858.00 mW,192.10 mA
4.48 V,858.00 mW,190.70 mA
4.48 V,856.00 mW,192.20 mA
4.71 V,580.00 mW,67.80 mA
4.48 V,856.00 mW,191.70 mA
4.48 V,862.00 mW,191.70 mA
4.48 V,856.00 mW,191.80 mA
4.48 V,862.00 mW,191.90 mA
4.48 V,858.00 mW,191.70 mA
4.48 V,866.00 mW,191.40 mA
4.48 V,858.00 mW,191.20 mA
4.48 V,858.00 mW,191.20 mA
4.48 V,856.00 mW,190.90 mA
4.48 V,862.00 mW,190.80 mA
4.48 V,856.00 mW,191.20 mA
4.48 V,866.00 mW,191.60 mA
4.60 V,866.00 mW,133.90 mA
4.48 V,866.00 mW,192.10 mA
4.48 V,856.00 mW,192.10 mA
4.48 V,866.00 mW,191.20 mA
4.48 V,856.00 mW,191.20 mA
4.48 V,862.00 mW,191.30 mA
4.48 V,856.00 mW,191.00 mA
4.47 V,868.00 mW,191.10 mA
4.48 V,856.00 mW,191.80 mA
4.48 V,862.00 mW,191.90 mA
4.48 V,858.00 mW,191.80 mA
4.48 V,866.00 mW,191.80 mA
4.48 V,858.00 mW,192.40 mA
4.47 V,868.00 mW,141.60 mA
4.48 V,858.00 mW,191.90 mA
4.48 V,862.00 mW,191.00 mA
4.48 V,856.00 mW,191.00 mA
4.48 V,862.00 mW,192.00 mA
4.48 V,858.00 mW,191.30 mA
4.48 V,866.00 mW,191.60 mA
4.48 V,800.00 mW,191.90 mA
4.48 V,862.00 mW,192.10 mA
4.48 V,858.00 mW,191.00 mA
4.48 V,862.00 mW,191.40 mA
4.48 V,856.00 mW,191.30 mA
4.48 V,858.00 mW,191.80 mA
4.47 V,856.00 mW,193.00 mA
4.47 V,858.00 mW,191.60 mA
4.48 V,856.00 mW,191.80 mA
4.48 V,858.00 mW,192.10 mA
4.48 V,858.00 mW,191.70 mA
4.48 V,866.00 mW,191.40 mA
4.47 V,858.00 mW,191.60 mA
4.46 V,744.00 mW,192.00 mA
4.47 V,856.00 mW,190.90 mA
4.48 V,858.00 mW,191.00 mA
4.48 V,856.00 mW,191.30 mA
4.47 V,858.00 mW,191.60 mA
4.48 V,858.00 mW,191.50 mA
4.48 V,866.00 mW,193.90 mA
4.48 V,858.00 mW,192.00 mA
4.48 V,858.00 mW,192.20 mA
4.48 V,858.00 mW,191.20 mA
4.48 V,858.00 mW,191.60 mA
4.48 V,856.00 mW,191.30 mA
4.48 V,858.00 mW,191.30 mA
4.51 V,530.00 mW,203.80 mA
4.48 V,858.00 mW,192.30 mA
4.48 V,858.00 mW,192.40 mA
4.48 V,858.00 mW,192.60 mA
4.48 V,858.00 mW,192.10 mA
4.48 V,862.00 mW,192.50 mA
4.48 V,858.00 mW,191.50 mA
4.47 V,858.00 mW,191.50 mA
4.48 V,856.00 mW,190.60 mA
4.48 V,856.00 mW,191.10 mA
4.48 V,856.00 mW,191.60 mA
4.48 V,858.00 mW,192.00 mA
4.48 V,858.00 mW,191.60 mA
4.67 V,512.00 mW,197.40 mA
4.48 V,862.00 mW,192.10 mA
4.48 V,858.00 mW,191.80 mA
4.48 V,856.00 mW,191.20 mA
4.48 V,858.00 mW,191.60 mA
4.48 V,856.00 mW,190.90 mA
4.48 V,856.00 mW,192.00 mA
4.48 V,856.00 mW,191.40 mA
4.48 V,858.00 mW,192.30 mA
4.48 V,858.00 mW,192.20 mA
4.48 V,856.00 mW,192.60 mA
4.48 V,858.00 mW,191.80 mA
4.48 V,858.00 mW,192.00 mA
4.70 V,340.00 mW,134.50 mA
4.48 V,856.00 mW,192.40 mA
4.48 V,856.00 mW,191.20 mA
4.48 V,858.00 mW,192.30 mA
4.48 V,858.00 mW,191.50 mA
4.48 V,858.00 mW,192.50 mA
4.48 V,862.00 mW,191.60 mA
4.48 V,862.00 mW,192.50 mA
4.48 V,858.00 mW,192.00 mA
4.48 V,852.00 mW,192.00 mA
4.48 V,856.00 mW,191.30 mA
4.47 V,856.00 mW,191.90 mA
4.48 V,856.00 mW,190.80 mA
4.83 V,340.00 mW,126.90 mA
4.48 V,856.00 mW,191.70 mA
4.48 V,858.00 mW,192.60 mA
4.48 V,858.00 mW,191.50 mA
4.48 V,858.00 mW,192.70 mA
4.48 V,862.00 mW,191.50 mA
4.48 V,858.00 mW,192.10 mA
4.47 V,858.00 mW,191.20 mA
4.48 V,856.00 mW,192.50 mA
4.48 V,856.00 mW,191.20 mA
4.48 V,856.00 mW,192.50 mA
4.48 V,856.00 mW,192.10 mA
4.48 V,858.00 mW,192.70 mA
4.83 V,340.00 mW,70.70 mA
4.48 V,858.00 mW,191.80 mA
4.48 V,862.00 mW,191.20 mA
4.48 V,858.00 mW,191.90 mA
4.48 V,862.00 mW,191.20 mA
4.47 V,856.00 mW,192.10 mA
4.48 V,858.00 mW,191.00 mA
4.48 V,856.00 mW,191.60 mA
4.48 V,862.00 mW,191.70 mA
4.47 V,858.00 mW,192.30 mA
4.48 V,862.00 mW,192.00 mA
4.47 V,858.00 mW,192.00 mA
4.47 V,858.00 mW,191.30 mA
4.84 V,340.00 mW,71.00 mA
4.47 V,858.00 mW,191.40 mA
4.48 V,856.00 mW,191.00 mA
4.48 V,858.00 mW,190.80 mA
4.48 V,856.00 mW,191.60 mA
4.47 V,862.00 mW,191.90 mA
4.48 V,856.00 mW,192.00 mA
4.47 V,862.00 mW,192.10 mA
4.48 V,858.00 mW,191.70 mA
4.48 V,858.00 mW,191.50 mA
4.48 V,858.00 mW,191.20 mA
4.48 V,858.00 mW,191.30 mA
4.47 V,856.00 mW,191.20 mA
4.83 V,338.00 mW,70.70 mA
4.48 V,856.00 mW,191.50 mA
4.47 V,858.00 mW,192.40 mA
4.48 V,856.00 mW,192.10 mA
4.48 V,858.00 mW,192.20 mA
4.48 V,858.00 mW,191.00 mA
4.47 V,858.00 mW,192.10 mA
4.48 V,858.00 mW,191.50 mA
4.48 V,856.00 mW,191.90 mA
4.47 V,856.00 mW,191.10 mA
4.48 V,856.00 mW,191.80 mA
4.47 V,856.00 mW,191.60 mA
4.47 V,856.00 mW,192.80 mA
4.83 V,364.00 mW,73.90 mA
4.48 V,858.00 mW,192.50 mA
4.48 V,862.00 mW,191.50 mA
4.48 V,858.00 mW,191.40 mA
4.48 V,858.00 mW,191.00 mA
4.48 V,856.00 mW,191.50 mA
4.48 V,858.00 mW,191.10 mA
4.48 V,856.00 mW,191.10 mA
4.47 V,862.00 mW,192.10 mA
4.48 V,856.00 mW,191.90 mA
4.48 V,862.00 mW,191.80 mA
4.48 V,858.00 mW,192.40 mA
4.48 V,866.00 mW,191.50 mA
4.80 V,538.00 mW,69.20 mA
4.48 V,862.00 mW,191.30 mA
4.48 V,856.00 mW,191.00 mA
4.47 V,856.00 mW,190.90 mA
4.48 V,856.00 mW,191.10 mA
4.47 V,858.00 mW,191.40 mA
4.48 V,858.00 mW,191.30 mA
4.47 V,862.00 mW,191.80 mA
4.48 V,858.00 mW,192.30 mA
4.48 V,866.00 mW,191.10 mA
4.48 V,858.00 mW,191.00 mA
4.47 V,862.00 mW,191.30 mA
4.48 V,856.00 mW,191.30 mA
4.65 V,874.00 mW,115.20 mA
4.47 V,856.00 mW,191.50 mA
4.47 V,858.00 mW,191.20 mA
4.48 V,856.00 mW,191.60 mA
4.48 V,858.00 mW,192.10 mA
4.48 V,858.00 mW,191.90 mA
4.47 V,862.00 mW,191.70 mA
4.47 V,884.00 mW,191.60 mA
4.47 V,856.00 mW,191.50 mA
4.48 V,856.00 mW,190.90 mA
4.47 V,858.00 mW,190.90 mA
4.48 V,856.00 mW,191.70 mA
4.47 V,862.00 mW,191.50 mA
4.48 V,866.00 mW,122.40 mA
4.47 V,862.00 mW,191.70 mA
4.48 V,858.00 mW,191.70 mA
4.48 V,862.00 mW,191.20 mA
4.48 V,856.00 mW,191.70 mA
4.47 V,862.00 mW,191.10 mA
4.48 V,856.00 mW,191.30 mA
4.47 V,914.00 mW,191.10 mA
4.48 V,856.00 mW,191.40 mA
4.48 V,858.00 mW,191.70 mA
4.48 V,858.00 mW,191.90 mA
4.48 V,858.00 mW,192.40 mA
4.48 V,858.00 mW,191.70 mA
4.47 V,862.00 mW,177.70 mA
4.48 V,858.00 mW,191.50 mA
4.48 V,856.00 mW,191.30 mA
4.48 V,856.00 mW,191.10 mA
4.47 V,858.00 mW,191.70 mA
4.48 V,856.00 mW,191.70 mA
4.48 V,858.00 mW,191.80 mA
4.46 V,888.00 mW,191.20 mA
4.47 V,862.00 mW,191.90 mA
4.48 V,858.00 mW,191.40 mA
4.47 V,858.00 mW,191.80 mA
4.48 V,856.00 mW,190.90 mA
4.47 V,858.00 mW,191.30 mA
4.48 V,852.00 mW,189.10 mA
4.47 V,858.00 mW,192.20 mA
4.48 V,858.00 mW,191.70 mA
4.48 V,862.00 mW,192.30 mA
4.48 V,858.00 mW,192.30 mA
4.47 V,858.00 mW,192.10 mA
4.48 V,858.00 mW,191.50 mA
4.44 V,626.00 mW,192.40 mA
4.48 V,856.00 mW,191.40 mA
4.47 V,856.00 mW,191.60 mA
4.48 V,856.00 mW,191.30 mA
4.47 V,858.00 mW,192.30 mA
4.48 V,856.00 mW,192.00 mA
4.47 V,858.00 mW,193.40 mA
4.48 V,856.00 mW,191.90 mA
4.47 V,858.00 mW,191.70 mA
4.48 V,858.00 mW,191.60 mA
4.47 V,856.00 mW,191.20 mA
4.48 V,852.00 mW,190.80 mA
4.47 V,858.00 mW,191.50 mA
4.61 V,586.00 mW,196.40 mA
4.47 V,856.00 mW,192.30 mA
4.48 V,858.00 mW,191.70 mA
4.48 V,862.00 mW,192.30 mA
4.48 V,858.00 mW,191.60 mA
4.47 V,858.00 mW,192.30 mA
4.48 V,858.00 mW,191.30 mA
4.47 V,856.00 mW,192.10 mA
4.47 V,856.00 mW,191.20 mA
4.47 V,852.00 mW,191.80 mA
4.48 V,856.00 mW,191.00 mA
4.47 V,858.00 mW,192.60 mA
4.48 V,858.00 mW,191.80 mA
4.64 V,340.00 mW,158.50 mA
4.48 V,856.00 mW,191.90 mA
4.48 V,858.00 mW,192.50 mA
4.47 V,856.00 mW,191.10 mA
4.48 V,856.00 mW,192.40 mA
4.48 V,856.00 mW,190.90 mA
4.48 V,856.00 mW,191.50 mA
4.47 V,856.00 mW,192.00 mA
4.47 V,856.00 mW,191.90 mA
4.48 V,858.00 mW,191.60 mA
4.47 V,862.00 mW,192.70 mA
4.48 V,856.00 mW,191.70 mA
4.48 V,858.00 mW,192.00 mA
4.78 V,334.00 mW,146.70 mA
4.47 V,858.00 mW,192.20 mA
4.47 V,856.00 mW,191.00 mA
4.48 V,856.00 mW,191.90 mA
4.48 V,856.00 mW,191.50 mA
4.47 V,858.00 mW,192.80 mA
4.48 V,858.00 mW,193.30 mA
4.48 V,858.00 mW,192.60 mA
4.48 V,858.00 mW,191.50 mA
4.47 V,858.00 mW,192.30 mA
4.48 V,858.00 mW,191.00 mA
4.48 V,856.00 mW,192.10 mA
4.48 V,856.00 mW,191.40 mA
