Bus Voltage,Power,Current
4.45 V,938.00 mW,211.00 mA
4.44 V,940.00 mW,210.70 mA
4.44 V,934.00 mW,210.80 mA
4.65 V,734.00 mW,80.80 mA
4.44 V,938.00 mW,210.50 mA
4.44 V,938.00 mW,211.50 mA
4.45 V,938.00 mW,210.40 mA
4.44 V,934.00 mW,211.70 mA
4.44 V,938.00 mW,211.00 mA
4.44 V,938.00 mW,212.00 mA
4.44 V,858.00 mW,211.30 mA
4.44 V,934.00 mW,212.10 mA
4.44 V,938.00 mW,210.50 mA
4.44 V,934.00 mW,211.60 mA
4.44 V,938.00 mW,210.40 mA
4.43 V,934.00 mW,211.50 mA
4.47 V,930.00 mW,170.40 mA
4.43 V,934.00 mW,211.70 mA
4.43 V,938.00 mW,210.80 mA
4.43 V,934.00 mW,211.90 mA
4.43 V,934.00 mW,210.70 mA
4.42 V,934.00 mW,212.10 mA
4.42 V,934.00 mW,210.60 mA
4.44 V,638.00 mW,211.60 mA
4.43 V,934.00 mW,210.60 mA
4.43 V,934.00 mW,211.90 mA
4.43 V,930.00 mW,210.70 mA
4.43 V,930.00 mW,211.40 mA
4.43 V,934.00 mW,211.00 mA
4.43 V,934.00 mW,186.20 mA
4.44 V,934.00 mW,211.00 mA
4.43 V,934.00 mW,211.70 mA
4.43 V,934.00 mW,211.10 mA
4.42 V,930.00 mW,211.50 mA
4.43 V,930.00 mW,210.50 mA
4.42 V,930.00 mW,211.30 mA
4.48 V,606.00 mW,207.20 mA
4.43 V,934.00 mW,211.70 mA
4.43 V,934.00 mW,211.10 mA
4.43 V,934.00 mW,211.90 mA
4.43 V,934.00 mW,211.40 mA
4.43 V,938.00 mW,211.70 mA
4.43 V,934.00 mW,211.10 mA
4.43 V,934.00 mW,211.30 mA
4.43 V,934.00 mW,210.30 mA
4.43 V,934.00 mW,211.40 mA
4.43 V,930.00 mW,210.40 mA
4.44 V,938.00 mW,211.60 mA
4.43 V,934.00 mW,211.10 mA
4.63 V,570.00 mW,203.10 mA
4.43 V,934.00 mW,210.60 mA
4.44 V,934.00 mW,211.50 mA
4.44 V,934.00 mW,210.60 mA
4.44 V,934.00 mW,211.50 mA
4.44 V,934.00 mW,210.10 mA
4.44 V,934.00 mW,211.40 mA
4.43 V,934.00 mW,210.50 mA
4.43 V,934.00 mW,211.50 mA
4.44 V,934.00 mW,211.00 mA
4.43 V,934.00 mW,211.80 mA
4.44 V,938.00 mW,210.70 mA
4.43 V,934.00 mW,211.40 mA
4.66 V,338.00 mW,149.20 mA
4.43 V,930.00 mW,211.50 mA
4.43 V,938.00 mW,210.50 mA
4.43 V,934.00 mW,211.40 mA
4.44 V,934.00 mW,210.50 mA
4.43 V,938.00 mW,211.80 mA
4.43 V,934.00 mW,210.60 mA
4.43 V,938.00 mW,211.70 mA
4.43 V,938.00 mW,210.90 mA
4.43 V,930.00 mW,211.10 mA
4.44 V,934.00 mW,210.40 mA
4.44 V,934.00 mW,211.90 mA
4.43 V,930.00 mW,210.50 mA
4.81 V,338.00 mW,141.30 mA
4.44 V,938.00 mW,211.30 mA
4.44 V,938.00 mW,211.90 mA
4.44 V,934.00 mW,210.70 mA
4.44 V,934.00 mW,211.40 mA
4.43 V,934.00 mW,210.60 mA
4.44 V,934.00 mW,211.10 mA
4.43 V,930.00 mW,210.30 mA
4.43 V,934.00 mW,211.40 mA
4.44 V,934.00 mW,210.60 mA
4.44 V,938.00 mW,211.50 mA
4.44 V,940.00 mW,210.70 mA
4.43 V,938.00 mW,211.70 mA
4.84 V,340.00 mW,102.00 mA
4.44 V,934.00 mW,211.50 mA
4.44 V,934.00 mW,210.50 mA
4.44 V,934.00 mW,211.30 mA
4.44 V,934.00 mW,210.20 mA
4.44 V,934.00 mW,211.00 mA
4.44 V,938.00 mW,210.90 mA
4.44 V,934.00 mW,211.10 mA
4.44 V,938.00 mW,210.70 mA
4.44 V,938.00 mW,211.70 mA
4.44 V,934.00 mW,210.60 mA
4.44 V,934.00 mW,211.30 mA
4.44 V,934.00 mW,210.40 mA
4.84 V,344.00 mW,85.40 mA
4.44 V,938.00 mW,210.20 mA
4.44 V,934.00 mW,210.90 mA
4.45 V,938.00 mW,210.50 mA
4.44 V,938.00 mW,211.30 mA
4.44 V,938.00 mW,210.40 mA
4.44 V,938.00 mW,211.10 mA
4.44 V,938.00 mW,211.00 mA
4.45 V,934.00 mW,211.20 mA
4.44 V,940.00 mW,210.20 mA
4.45 V,934.00 mW,210.30 mA
4.44 V,940.00 mW,210.10 mA
4.45 V,934.00 mW,210.80 mA
4.84 V,344.00 mW,70.70 mA
4.44 V,934.00 mW,210.80 mA
4.45 V,940.00 mW,210.60 mA
4.45 V,938.00 mW,211.20 mA
4.44 V,940.00 mW,210.70 mA
4.45 V,938.00 mW,210.40 mA
4.45 V,940.00 mW,210.20 mA
4.44 V,938.00 mW,210.10 mA
4.45 V,938.00 mW,210.40 mA
4.45 V,934.00 mW,210.30 mA
4.45 V,940.00 mW,210.70 mA
4.45 V,938.00 mW,210.40 mA
4.45 V,940.00 mW,210.80 mA
4.85 V,354.00 mW,70.00 mA
4.45 V,938.00 mW,211.10 mA
4.45 V,938.00 mW,210.80 mA
4.45 V,938.00 mW,210.70 mA
4.45 V,938.00 mW,210.30 mA
4.45 V,938.00 mW,211.00 mA
4.45 V,938.00 mW,210.30 mA
4.45 V,938.00 mW,211.30 mA
4.45 V,938.00 mW,210.80 mA
4.45 V,940.00 mW,211.30 mA
4.45 V,938.00 mW,210.70 mA
4.45 V,940.00 mW,211.40 mA
4.45 V,940.00 mW,210.10 mA
4.85 V,400.00 mW,71.60 mA
4.45 V,938.00 mW,210.50 mA
4.45 V,938.00 mW,211.00 mA
4.45 V,934.00 mW,210.10 mA
4.45 V,940.00 mW,211.90 mA
4.45 V,938.00 mW,211.00 mA
4.45 V,938.00 mW,211.60 mA
4.45 V,938.00 mW,211.20 mA
4.45 V,938.00 mW,211.90 mA
4.46 V,940.00 mW,210.70 mA
4.45 V,934.00 mW,211.10 mA
4.45 V,934.00 mW,210.40 mA
4.45 V,938.00 mW,211.30 mA
4.84 V,620.00 mW,71.70 mA
4.45 V,938.00 mW,210.50 mA
4.45 V,940.00 mW,210.60 mA
4.45 V,940.00 mW,211.30 mA
4.45 V,938.00 mW,210.60 mA
4.45 V,940.00 mW,211.20 mA
4.45 V,940.00 mW,210.30 mA
4.45 V,930.00 mW,210.60 mA
4.45 V,938.00 mW,209.50 mA
4.45 V,938.00 mW,210.60 mA
4.45 V,940.00 mW,210.40 mA
4.45 V,934.00 mW,211.40 mA
4.45 V,938.00 mW,210.90 mA
4.60 V,856.00 mW,114.00 mA
4.45 V,938.00 mW,211.00 mA
4.46 V,938.00 mW,211.40 mA
4.45 V,938.00 mW,210.40 mA
4.46 V,938.00 mW,210.90 mA
4.45 V,938.00 mW,210.10 mA
4.46 V,938.00 mW,210.60 mA
4.45 V,920.00 mW,210.60 mA
4.45 V,934.00 mW,211.00 mA
4.45 V,940.00 mW,210.50 mA
4.46 V,938.00 mW,210.90 mA
4.45 V,940.00 mW,210.30 mA
4.45 V,938.00 mW,210.20 mA
4.57 V,944.00 mW,149.20 mA
4.45 V,938.00 mW,210.70 mA
4.45 V,940.00 mW,210.50 mA
4.45 V,938.00 mW,210.40 mA
4.45 V,938.00 mW,210.40 mA
4.45 V,938.00 mW,210.70 mA
4.45 V,940.00 mW,210.70 mA
4.46 V,720.00 mW,211.70 mA
4.45 V,940.00 mW,210.70 mA
4.46 V,938.00 mW,210.70 mA
4.46 V,940.00 mW,210.40 mA
4.45 V,938.00 mW,211.10 mA
4.45 V,938.00 mW,210.00 mA
4.44 V,938.00 mW,157.50 mA
4.45 V,938.00 mW,210.40 mA
4.45 V,938.00 mW,210.50 mA
4.45 V,940.00 mW,210.40 mA
4.45 V,938.00 mW,211.20 mA
4.45 V,940.00 mW,210.70 mA
4.45 V,938.00 mW,210.60 mA
4.46 V,682.00 mW,209.80 mA
4.45 V,938.00 mW,210.60 mA
4.45 V,940.00 mW,210.40 mA
4.45 V,934.00 mW,210.30 mA
4.46 V,940.00 mW,210.60 mA
4.46 V,938.00 mW,210.60 mA
4.46 V,940.00 mW,210.20 mA
4.45 V,940.00 mW,211.40 mA
4.46 V,940.00 mW,210.40 mA
4.45 V,934.00 mW,210.70 mA
4.46 V,940.00 mW,210.30 mA
4.45 V,938.00 mW,211.00 mA
4.45 V,940.00 mW,210.40 mA
4.60 V,646.00 mW,209.90 mA
4.45 V,940.00 mW,210.30 mA
4.46 V,938.00 mW,211.40 mA
4.46 V,944.00 mW,211.10 mA
4.46 V,940.00 mW,211.10 mA
4.45 V,940.00 mW,210.20 mA
4.45 V,938.00 mW,210.90 mA
4.45 V,940.00 mW,210.60 mA
4.45 V,934.00 mW,211.00 mA
4.46 V,938.00 mW,210.10 mA
4.46 V,938.00 mW,210.40 mA
4.45 V,944.00 mW,210.70 mA
4.46 V,938.00 mW,211.20 mA
4.63 V,484.00 mW,172.70 mA
4.46 V,940.00 mW,210.50 mA
4.46 V,940.00 mW,209.80 mA
4.45 V,938.00 mW,210.70 mA
4.45 V,940.00 mW,210.20 mA
4.45 V,938.00 mW,210.40 mA
4.45 V,940.00 mW,210.20 mA
4.46 V,938.00 mW,210.90 mA
4.46 V,944.00 mW,210.60 mA
4.46 V,940.00 mW,211.00 mA
4.46 V,940.00 mW,210.40 mA
4.45 V,940.00 mW,210.60 mA
4.45 V,938.00 mW,210.40 mA
4.75 V,396.00 mW,161.20 mA
4.45 V,938.00 mW,210.50 mA
4.45 V,938.00 mW,210.60 mA
4.46 V,940.00 mW,210.60 mA
4.45 V,938.00 mW,210.90 mA
4.46 V,940.00 mW,210.60 mA
4.46 V,938.00 mW,211.00 mA
4.45 V,940.00 mW,210.60 mA
4.46 V,940.00 mW,211.00 mA
4.46 V,940.00 mW,210.30 mA
4.45 V,938.00 mW,210.20 mA
4.45 V,940.00 mW,210.60 mA
4.45 V,938.00 mW,209.70 mA
4.76 V,348.00 mW,114.70 mA
4.46 V,938.00 mW,211.00 mA
4.46 V,944.00 mW,211.00 mA
4.46 V,938.00 mW,210.30 mA
4.46 V,944.00 mW,210.60 mA
4.46 V,940.00 mW,210.90 mA
4.46 V,940.00 mW,210.00 mA
4.46 V,938.00 mW,211.00 mA
4.46 V,938.00 mW,210.30 mA
4.46 V,938.00 mW,211.10 mA
4.46 V,940.00 mW,210.80 mA
4.46 V,940.00 mW,211.10 mA
4.46 V,940.00 mW,210.70 mA
4.85 V,344.00 mW,109.80 mA
4.45 V,940.00 mW,210.60 mA
4.46 V,940.00 mW,210.40 mA
4.46 V,940.00 mW,210.10 mA
4.46 V,938.00 mW,211.00 mA
4.46 V,938.00 mW,210.00 mA
4.46 V,938.00 mW,210.10 mA
4.46 V,940.00 mW,210.70 mA
4.46 V,940.00 mW,211.20 mA
4.46 V,940.00 mW,210.30 mA
4.46 V,940.00 mW,210.50 mA
4.46 V,940.00 mW,210.20 mA
4.46 V,938.00 mW,210.30 mA
4.85 V,348.00 mW,70.20 mA
4.46 V,938.00 mW,210.20 mA
4.46 V,938.00 mW,210.40 mA
4.46 V,934.00 mW,210.50 mA
4.46 V,940.00 mW,210.30 mA
4.46 V,938.00 mW,210.50 mA
4.46 V,944.00 mW,210.70 mA
4.46 V,938.00 mW,211.10 mA
4.46 V,940.00 mW,210.90 mA
4.46 V,940.00 mW,210.50 mA
4.46 V,940.00 mW,210.30 mA
4.46 V,934.00 mW,210.10 mA
4.46 V,940.00 mW,210.20 mA
4.85 V,344.00 mW,70.70 mA
4.46 V,940.00 mW,211.40 mA
4.46 V,938.00 mW,211.00 mA
4.46 V,940.00 mW,211.10 mA
4.46 V,940.00 mW,210.70 mA
4.46 V,940.00 mW,211.30 mA
4.46 V,938.00 mW,210.50 mA
4.46 V,938.00 mW,211.40 mA
4.46 V,938.00 mW,210.30 mA
4.46 V,938.00 mW,210.90 mA
4.46 V,938.00 mW,210.50 mA
4.46 V,940.00 mW,212.10 mA
4.46 V,940.00 mW,210.60 mA
4.84 V,330.00 mW,71.70 mA
4.46 V,944.00 mW,210.30 mA
4.46 V,940.00 mW,211.10 mA
4.46 V,940.00 mW,210.20 mA
4.46 V,938.00 mW,211.30 mA
4.46 V,944.00 mW,210.40 mA
4.47 V,938.00 mW,211.70 mA
4.46 V,940.00 mW,210.70 mA
4.46 V,940.00 mW,211.60 mA
4.46 V,940.00 mW,211.10 mA
4.46 V,944.00 mW,211.30 mA
4.46 V,940.00 mW,211.10 mA
4.46 V,940.00 mW,211.00 mA
4.86 V,368.00 mW,73.40 mA
4.46 V,938.00 mW,210.20 mA
4.46 V,940.00 mW,210.30 mA
4.46 V,938.00 mW,210.30 mA
4.47 V,944.00 mW,210.30 mA
4.46 V,940.00 mW,210.50 mA
4.46 V,944.00 mW,210.50 mA
4.46 V,944.00 mW,210.70 mA
4.46 V,944.00 mW,210.50 mA
4.46 V,940.00 mW,210.40 mA
4.46 V,944.00 mW,210.30 mA
4.46 V,938.00 mW,210.30 mA
4.46 V,944.00 mW,209.70 mA
4.73 V,728.00 mW,68.80 mA
4.46 V,940.00 mW,210.60 mA
4.46 V,940.00 mW,210.90 mA
4.46 V,944.00 mW,210.60 mA
4.46 V,940.00 mW,210.60 mA
4.46 V,944.00 mW,210.60 mA
4.46 V,940.00 mW,210.70 mA
4.46 V,940.00 mW,211.00 mA
4.46 V,940.00 mW,210.20 mA
4.46 V,940.00 mW,210.40 mA
4.46 V,938.00 mW,210.20 mA
4.46 V,940.00 mW,210.60 mA
4.46 V,938.00 mW,211.20 mA
4.64 V,940.00 mW,130.60 mA
4.46 V,940.00 mW,211.00 mA
4.46 V,940.00 mW,211.40 mA
4.46 V,938.00 mW,210.30 mA
4.46 V,940.00 mW,210.70 mA
4.46 V,938.00 mW,210.00 mA
4.46 V,938.00 mW,210.80 mA
4.46 V,820.00 mW,210.40 mA
4.45 V,940.00 mW,210.60 mA
4.46 V,940.00 mW,210.60 mA
4.46 V,940.00 mW,210.70 mA
4.46 V,938.00 mW,210.90 mA
4.46 V,940.00 mW,210.90 mA
4.48 V,940.00 mW,138.50 mA
4.46 V,938.00 mW,210.60 mA
4.46 V,938.00 mW,210.40 mA
4.46 V,940.00 mW,210.70 mA
4.46 V,938.00 mW,210.30 mA
4.46 V,938.00 mW,211.20 mA
4.46 V,940.00 mW,210.70 mA
4.46 V,780.00 mW,211.50 mA
4.46 V,938.00 mW,211.00 mA
4.46 V,938.00 mW,210.70 mA
4.46 V,940.00 mW,210.10 mA
4.46 V,940.00 mW,210.90 mA
4.46 V,938.00 mW,210.30 mA
4.46 V,938.00 mW,195.30 mA
4.46 V,938.00 mW,210.90 mA
4.46 V,940.00 mW,211.10 mA
4.46 V,938.00 mW,210.50 mA
4.46 V,940.00 mW,211.50 mA
4.46 V,940.00 mW,210.70 mA
4.46 V,940.00 mW,210.60 mA
4.53 V,576.00 mW,210.50 mA
4.46 V,940.00 mW,210.90 mA
4.46 V,938.00 mW,210.10 mA
4.46 V,938.00 mW,211.30 mA
4.46 V,938.00 mW,210.90 mA
4.46 V,940.00 mW,211.20 mA
4.46 V,940.00 mW,203.30 mA
4.45 V,940.00 mW,211.90 mA
4.46 V,940.00 mW,210.10 mA
4.46 V,938.00 mW,210.90 mA
4.46 V,938.00 mW,210.30 mA
4.46 V,940.00 mW,211.10 mA
4.46 V,938.00 mW,210.30 mA
4.56 V,538.00 mW,196.70 mA
4.46 V,940.00 mW,210.70 mA
4.45 V,940.00 mW,211.50 mA
4.46 V,940.00 mW,210.90 mA
4.46 V,938.00 mW,211.80 mA
4.46 V,940.00 mW,210.60 mA
4.46 V,940.00 mW,211.80 mA
4.46 V,940.00 mW,210.70 mA
4.46 V,938.00 mW,211.20 mA
4.46 V,938.00 mW,210.20 mA
4.46 V,938.00 mW,211.30 mA
4.46 V,938.00 mW,211.30 mA
4.45 V,938.00 mW,211.00 mA
4.70 V,514.00 mW,187.10 mA
4.46 V,940.00 mW,211.40 mA
4.46 V,940.00 mW,210.30 mA
4.46 V,938.00 mW,210.50 mA
4.46 V,938.00 mW,209.90 mA
4.46 V,938.00 mW,211.10 mA
4.46 V,938.00 mW,210.60 mA
4.46 V,940.00 mW,211.50 mA
4.46 V,938.00 mW,210.70 mA
4.45 V,940.00 mW,211.80 mA
4.46 V,948.00 mW,210.70 mA
4.45 V,940.00 mW,211.30 mA
4.46 V,938.00 mW,210.70 mA
4.72 V,340.00 mW,136.80 mA
4.46 V,938.00 mW,210.40 mA
4.45 V,938.00 mW,211.30 mA
4.46 V,938.00 mW,210.00 mA
4.46 V,940.00 mW,211.70 mA
4.46 V,938.00 mW,210.70 mA
4.46 V,940.00 mW,211.80 mA
4.46 V,938.00 mW,210.90 mA
4.45 V,938.00 mW,211.00 mA
4.46 V,938.00 mW,210.40 mA
4.46 V,938.00 mW,211.00 mA
4.46 V,938.00 mW,210.10 mA
4.46 V,940.00 mW,211.10 mA
4.85 V,340.00 mW,128.30 mA
4.46 V,934.00 mW,211.50 mA
4.46 V,940.00 mW,210.60 mA
4.46 V,940.00 mW,211.90 mA
4.46 V,938.00 mW,210.40 mA
4.46 V,938.00 mW,211.30 mA
4.46 V,938.00 mW,210.00 mA
4.45 V,938.00 mW,211.20 mA
4.46 V,934.00 mW,210.20 mA
4.45 V,938.00 mW,211.50 mA
4.46 V,938.00 mW,210.70 mA
4.46 V,938.00 mW,211.70 mA
4.46 V,938.00 mW,210.90 mA
4.85 V,344.00 mW,77.10 mA
4.46 V,944.00 mW,210.20 mA
4.46 V,938.00 mW,210.70 mA
4.46 V,940.00 mW,210.30 mA
4.46 V,934.00 mW,211.10 mA
4.46 V,940.00 mW,210.40 mA
4.46 V,938.00 mW,211.00 mA
4.45 V,940.00 mW,210.40 mA
4.46 V,940.00 mW,211.10 mA
4.46 V,940.00 mW,210.60 mA
4.46 V,940.00 mW,211.30 mA
4.46 V,940.00 mW,210.40 mA
4.45 V,938.00 mW,210.50 mA
4.85 V,344.00 mW,70.50 mA
4.45 V,934.00 mW,210.20 mA
4.45 V,940.00 mW,210.20 mA
4.45 V,938.00 mW,210.50 mA
4.45 V,940.00 mW,210.90 mA
4.45 V,938.00 mW,211.00 mA
4.45 V,940.00 mW,210.70 mA
4.45 V,940.00 mW,211.40 mA
4.45 V,944.00 mW,210.50 mA
4.45 V,938.00 mW,210.60 mA
4.45 V,940.00 mW,210.80 mA
4.45 V,938.00 mW,210.30 mA
4.45 V,938.00 mW,210.10 mA
4.85 V,344.00 mW,71.50 mA
4.45 V,938.00 mW,211.70 mA
4.45 V,938.00 mW,210.70 mA
4.45 V,940.00 mW,211.30 mA
4.45 V,938.00 mW,211.10 mA
4.45 V,940.00 mW,211.10 mA
4.45 V,938.00 mW,210.90 mA
4.45 V,938.00 mW,211.50 mA
4.45 V,938.00 mW,210.30 mA
4.45 V,938.00 mW,210.70 mA
4.45 V,938.00 mW,210.50 mA
4.45 V,940.00 mW,211.00 mA
4.45 V,938.00 mW,210.70 mA
4.84 V,330.00 mW,74.30 mA
4.45 V,940.00 mW,210.70 mA
4.45 V,938.00 mW,211.20 mA
4.45 V,938.00 mW,210.60 mA
4.45 V,940.00 mW,211.00 mA
4.45 V,940.00 mW,210.40 mA
4.45 V,938.00 mW,211.00 mA
4.45 V,940.00 mW,210.50 mA
4.45 V,938.00 mW,211.10 mA
4.45 V,938.00 mW,210.30 mA
4.45 V,938.00 mW,210.60 mA
4.45 V,940.00 mW,210.60 mA
4.45 V,940.00 mW,211.30 mA
4.83 V,646.00 mW,67.90 mA
4.44 V,938.00 mW,210.60 mA
4.44 V,938.00 mW,210.10 mA
4.45 V,934.00 mW,210.30 mA
4.45 V,938.00 mW,210.30 mA
4.44 V,934.00 mW,210.50 mA
4.44 V,940.00 mW,210.60 mA
4.44 V,938.00 mW,211.40 mA
4.45 V,944.00 mW,211.20 mA
4.45 V,938.00 mW,210.50 mA
4.45 V,940.00 mW,210.30 mA
4.45 V,934.00 mW,210.50 mA
4.45 V,940.00 mW,210.10 mA
4.69 V,884.00 mW,114.40 mA
4.45 V,940.00 mW,210.50 mA
4.45 V,938.00 mW,211.00 mA
4.45 V,940.00 mW,210.90 mA
4.45 V,938.00 mW,210.80 mA
4.45 V,944.00 mW,210.80 mA
4.45 V,934.00 mW,210.30 mA
4.45 V,910.00 mW,210.70 mA
4.45 V,934.00 mW,210.90 mA
4.45 V,940.00 mW,210.10 mA
4.45 V,934.00 mW,210.20 mA
4.45 V,938.00 mW,211.10 mA
4.45 V,938.00 mW,210.90 mA
4.54 V,920.00 mW,119.40 mA
4.45 V,938.00 mW,210.50 mA
4.45 V,944.00 mW,210.50 mA
4.45 V,944.00 mW,210.70 mA
4.45 V,940.00 mW,210.40 mA
4.44 V,934.00 mW,209.90 mA
4.45 V,940.00 mW,210.60 mA
4.45 V,874.00 mW,210.70 mA
4.45 V,940.00 mW,210.40 mA
4.45 V,938.00 mW,210.70 mA
4.45 V,940.00 mW,210.70 mA
4.45 V,938.00 mW,210.90 mA
4.45 V,944.00 mW,210.70 mA
4.50 V,934.00 mW,162.90 mA
4.44 V,940.00 mW,210.60 mA
4.45 V,934.00 mW,210.30 mA
4.44 V,934.00 mW,210.20 mA
4.44 V,938.00 mW,210.50 mA
4.44 V,938.00 mW,211.10 mA
4.44 V,938.00 mW,212.20 mA
4.46 V,666.00 mW,211.10 mA
4.45 V,940.00 mW,211.20 mA
4.45 V,940.00 mW,210.10 mA
4.45 V,938.00 mW,210.30 mA
4.45 V,940.00 mW,210.60 mA
4.45 V,938.00 mW,210.40 mA
4.45 V,940.00 mW,177.10 mA
4.45 V,938.00 mW,210.40 mA
4.45 V,940.00 mW,211.00 mA
4.45 V,940.00 mW,210.70 mA
4.45 V,940.00 mW,211.60 mA
4.45 V,938.00 mW,210.70 mA
4.45 V,940.00 mW,210.50 mA
4.48 V,630.00 mW,208.50 mA
4.44 V,938.00 mW,210.40 mA
4.44 V,934.00 mW,211.30 mA
4.45 V,938.00 mW,211.20 mA
4.45 V,938.00 mW,210.30 mA
4.45 V,938.00 mW,211.50 mA
4.45 V,934.00 mW,211.30 mA
4.44 V,938.00 mW,211.50 mA
4.45 V,938.00 mW,210.50 mA
4.44 V,934.00 mW,211.10 mA
4.45 V,934.00 mW,210.40 mA
4.44 V,938.00 mW,210.20 mA
4.44 V,934.00 mW,209.60 mA
4.63 V,600.00 mW,205.10 mA
4.44 V,938.00 mW,211.00 mA
4.44 V,940.00 mW,210.90 mA
4.45 V,940.00 mW,210.60 mA
4.45 V,940.00 mW,211.10 mA
4.45 V,938.00 mW,210.70 mA
4.44 V,934.00 mW,210.70 mA
4.44 V,938.00 mW,210.10 mA
4.44 V,938.00 mW,210.90 mA
4.45 V,934.00 mW,210.20 mA
4.45 V,938.00 mW,211.50 mA
4.45 V,934.00 mW,210.60 mA
4.44 V,940.00 mW,211.40 mA
4.66 V,368.00 mW,156.40 mA
4.45 V,938.00 mW,211.10 mA
4.45 V,938.00 mW,210.40 mA
4.44 V,938.00 mW,211.30 mA
4.44 V,934.00 mW,210.10 mA
4.44 V,938.00 mW,211.00 mA
4.44 V,934.00 mW,210.40 mA
4.44 V,938.00 mW,211.20 mA
4.45 V,938.00 mW,211.10 mA
4.44 V,934.00 mW,210.80 mA
4.45 V,938.00 mW,210.90 mA
4.44 V,938.00 mW,210.70 mA
4.45 V,938.00 mW,210.30 mA
4.77 V,338.00 mW,146.70 mA
4.45 V,938.00 mW,210.70 mA
4.44 V,938.00 mW,210.90 mA
4.45 V,934.00 mW,210.90 mA
4.45 V,938.00 mW,211.40 mA
4.45 V,938.00 mW,210.60 mA
4.45 V,938.00 mW,212.00 mA
4.45 V,938.00 mW,210.70 mA
4.44 V,938.00 mW,211.50 mA
4.44 V,934.00 mW,209.90 mA
4.44 V,934.00 mW,211.20 mA
4.45 V,934.00 mW,210.70 mA
4.44 V,934.00 mW,211.00 mA
