Bus Voltage,Power,Current
4.66 V,586.00 mW,131.30 mA
4.64 V,612.00 mW,131.00 mA
4.65 V,612.00 mW,131.90 mA
4.65 V,612.00 mW,130.90 mA
4.64 V,606.00 mW,130.60 mA
4.65 V,610.00 mW,130.20 mA
4.65 V,610.00 mW,130.50 mA
4.64 V,612.00 mW,130.70 mA
4.65 V,610.00 mW,131.00 mA
4.65 V,612.00 mW,131.30 mA
4.64 V,612.00 mW,131.60 mA
4.65 V,616.00 mW,131.10 mA
4.65 V,610.00 mW,131.10 mA
4.66 V,508.00 mW,129.50 mA
4.64 V,610.00 mW,130.60 mA
4.65 V,612.00 mW,130.70 mA
4.64 V,606.00 mW,130.50 mA
4.64 V,612.00 mW,130.70 mA
4.65 V,606.00 mW,131.70 mA
4.65 V,616.00 mW,131.80 mA
4.65 V,610.00 mW,131.40 mA
4.64 V,616.00 mW,130.90 mA
4.65 V,612.00 mW,131.40 mA
4.64 V,612.00 mW,130.40 mA
4.64 V,606.00 mW,130.80 mA
4.64 V,610.00 mW,130.50 mA
4.71 V,492.00 mW,128.80 mA
4.64 V,612.00 mW,130.80 mA
4.65 V,610.00 mW,131.30 mA
4.65 V,612.00 mW,131.10 mA
4.65 V,616.00 mW,131.30 mA
4.64 V,616.00 mW,131.40 mA
4.65 V,612.00 mW,130.60 mA
4.64 V,612.00 mW,131.00 mA
4.64 V,606.00 mW,130.40 mA
4.65 V,612.00 mW,130.90 mA
4.65 V,606.00 mW,130.70 mA
4.65 V,612.00 mW,131.30 mA
4.65 V,610.00 mW,131.50 mA
4.72 V,344.00 mW,112.10 mA
4.64 V,610.00 mW,131.20 mA
4.65 V,616.00 mW,131.20 mA
4.64 V,610.00 mW,131.20 mA
4.64 V,610.00 mW,130.30 mA
4.64 V,606.00 mW,130.40 mA
4.64 V,610.00 mW,130.10 mA
4.65 V,610.00 mW,131.10 mA
4.65 V,612.00 mW,131.40 mA
4.65 V,610.00 mW,131.30 mA
4.64 V,612.00 mW,131.00 mA
4.64 V,612.00 mW,131.30 mA
4.64 V,616.00 mW,131.10 mA
4.83 V,340.00 mW,106.40 mA
4.64 V,610.00 mW,130.10 mA
4.65 V,606.00 mW,130.80 mA
4.64 V,612.00 mW,131.10 mA
4.64 V,606.00 mW,130.70 mA
4.65 V,612.00 mW,131.50 mA
4.65 V,612.00 mW,131.90 mA
4.64 V,612.00 mW,132.00 mA
4.65 V,610.00 mW,131.30 mA
4.64 V,616.00 mW,131.10 mA
4.64 V,606.00 mW,130.70 mA
4.64 V,610.00 mW,131.10 mA
4.65 V,606.00 mW,130.20 mA
4.83 V,340.00 mW,70.10 mA
4.65 V,610.00 mW,131.00 mA
4.64 V,606.00 mW,131.70 mA
4.65 V,610.00 mW,131.20 mA
4.65 V,616.00 mW,132.20 mA
4.65 V,610.00 mW,131.40 mA
4.65 V,612.00 mW,131.80 mA
4.65 V,610.00 mW,130.30 mA
4.64 V,610.00 mW,131.40 mA
4.65 V,606.00 mW,130.70 mA
4.64 V,606.00 mW,131.80 mA
4.64 V,606.00 mW,130.60 mA
4.64 V,610.00 mW,132.30 mA
4.83 V,340.00 mW,70.30 mA
4.65 V,610.00 mW,132.00 mA
4.65 V,612.00 mW,130.70 mA
4.64 V,610.00 mW,132.30 mA
4.64 V,612.00 mW,130.40 mA
4.64 V,606.00 mW,130.40 mA
4.65 V,610.00 mW,130.40 mA
4.64 V,606.00 mW,131.80 mA
4.64 V,610.00 mW,130.60 mA
4.64 V,610.00 mW,131.20 mA
4.65 V,612.00 mW,131.50 mA
4.64 V,612.00 mW,132.70 mA
4.65 V,616.00 mW,131.40 mA
4.84 V,354.00 mW,71.60 mA
4.64 V,616.00 mW,130.60 mA
4.65 V,610.00 mW,131.10 mA
4.64 V,612.00 mW,130.30 mA
4.65 V,602.00 mW,130.70 mA
4.64 V,612.00 mW,130.70 mA
4.65 V,606.00 mW,131.60 mA
4.65 V,620.00 mW,131.40 mA
4.65 V,610.00 mW,130.90 mA
4.65 V,616.00 mW,131.00 mA
4.64 V,610.00 mW,131.20 mA
4.65 V,616.00 mW,130.90 mA
4.64 V,606.00 mW,130.50 mA
4.83 V,350.00 mW,73.70 mA
4.65 V,610.00 mW,131.10 mA
4.64 V,606.00 mW,131.70 mA
4.65 V,602.00 mW,131.00 mA
4.64 V,612.00 mW,132.20 mA
4.64 V,612.00 mW,131.90 mA
4.64 V,610.00 mW,132.20 mA
4.64 V,606.00 mW,131.00 mA
4.64 V,610.00 mW,131.10 mA
4.64 V,606.00 mW,130.90 mA
4.64 V,610.00 mW,131.10 mA
4.65 V,606.00 mW,130.80 mA
4.64 V,612.00 mW,131.20 mA
4.74 V,524.00 mW,68.40 mA
4.65 V,610.00 mW,133.10 mA
4.65 V,612.00 mW,131.50 mA
4.64 V,612.00 mW,132.40 mA
4.65 V,612.00 mW,131.40 mA
4.65 V,606.00 mW,132.50 mA
4.65 V,606.00 mW,130.40 mA
4.64 V,606.00 mW,131.90 mA
4.64 V,610.00 mW,130.90 mA
4.64 V,606.00 mW,131.70 mA
4.65 V,606.00 mW,131.00 mA
4.64 V,610.00 mW,132.70 mA
4.65 V,612.00 mW,131.00 mA
4.70 V,620.00 mW,113.60 mA
4.64 V,612.00 mW,131.10 mA
4.64 V,612.00 mW,131.70 mA
4.65 V,610.00 mW,130.80 mA
4.64 V,606.00 mW,130.70 mA
4.65 V,606.00 mW,130.50 mA
4.64 V,612.00 mW,131.80 mA
4.64 V,610.00 mW,132.00 mA
4.65 V,610.00 mW,132.90 mA
4.65 V,612.00 mW,131.10 mA
4.65 V,612.00 mW,132.30 mA
4.64 V,612.00 mW,131.40 mA
4.64 V,610.00 mW,131.90 mA
4.64 V,620.00 mW,114.70 mA
4.65 V,610.00 mW,131.50 mA
4.64 V,610.00 mW,130.90 mA
4.64 V,606.00 mW,131.50 mA
4.65 V,610.00 mW,131.20 mA
4.64 V,612.00 mW,132.20 mA
4.64 V,612.00 mW,131.20 mA
4.65 V,580.00 mW,131.70 mA
4.65 V,612.00 mW,130.70 mA
4.65 V,612.00 mW,131.10 mA
4.64 V,610.00 mW,130.70 mA
4.65 V,606.00 mW,130.80 mA
4.64 V,612.00 mW,130.50 mA
4.64 V,606.00 mW,131.00 mA
4.65 V,612.00 mW,131.60 mA
4.65 V,610.00 mW,132.80 mA
4.65 V,616.00 mW,131.10 mA
4.65 V,610.00 mW,132.20 mA
4.64 V,610.00 mW,130.80 mA
4.65 V,606.00 mW,131.40 mA
4.66 V,558.00 mW,130.40 mA
4.64 V,606.00 mW,131.90 mA
4.65 V,610.00 mW,131.00 mA
4.65 V,606.00 mW,131.70 mA
4.65 V,610.00 mW,131.00 mA
4.64 V,612.00 mW,132.10 mA
4.65 V,612.00 mW,132.50 mA
4.65 V,610.00 mW,131.70 mA
4.65 V,612.00 mW,130.70 mA
4.64 V,610.00 mW,131.70 mA
4.64 V,610.00 mW,130.90 mA
4.65 V,606.00 mW,130.40 mA
4.65 V,612.00 mW,130.40 mA
4.68 V,488.00 mW,128.70 mA
4.65 V,616.00 mW,131.40 mA
4.64 V,610.00 mW,131.50 mA
4.65 V,616.00 mW,131.00 mA
4.65 V,610.00 mW,132.20 mA
4.64 V,616.00 mW,130.40 mA
4.64 V,606.00 mW,133.40 mA
4.65 V,610.00 mW,130.60 mA
4.65 V,610.00 mW,131.90 mA
4.65 V,610.00 mW,130.50 mA
4.65 V,610.00 mW,130.60 mA
4.64 V,612.00 mW,131.20 mA
4.65 V,610.00 mW,131.80 mA
4.73 V,488.00 mW,125.80 mA
4.65 V,610.00 mW,131.30 mA
4.65 V,612.00 mW,130.40 mA
4.64 V,610.00 mW,131.10 mA
4.65 V,610.00 mW,130.50 mA
4.64 V,610.00 mW,131.00 mA
4.64 V,612.00 mW,130.70 mA
4.64 V,610.00 mW,131.80 mA
4.65 V,616.00 mW,131.50 mA
4.65 V,610.00 mW,131.00 mA
4.65 V,616.00 mW,131.00 mA
4.64 V,610.00 mW,131.40 mA
4.64 V,616.00 mW,130.60 mA
4.73 V,338.00 mW,106.40 mA
4.64 V,612.00 mW,130.50 mA
4.64 V,610.00 mW,131.70 mA
4.64 V,612.00 mW,131.50 mA
4.65 V,610.00 mW,131.20 mA
4.65 V,612.00 mW,131.20 mA
4.65 V,612.00 mW,131.70 mA
4.65 V,616.00 mW,131.40 mA
4.65 V,610.00 mW,130.80 mA
4.64 V,610.00 mW,130.50 mA
4.64 V,606.00 mW,131.10 mA
4.64 V,612.00 mW,130.70 mA
4.64 V,606.00 mW,130.30 mA
4.76 V,344.00 mW,104.30 mA
4.65 V,612.00 mW,132.00 mA
4.64 V,620.00 mW,131.40 mA
4.65 V,610.00 mW,131.30 mA
4.65 V,612.00 mW,130.90 mA
4.64 V,612.00 mW,131.20 mA
4.64 V,612.00 mW,131.10 mA
4.65 V,606.00 mW,130.50 mA
4.64 V,612.00 mW,130.60 mA
4.64 V,606.00 mW,131.10 mA
4.65 V,616.00 mW,131.50 mA
4.65 V,612.00 mW,131.30 mA
4.65 V,620.00 mW,131.30 mA
4.84 V,340.00 mW,103.40 mA
4.65 V,616.00 mW,131.30 mA
4.65 V,610.00 mW,130.50 mA
4.64 V,610.00 mW,130.30 mA
4.65 V,606.00 mW,131.20 mA
4.64 V,612.00 mW,131.00 mA
4.64 V,610.00 mW,130.60 mA
4.65 V,612.00 mW,131.40 mA
4.65 V,612.00 mW,131.70 mA
4.65 V,616.00 mW,131.40 mA
4.65 V,610.00 mW,130.60 mA
4.65 V,620.00 mW,131.00 mA
4.64 V,610.00 mW,131.30 mA
4.83 V,344.00 mW,70.60 mA
4.64 V,606.00 mW,130.30 mA
4.64 V,606.00 mW,131.90 mA
4.64 V,610.00 mW,131.00 mA
4.65 V,606.00 mW,133.20 mA
4.65 V,612.00 mW,131.10 mA
4.65 V,612.00 mW,132.10 mA
4.65 V,610.00 mW,131.70 mA
4.64 V,610.00 mW,131.70 mA
4.64 V,606.00 mW,130.40 mA
4.64 V,610.00 mW,131.40 mA
4.65 V,610.00 mW,130.90 mA
4.64 V,606.00 mW,131.00 mA
4.84 V,338.00 mW,69.80 mA
4.64 V,610.00 mW,132.60 mA
4.65 V,612.00 mW,131.70 mA
4.65 V,610.00 mW,132.70 mA
4.64 V,610.00 mW,131.30 mA
4.65 V,610.00 mW,131.90 mA
4.65 V,610.00 mW,130.60 mA
4.65 V,610.00 mW,131.00 mA
4.65 V,606.00 mW,130.70 mA
4.64 V,610.00 mW,131.50 mA
4.64 V,610.00 mW,131.00 mA
4.65 V,610.00 mW,131.90 mA
4.65 V,612.00 mW,131.30 mA
4.82 V,338.00 mW,71.20 mA
4.65 V,620.00 mW,131.50 mA
4.65 V,610.00 mW,131.20 mA
4.65 V,612.00 mW,130.70 mA
4.65 V,606.00 mW,130.70 mA
4.64 V,612.00 mW,130.60 mA
4.65 V,606.00 mW,131.20 mA
4.65 V,612.00 mW,131.10 mA
4.65 V,606.00 mW,131.80 mA
4.65 V,616.00 mW,131.50 mA
4.65 V,610.00 mW,131.40 mA
4.64 V,612.00 mW,131.30 mA
4.65 V,612.00 mW,131.90 mA
4.82 V,456.00 mW,67.50 mA
4.65 V,610.00 mW,130.40 mA
4.64 V,610.00 mW,131.10 mA
4.65 V,606.00 mW,131.00 mA
4.64 V,610.00 mW,131.90 mA
4.65 V,610.00 mW,131.00 mA
4.65 V,616.00 mW,132.10 mA
4.65 V,612.00 mW,131.90 mA
4.64 V,610.00 mW,131.80 mA
4.65 V,612.00 mW,131.00 mA
4.64 V,612.00 mW,132.00 mA
4.64 V,610.00 mW,131.10 mA
4.64 V,610.00 mW,131.80 mA
4.70 V,602.00 mW,109.10 mA
4.65 V,612.00 mW,132.10 mA
4.65 V,610.00 mW,131.70 mA
4.65 V,610.00 mW,131.80 mA
4.65 V,610.00 mW,130.90 mA
4.65 V,616.00 mW,131.90 mA
4.65 V,610.00 mW,131.40 mA
4.65 V,610.00 mW,131.00 mA
4.65 V,606.00 mW,130.30 mA
4.65 V,610.00 mW,131.80 mA
4.65 V,606.00 mW,131.40 mA
4.65 V,610.00 mW,131.30 mA
4.65 V,610.00 mW,131.30 mA
4.70 V,616.00 mW,112.20 mA
4.65 V,610.00 mW,131.70 mA
4.64 V,610.00 mW,132.60 mA
4.65 V,610.00 mW,130.70 mA
4.65 V,610.00 mW,131.50 mA
4.65 V,606.00 mW,130.70 mA
4.64 V,610.00 mW,132.30 mA
4.65 V,602.00 mW,131.20 mA
4.64 V,610.00 mW,132.40 mA
4.65 V,610.00 mW,131.70 mA
4.65 V,612.00 mW,132.80 mA
4.66 V,610.00 mW,131.20 mA
4.65 V,612.00 mW,131.80 mA
4.65 V,610.00 mW,113.30 mA
4.65 V,610.00 mW,131.50 mA
4.65 V,610.00 mW,130.70 mA
4.65 V,612.00 mW,131.60 mA
4.65 V,606.00 mW,131.00 mA
4.65 V,606.00 mW,132.40 mA
4.65 V,610.00 mW,131.50 mA
4.65 V,596.00 mW,132.20 mA
4.65 V,612.00 mW,131.30 mA
4.64 V,610.00 mW,132.40 mA
4.66 V,610.00 mW,130.20 mA
4.64 V,610.00 mW,132.00 mA
4.65 V,610.00 mW,131.00 mA
4.64 V,610.00 mW,129.20 mA
4.65 V,610.00 mW,131.20 mA
4.65 V,610.00 mW,132.40 mA
4.65 V,612.00 mW,131.50 mA
4.65 V,610.00 mW,132.90 mA
4.65 V,610.00 mW,131.10 mA
4.65 V,612.00 mW,132.20 mA
4.66 V,518.00 mW,130.30 mA
4.65 V,606.00 mW,131.70 mA
4.65 V,610.00 mW,130.60 mA
4.64 V,610.00 mW,131.70 mA
4.65 V,610.00 mW,131.30 mA
4.65 V,610.00 mW,132.70 mA
4.65 V,610.00 mW,131.30 mA
4.65 V,612.00 mW,132.50 mA
4.65 V,610.00 mW,131.40 mA
4.65 V,610.00 mW,132.20 mA
4.65 V,610.00 mW,130.40 mA
4.65 V,610.00 mW,132.00 mA
4.65 V,610.00 mW,131.20 mA
4.66 V,498.00 mW,131.30 mA
4.65 V,606.00 mW,130.90 mA
4.65 V,612.00 mW,133.40 mA
4.65 V,612.00 mW,131.30 mA
4.65 V,610.00 mW,132.70 mA
4.65 V,612.00 mW,130.70 mA
4.65 V,610.00 mW,132.20 mA
4.65 V,612.00 mW,130.90 mA
4.65 V,606.00 mW,131.80 mA
4.65 V,606.00 mW,130.60 mA
4.65 V,610.00 mW,132.10 mA
4.65 V,612.00 mW,131.30 mA
4.65 V,610.00 mW,134.40 mA
4.72 V,492.00 mW,128.20 mA
4.65 V,612.00 mW,132.70 mA
4.65 V,612.00 mW,131.30 mA
4.65 V,610.00 mW,132.40 mA
4.66 V,612.00 mW,130.60 mA
4.64 V,606.00 mW,131.80 mA
4.65 V,610.00 mW,130.80 mA
4.65 V,610.00 mW,132.20 mA
4.65 V,606.00 mW,131.10 mA
4.65 V,612.00 mW,132.50 mA
4.65 V,612.00 mW,131.70 mA
4.65 V,610.00 mW,132.30 mA
4.65 V,612.00 mW,131.20 mA
4.72 V,340.00 mW,111.60 mA
4.65 V,610.00 mW,130.60 mA
4.65 V,606.00 mW,130.90 mA
4.65 V,612.00 mW,130.60 mA
4.65 V,610.00 mW,131.90 mA
4.65 V,612.00 mW,131.40 mA
4.65 V,610.00 mW,131.40 mA
4.65 V,616.00 mW,131.60 mA
4.65 V,612.00 mW,131.90 mA
4.65 V,616.00 mW,131.40 mA
4.65 V,610.00 mW,132.30 mA
4.65 V,606.00 mW,130.60 mA
4.65 V,610.00 mW,131.90 mA
4.84 V,340.00 mW,107.30 mA
4.65 V,610.00 mW,132.20 mA
4.65 V,610.00 mW,131.30 mA
4.66 V,612.00 mW,132.20 mA
4.65 V,612.00 mW,131.30 mA
4.65 V,610.00 mW,131.80 mA
4.66 V,612.00 mW,130.50 mA
4.64 V,610.00 mW,131.60 mA
4.65 V,606.00 mW,131.00 mA
4.65 V,606.00 mW,131.00 mA
4.65 V,612.00 mW,130.90 mA
4.65 V,610.00 mW,130.80 mA
4.65 V,612.00 mW,131.60 mA
4.84 V,340.00 mW,70.40 mA
4.65 V,612.00 mW,131.40 mA
4.66 V,610.00 mW,131.10 mA
4.65 V,612.00 mW,131.20 mA
4.65 V,610.00 mW,130.20 mA
4.65 V,612.00 mW,130.60 mA
4.65 V,606.00 mW,131.10 mA
4.65 V,616.00 mW,131.30 mA
4.65 V,610.00 mW,130.60 mA
4.65 V,616.00 mW,131.00 mA
4.65 V,612.00 mW,131.70 mA
4.65 V,620.00 mW,131.10 mA
4.65 V,610.00 mW,130.90 mA
4.84 V,344.00 mW,70.20 mA
4.65 V,610.00 mW,131.00 mA
4.65 V,606.00 mW,131.20 mA
4.65 V,606.00 mW,130.70 mA
4.65 V,610.00 mW,131.60 mA
4.65 V,610.00 mW,131.20 mA
4.64 V,610.00 mW,132.10 mA
4.65 V,610.00 mW,131.40 mA
4.65 V,616.00 mW,132.20 mA
4.65 V,610.00 mW,131.30 mA
4.65 V,610.00 mW,132.30 mA
4.65 V,610.00 mW,130.50 mA
4.65 V,610.00 mW,131.60 mA
