Bus Voltage,Power,Current
4.51 V,684.00 mW,151.70 mA
4.50 V,684.00 mW,152.60 mA
4.51 V,684.00 mW,151.60 mA
4.50 V,684.00 mW,135.70 mA
4.50 V,678.00 mW,151.10 mA
4.50 V,682.00 mW,152.40 mA
4.50 V,682.00 mW,151.30 mA
4.50 V,682.00 mW,152.40 mA
4.51 V,682.00 mW,151.80 mA
4.51 V,684.00 mW,153.30 mA
4.50 V,626.00 mW,152.30 mA
4.50 V,684.00 mW,152.10 mA
4.51 V,684.00 mW,151.60 mA
4.50 V,684.00 mW,151.90 mA
4.50 V,684.00 mW,151.50 mA
4.51 V,682.00 mW,150.80 mA
4.50 V,684.00 mW,151.80 mA
4.50 V,682.00 mW,152.00 mA
4.51 V,688.00 mW,151.80 mA
4.51 V,684.00 mW,152.20 mA
4.51 V,692.00 mW,152.10 mA
4.51 V,684.00 mW,152.10 mA
4.51 V,688.00 mW,151.50 mA
4.55 V,492.00 mW,152.00 mA
4.50 V,684.00 mW,151.10 mA
4.50 V,682.00 mW,151.80 mA
4.50 V,682.00 mW,151.20 mA
4.50 V,682.00 mW,151.90 mA
4.50 V,684.00 mW,151.70 mA
4.51 V,684.00 mW,154.20 mA
4.51 V,688.00 mW,152.00 mA
4.51 V,682.00 mW,152.00 mA
4.50 V,684.00 mW,150.90 mA
4.50 V,682.00 mW,151.50 mA
4.51 V,684.00 mW,151.60 mA
4.51 V,678.00 mW,151.10 mA
4.57 V,492.00 mW,143.90 mA
4.51 V,682.00 mW,152.40 mA
4.51 V,688.00 mW,152.00 mA
4.51 V,684.00 mW,151.60 mA
4.51 V,688.00 mW,151.70 mA
4.51 V,684.00 mW,152.40 mA
4.50 V,688.00 mW,151.20 mA
4.50 V,678.00 mW,151.10 mA
4.51 V,684.00 mW,151.00 mA
4.50 V,682.00 mW,152.50 mA
4.51 V,688.00 mW,151.50 mA
4.51 V,682.00 mW,151.90 mA
4.51 V,688.00 mW,152.00 mA
4.68 V,410.00 mW,139.70 mA
4.51 V,688.00 mW,151.60 mA
4.51 V,682.00 mW,151.10 mA
4.51 V,688.00 mW,151.10 mA
4.51 V,682.00 mW,151.40 mA
4.51 V,688.00 mW,151.00 mA
4.51 V,682.00 mW,151.40 mA
4.51 V,684.00 mW,151.40 mA
4.51 V,684.00 mW,152.10 mA
4.51 V,692.00 mW,151.80 mA
4.51 V,684.00 mW,151.80 mA
4.51 V,688.00 mW,151.20 mA
4.51 V,684.00 mW,151.70 mA
4.69 V,344.00 mW,108.50 mA
4.51 V,682.00 mW,151.10 mA
4.51 V,684.00 mW,151.10 mA
4.51 V,682.00 mW,151.50 mA
4.51 V,688.00 mW,151.20 mA
4.52 V,682.00 mW,152.20 mA
4.51 V,692.00 mW,151.60 mA
4.51 V,688.00 mW,152.10 mA
4.51 V,692.00 mW,151.80 mA
4.51 V,684.00 mW,150.90 mA
4.50 V,688.00 mW,150.80 mA
4.51 V,682.00 mW,151.00 mA
4.51 V,688.00 mW,151.00 mA
4.80 V,334.00 mW,104.80 mA
4.51 V,688.00 mW,151.80 mA
4.52 V,684.00 mW,152.10 mA
4.51 V,692.00 mW,151.90 mA
4.52 V,684.00 mW,151.30 mA
4.52 V,692.00 mW,151.70 mA
4.51 V,684.00 mW,151.40 mA
4.51 V,684.00 mW,151.80 mA
4.51 V,682.00 mW,151.20 mA
4.51 V,684.00 mW,150.90 mA
4.51 V,682.00 mW,151.60 mA
4.51 V,682.00 mW,152.40 mA
4.52 V,684.00 mW,151.70 mA
4.80 V,344.00 mW,71.40 mA
4.51 V,684.00 mW,152.00 mA
4.51 V,684.00 mW,152.20 mA
4.52 V,684.00 mW,151.20 mA
4.51 V,684.00 mW,152.20 mA
4.51 V,682.00 mW,151.20 mA
4.52 V,682.00 mW,152.00 mA
4.52 V,684.00 mW,151.20 mA
4.50 V,682.00 mW,152.50 mA
4.51 V,684.00 mW,152.10 mA
4.51 V,684.00 mW,153.00 mA
4.51 V,684.00 mW,151.70 mA
4.51 V,684.00 mW,152.60 mA
4.81 V,338.00 mW,70.50 mA
4.51 V,684.00 mW,151.70 mA
4.52 V,684.00 mW,151.00 mA
4.51 V,682.00 mW,151.80 mA
4.51 V,684.00 mW,151.40 mA
4.51 V,682.00 mW,151.30 mA
4.52 V,688.00 mW,151.80 mA
4.51 V,688.00 mW,152.70 mA
4.51 V,688.00 mW,152.20 mA
4.51 V,684.00 mW,152.50 mA
4.51 V,688.00 mW,151.40 mA
4.51 V,684.00 mW,152.00 mA
4.51 V,688.00 mW,150.80 mA
4.80 V,328.00 mW,70.90 mA
4.51 V,688.00 mW,151.20 mA
4.51 V,682.00 mW,151.60 mA
4.51 V,692.00 mW,152.10 mA
4.51 V,684.00 mW,152.00 mA
4.51 V,688.00 mW,151.90 mA
4.51 V,684.00 mW,152.00 mA
4.51 V,692.00 mW,152.40 mA
4.51 V,684.00 mW,150.80 mA
4.51 V,688.00 mW,150.80 mA
4.51 V,682.00 mW,151.40 mA
4.51 V,684.00 mW,151.40 mA
4.51 V,684.00 mW,151.10 mA
4.82 V,370.00 mW,71.50 mA
4.51 V,684.00 mW,152.00 mA
4.51 V,684.00 mW,153.10 mA
4.52 V,684.00 mW,151.60 mA
4.50 V,684.00 mW,152.70 mA
4.51 V,684.00 mW,151.60 mA
4.51 V,682.00 mW,152.70 mA
4.51 V,682.00 mW,151.40 mA
4.51 V,684.00 mW,152.00 mA
4.51 V,682.00 mW,151.30 mA
4.51 V,684.00 mW,152.50 mA
4.52 V,684.00 mW,151.70 mA
4.51 V,684.00 mW,153.00 mA
4.67 V,554.00 mW,75.90 mA
4.51 V,684.00 mW,153.00 mA
4.52 V,688.00 mW,151.00 mA
4.51 V,682.00 mW,152.10 mA
4.51 V,684.00 mW,151.60 mA
4.52 V,682.00 mW,151.40 mA
4.51 V,684.00 mW,151.40 mA
4.51 V,684.00 mW,152.80 mA
4.52 V,688.00 mW,152.10 mA
4.52 V,684.00 mW,151.90 mA
4.52 V,688.00 mW,151.80 mA
4.52 V,684.00 mW,152.70 mA
4.51 V,688.00 mW,150.90 mA
4.56 V,688.00 mW,127.20 mA
4.52 V,684.00 mW,151.10 mA
4.51 V,684.00 mW,151.50 mA
4.52 V,688.00 mW,151.40 mA
4.52 V,682.00 mW,151.90 mA
4.52 V,692.00 mW,151.90 mA
4.51 V,684.00 mW,152.70 mA
4.52 V,682.00 mW,151.90 mA
4.51 V,684.00 mW,152.40 mA
4.52 V,684.00 mW,151.30 mA
4.51 V,684.00 mW,152.30 mA
4.51 V,684.00 mW,151.00 mA
4.52 V,684.00 mW,151.30 mA
4.51 V,688.00 mW,135.00 mA
4.52 V,684.00 mW,152.40 mA
4.52 V,688.00 mW,151.90 mA
4.52 V,684.00 mW,151.80 mA
4.52 V,688.00 mW,151.70 mA
4.51 V,688.00 mW,152.80 mA
4.51 V,688.00 mW,151.20 mA
4.52 V,620.00 mW,150.60 mA
4.52 V,684.00 mW,151.00 mA
4.51 V,684.00 mW,151.80 mA
4.51 V,688.00 mW,151.50 mA
4.52 V,684.00 mW,151.90 mA
4.51 V,692.00 mW,151.60 mA
4.51 V,688.00 mW,152.70 mA
4.51 V,692.00 mW,151.70 mA
4.52 V,684.00 mW,151.20 mA
4.52 V,688.00 mW,151.10 mA
4.51 V,682.00 mW,151.70 mA
4.51 V,684.00 mW,151.50 mA
4.52 V,684.00 mW,151.10 mA
4.56 V,600.00 mW,151.90 mA
4.52 V,688.00 mW,152.20 mA
4.51 V,688.00 mW,151.60 mA
4.52 V,684.00 mW,151.60 mA
4.51 V,688.00 mW,151.80 mA
4.52 V,684.00 mW,151.80 mA
4.51 V,688.00 mW,153.00 mA
4.52 V,684.00 mW,151.40 mA
4.52 V,684.00 mW,151.40 mA
4.51 V,682.00 mW,151.50 mA
4.52 V,688.00 mW,152.10 mA
4.52 V,684.00 mW,152.00 mA
4.52 V,692.00 mW,152.00 mA
4.58 V,484.00 mW,144.20 mA
4.51 V,688.00 mW,151.90 mA
4.52 V,684.00 mW,151.00 mA
4.52 V,684.00 mW,151.00 mA
4.51 V,682.00 mW,151.50 mA
4.51 V,688.00 mW,151.40 mA
4.51 V,682.00 mW,152.30 mA
4.51 V,692.00 mW,151.80 mA
4.51 V,688.00 mW,152.20 mA
4.51 V,692.00 mW,152.20 mA
4.52 V,684.00 mW,151.90 mA
4.51 V,688.00 mW,151.10 mA
4.51 V,684.00 mW,151.20 mA
4.68 V,410.00 mW,139.10 mA
4.51 V,682.00 mW,151.00 mA
4.52 V,688.00 mW,151.20 mA
4.51 V,684.00 mW,151.70 mA
4.52 V,692.00 mW,151.80 mA
4.52 V,684.00 mW,151.80 mA
4.51 V,692.00 mW,151.60 mA
4.52 V,684.00 mW,152.10 mA
4.51 V,688.00 mW,151.90 mA
4.51 V,682.00 mW,151.20 mA
4.51 V,684.00 mW,151.40 mA
4.51 V,682.00 mW,151.50 mA
4.51 V,684.00 mW,151.70 mA
4.70 V,338.00 mW,108.30 mA
4.52 V,688.00 mW,151.50 mA
4.52 V,684.00 mW,152.00 mA
4.51 V,692.00 mW,151.90 mA
4.52 V,684.00 mW,151.80 mA
4.51 V,692.00 mW,150.80 mA
4.52 V,684.00 mW,151.40 mA
4.51 V,688.00 mW,151.40 mA
4.51 V,682.00 mW,151.10 mA
4.51 V,684.00 mW,151.10 mA
4.52 V,684.00 mW,151.80 mA
4.51 V,692.00 mW,152.20 mA
4.52 V,684.00 mW,152.00 mA
4.77 V,344.00 mW,105.10 mA
4.52 V,684.00 mW,152.30 mA
4.51 V,688.00 mW,151.60 mA
4.51 V,682.00 mW,150.90 mA
4.51 V,684.00 mW,151.20 mA
4.51 V,684.00 mW,151.30 mA
4.51 V,684.00 mW,151.70 mA
4.52 V,682.00 mW,152.00 mA
4.52 V,688.00 mW,152.40 mA
4.51 V,684.00 mW,152.30 mA
4.51 V,684.00 mW,152.30 mA
4.51 V,684.00 mW,151.50 mA
4.51 V,688.00 mW,150.80 mA
4.80 V,338.00 mW,97.80 mA
4.51 V,682.00 mW,152.00 mA
4.51 V,682.00 mW,151.10 mA
4.51 V,684.00 mW,152.30 mA
4.52 V,684.00 mW,151.90 mA
4.51 V,684.00 mW,152.80 mA
4.51 V,684.00 mW,151.70 mA
4.51 V,688.00 mW,152.90 mA
4.51 V,684.00 mW,152.00 mA
4.50 V,682.00 mW,152.30 mA
4.51 V,678.00 mW,151.40 mA
4.51 V,682.00 mW,152.30 mA
4.51 V,684.00 mW,151.60 mA
4.80 V,334.00 mW,71.60 mA
4.51 V,688.00 mW,151.50 mA
4.52 V,684.00 mW,152.60 mA
4.51 V,688.00 mW,151.80 mA
4.51 V,684.00 mW,151.90 mA
4.52 V,688.00 mW,151.80 mA
4.51 V,688.00 mW,151.40 mA
4.51 V,684.00 mW,151.00 mA
4.51 V,682.00 mW,151.80 mA
4.51 V,684.00 mW,151.50 mA
4.51 V,684.00 mW,152.20 mA
4.51 V,684.00 mW,151.60 mA
4.52 V,684.00 mW,152.30 mA
4.80 V,358.00 mW,70.70 mA
4.51 V,684.00 mW,151.90 mA
4.51 V,692.00 mW,151.90 mA
4.52 V,684.00 mW,152.00 mA
4.51 V,688.00 mW,151.10 mA
4.51 V,682.00 mW,151.40 mA
4.51 V,688.00 mW,151.90 mA
4.51 V,682.00 mW,151.10 mA
4.51 V,688.00 mW,151.80 mA
4.51 V,684.00 mW,151.80 mA
4.51 V,692.00 mW,151.70 mA
4.52 V,684.00 mW,151.50 mA
4.51 V,688.00 mW,151.80 mA
4.81 V,370.00 mW,70.60 mA
4.51 V,684.00 mW,152.50 mA
4.52 V,682.00 mW,150.80 mA
4.51 V,682.00 mW,152.20 mA
4.51 V,684.00 mW,151.40 mA
4.51 V,682.00 mW,152.00 mA
4.52 V,688.00 mW,152.60 mA
4.51 V,688.00 mW,152.50 mA
4.52 V,684.00 mW,152.30 mA
4.52 V,684.00 mW,152.20 mA
4.52 V,684.00 mW,151.60 mA
4.51 V,684.00 mW,151.60 mA
4.51 V,682.00 mW,151.50 mA
4.66 V,554.00 mW,76.30 mA
4.51 V,682.00 mW,151.20 mA
4.51 V,682.00 mW,152.60 mA
4.52 V,684.00 mW,152.40 mA
4.52 V,684.00 mW,152.30 mA
4.51 V,684.00 mW,151.50 mA
4.51 V,688.00 mW,152.60 mA
4.51 V,684.00 mW,151.70 mA
4.51 V,684.00 mW,151.60 mA
4.52 V,682.00 mW,151.10 mA
4.51 V,684.00 mW,152.10 mA
4.52 V,684.00 mW,151.10 mA
4.51 V,682.00 mW,151.60 mA
4.56 V,694.00 mW,129.20 mA
4.51 V,688.00 mW,152.90 mA
4.51 V,688.00 mW,151.90 mA
4.52 V,684.00 mW,153.20 mA
4.51 V,682.00 mW,152.00 mA
4.51 V,684.00 mW,152.10 mA
4.51 V,682.00 mW,151.20 mA
4.52 V,682.00 mW,152.60 mA
4.52 V,682.00 mW,151.50 mA
4.51 V,684.00 mW,152.70 mA
4.52 V,688.00 mW,151.90 mA
4.52 V,684.00 mW,152.30 mA
4.52 V,684.00 mW,151.00 mA
4.54 V,688.00 mW,136.40 mA
4.52 V,688.00 mW,151.50 mA
4.51 V,682.00 mW,151.20 mA
4.52 V,684.00 mW,150.80 mA
4.51 V,684.00 mW,152.10 mA
4.52 V,684.00 mW,151.20 mA
4.51 V,684.00 mW,152.20 mA
4.52 V,620.00 mW,151.80 mA
4.52 V,688.00 mW,152.30 mA
4.52 V,692.00 mW,152.00 mA
4.52 V,688.00 mW,152.90 mA
4.52 V,688.00 mW,151.00 mA
4.51 V,684.00 mW,152.10 mA
4.51 V,682.00 mW,140.90 mA
4.52 V,684.00 mW,151.90 mA
4.52 V,684.00 mW,150.70 mA
4.51 V,684.00 mW,152.70 mA
4.52 V,688.00 mW,152.00 mA
4.52 V,684.00 mW,151.90 mA
4.52 V,684.00 mW,151.40 mA
4.56 V,594.00 mW,152.70 mA
4.51 V,688.00 mW,151.20 mA
4.52 V,682.00 mW,151.10 mA
4.52 V,684.00 mW,151.20 mA
4.52 V,684.00 mW,151.80 mA
4.52 V,688.00 mW,151.00 mA
4.52 V,684.00 mW,153.60 mA
4.52 V,688.00 mW,151.70 mA
4.52 V,688.00 mW,152.10 mA
4.52 V,688.00 mW,151.20 mA
4.52 V,684.00 mW,151.80 mA
4.51 V,688.00 mW,150.90 mA
4.52 V,682.00 mW,151.20 mA
4.58 V,484.00 mW,151.20 mA
4.52 V,682.00 mW,151.50 mA
4.52 V,684.00 mW,151.80 mA
4.52 V,688.00 mW,153.00 mA
4.52 V,688.00 mW,151.50 mA
4.52 V,684.00 mW,151.50 mA
4.52 V,688.00 mW,152.70 mA
4.52 V,688.00 mW,152.40 mA
4.51 V,684.00 mW,151.20 mA
4.52 V,682.00 mW,150.70 mA
4.52 V,684.00 mW,151.10 mA
4.52 V,684.00 mW,151.90 mA
4.52 V,688.00 mW,151.70 mA
4.61 V,400.00 mW,139.40 mA
4.52 V,692.00 mW,152.00 mA
4.52 V,684.00 mW,152.20 mA
4.52 V,692.00 mW,151.80 mA
4.52 V,684.00 mW,151.60 mA
4.51 V,684.00 mW,150.80 mA
4.51 V,684.00 mW,151.20 mA
4.51 V,688.00 mW,151.50 mA
4.51 V,682.00 mW,151.10 mA
4.51 V,688.00 mW,151.80 mA
4.52 V,688.00 mW,152.90 mA
4.52 V,692.00 mW,151.80 mA
4.51 V,684.00 mW,151.70 mA
4.70 V,334.00 mW,134.00 mA
4.52 V,684.00 mW,151.80 mA
4.52 V,684.00 mW,151.60 mA
4.52 V,682.00 mW,151.70 mA
4.51 V,688.00 mW,150.90 mA
4.51 V,682.00 mW,151.80 mA
4.52 V,688.00 mW,151.60 mA
4.51 V,688.00 mW,152.00 mA
4.52 V,692.00 mW,151.70 mA
4.51 V,684.00 mW,152.20 mA
4.52 V,692.00 mW,151.50 mA
4.52 V,684.00 mW,150.80 mA
4.52 V,684.00 mW,151.00 mA
4.77 V,340.00 mW,104.50 mA
4.51 V,688.00 mW,151.60 mA
4.52 V,682.00 mW,151.40 mA
4.52 V,688.00 mW,152.00 mA
4.52 V,688.00 mW,152.40 mA
4.51 V,694.00 mW,152.20 mA
4.52 V,684.00 mW,152.00 mA
4.52 V,692.00 mW,151.40 mA
4.51 V,684.00 mW,151.80 mA
4.52 V,684.00 mW,151.40 mA
4.52 V,682.00 mW,151.50 mA
4.52 V,688.00 mW,151.80 mA
4.51 V,682.00 mW,151.60 mA
4.81 V,344.00 mW,97.80 mA
4.52 V,688.00 mW,151.80 mA
4.51 V,692.00 mW,151.50 mA
4.52 V,684.00 mW,152.20 mA
4.51 V,684.00 mW,152.10 mA
4.52 V,684.00 mW,151.10 mA
4.51 V,684.00 mW,151.60 mA
4.51 V,684.00 mW,151.90 mA
4.51 V,684.00 mW,151.90 mA
4.52 V,682.00 mW,151.00 mA
4.51 V,688.00 mW,152.20 mA
4.52 V,684.00 mW,152.10 mA
4.51 V,684.00 mW,152.70 mA
4.81 V,338.00 mW,70.20 mA
4.52 V,688.00 mW,152.90 mA
4.51 V,684.00 mW,151.20 mA
4.52 V,682.00 mW,152.10 mA
4.52 V,684.00 mW,151.10 mA
4.51 V,684.00 mW,152.50 mA
4.52 V,684.00 mW,151.60 mA
4.52 V,684.00 mW,153.10 mA
4.52 V,688.00 mW,151.60 mA
4.52 V,688.00 mW,152.80 mA
4.52 V,692.00 mW,152.00 mA
4.52 V,684.00 mW,152.70 mA
4.52 V,684.00 mW,150.70 mA
4.80 V,354.00 mW,71.00 mA
4.52 V,684.00 mW,152.00 mA
4.51 V,682.00 mW,151.20 mA
4.52 V,684.00 mW,151.50 mA
4.52 V,682.00 mW,152.60 mA
4.52 V,688.00 mW,152.00 mA
4.52 V,682.00 mW,151.80 mA
4.51 V,684.00 mW,151.50 mA
4.52 V,688.00 mW,152.30 mA
4.52 V,688.00 mW,151.20 mA
4.51 V,682.00 mW,151.20 mA
4.51 V,688.00 mW,151.30 mA
4.51 V,684.00 mW,151.60 mA
4.82 V,370.00 mW,70.40 mA
4.51 V,682.00 mW,152.00 mA
4.52 V,688.00 mW,151.60 mA
4.52 V,688.00 mW,152.50 mA
4.52 V,692.00 mW,152.20 mA
4.52 V,684.00 mW,151.40 mA
4.51 V,688.00 mW,151.10 mA
4.51 V,682.00 mW,151.80 mA
4.51 V,688.00 mW,151.60 mA
4.51 V,682.00 mW,151.10 mA
4.51 V,688.00 mW,150.80 mA
4.52 V,684.00 mW,151.90 mA
4.52 V,692.00 mW,152.20 mA
4.79 V,558.00 mW,75.00 mA
4.51 V,688.00 mW,152.60 mA
4.51 V,688.00 mW,152.10 mA
4.51 V,684.00 mW,152.40 mA
4.51 V,682.00 mW,151.10 mA
4.51 V,684.00 mW,152.00 mA
4.52 V,684.00 mW,151.90 mA
4.51 V,682.00 mW,152.60 mA
4.52 V,682.00 mW,151.40 mA
4.51 V,688.00 mW,152.10 mA
4.52 V,684.00 mW,151.60 mA
4.51 V,688.00 mW,152.10 mA
4.52 V,684.00 mW,151.60 mA
4.56 V,676.00 mW,107.50 mA
4.52 V,682.00 mW,151.70 mA
4.51 V,682.00 mW,152.00 mA
4.52 V,682.00 mW,150.70 mA
4.51 V,688.00 mW,151.60 mA
4.52 V,684.00 mW,152.10 mA
4.51 V,684.00 mW,152.70 mA
4.52 V,682.00 mW,151.60 mA
4.51 V,684.00 mW,152.60 mA
4.52 V,684.00 mW,152.00 mA
4.51 V,684.00 mW,152.00 mA
4.51 V,682.00 mW,150.70 mA
4.51 V,682.00 mW,152.00 mA
4.54 V,684.00 mW,135.00 mA
4.51 V,682.00 mW,152.30 mA
4.52 V,682.00 mW,151.80 mA
4.51 V,688.00 mW,152.80 mA
4.52 V,684.00 mW,152.00 mA
4.52 V,684.00 mW,152.90 mA
4.52 V,684.00 mW,152.40 mA
4.51 V,626.00 mW,151.40 mA
4.52 V,682.00 mW,151.10 mA
4.52 V,682.00 mW,151.80 mA
4.52 V,684.00 mW,151.00 mA
4.52 V,684.00 mW,151.60 mA
4.52 V,684.00 mW,151.30 mA
4.51 V,684.00 mW,140.90 mA
4.52 V,684.00 mW,151.80 mA
4.52 V,688.00 mW,152.50 mA
4.52 V,684.00 mW,151.70 mA
4.51 V,684.00 mW,151.90 mA
4.52 V,682.00 mW,150.70 mA
4.51 V,684.00 mW,152.20 mA
4.52 V,600.00 mW,151.60 mA
4.51 V,684.00 mW,152.40 mA
4.52 V,688.00 mW,152.00 mA
4.52 V,688.00 mW,152.70 mA
4.52 V,688.00 mW,152.10 mA
4.51 V,684.00 mW,152.90 mA
4.52 V,684.00 mW,153.10 mA
4.51 V,684.00 mW,152.60 mA
4.52 V,684.00 mW,151.80 mA
4.51 V,684.00 mW,151.80 mA
4.52 V,682.00 mW,150.90 mA
4.52 V,688.00 mW,152.80 mA
4.52 V,684.00 mW,152.00 mA
4.58 V,564.00 mW,152.10 mA
4.52 V,684.00 mW,151.80 mA
4.52 V,688.00 mW,152.50 mA
4.52 V,684.00 mW,151.50 mA
4.52 V,682.00 mW,152.20 mA
4.52 V,682.00 mW,151.40 mA
4.52 V,684.00 mW,153.50 mA
4.52 V,684.00 mW,151.40 mA
4.52 V,682.00 mW,153.00 mA
4.52 V,688.00 mW,152.00 mA
4.52 V,688.00 mW,152.60 mA
4.52 V,684.00 mW,151.70 mA
4.52 V,684.00 mW,153.20 mA
4.60 V,412.00 mW,139.10 mA
4.51 V,684.00 mW,152.30 mA
4.52 V,684.00 mW,151.60 mA
4.52 V,684.00 mW,153.20 mA
4.52 V,682.00 mW,151.10 mA
4.52 V,684.00 mW,153.30 mA
4.52 V,688.00 mW,152.20 mA
4.52 V,684.00 mW,152.80 mA
4.52 V,688.00 mW,151.80 mA
4.52 V,688.00 mW,152.60 mA
4.52 V,684.00 mW,151.10 mA
4.52 V,684.00 mW,152.10 mA
4.52 V,682.00 mW,151.10 mA
4.69 V,334.00 mW,135.60 mA
4.52 V,684.00 mW,151.40 mA
4.52 V,688.00 mW,152.90 mA
4.52 V,684.00 mW,151.50 mA
4.52 V,688.00 mW,152.50 mA
4.52 V,688.00 mW,151.90 mA
4.52 V,684.00 mW,153.00 mA
4.52 V,684.00 mW,151.20 mA
4.52 V,684.00 mW,152.10 mA
4.52 V,684.00 mW,151.50 mA
4.51 V,684.00 mW,152.60 mA
4.52 V,684.00 mW,151.60 mA
4.52 V,684.00 mW,153.00 mA
4.76 V,340.00 mW,105.90 mA
4.52 V,688.00 mW,153.20 mA
4.53 V,688.00 mW,152.10 mA
4.52 V,688.00 mW,152.30 mA
4.52 V,684.00 mW,151.20 mA
4.52 V,682.00 mW,152.20 mA
4.52 V,682.00 mW,150.80 mA
4.52 V,684.00 mW,152.20 mA
4.52 V,684.00 mW,151.70 mA
4.52 V,684.00 mW,153.40 mA
4.52 V,684.00 mW,151.60 mA
4.52 V,688.00 mW,152.70 mA
4.52 V,688.00 mW,151.60 mA
4.81 V,338.00 mW,101.30 mA
4.52 V,682.00 mW,151.10 mA
4.52 V,684.00 mW,152.50 mA
4.52 V,682.00 mW,151.40 mA
4.52 V,682.00 mW,152.70 mA
4.52 V,684.00 mW,151.50 mA
4.52 V,688.00 mW,152.70 mA
4.52 V,688.00 mW,152.10 mA
4.52 V,688.00 mW,153.00 mA
4.52 V,688.00 mW,151.50 mA
4.52 V,684.00 mW,152.30 mA
4.52 V,684.00 mW,151.20 mA
4.52 V,684.00 mW,152.40 mA
