Bus Voltage,Power,Current
4.46 V,874.00 mW,195.90 mA
4.46 V,826.00 mW,195.30 mA
4.46 V,872.00 mW,195.60 mA
4.46 V,874.00 mW,195.40 mA
4.46 V,872.00 mW,195.20 mA
4.46 V,874.00 mW,195.10 mA
4.45 V,868.00 mW,196.10 mA
4.51 V,874.00 mW,156.40 mA
4.46 V,872.00 mW,195.80 mA
4.46 V,878.00 mW,195.80 mA
4.46 V,872.00 mW,195.70 mA
4.46 V,878.00 mW,195.30 mA
4.46 V,872.00 mW,195.10 mA
4.45 V,872.00 mW,195.00 mA
4.47 V,648.00 mW,194.70 mA
4.46 V,872.00 mW,195.30 mA
4.46 V,872.00 mW,195.40 mA
4.46 V,874.00 mW,195.70 mA
4.45 V,872.00 mW,195.30 mA
4.45 V,874.00 mW,195.70 mA
4.45 V,872.00 mW,166.70 mA
4.46 V,874.00 mW,195.30 mA
4.46 V,868.00 mW,195.20 mA
4.46 V,872.00 mW,195.10 mA
4.46 V,868.00 mW,195.10 mA
4.46 V,874.00 mW,194.90 mA
4.46 V,872.00 mW,195.90 mA
4.60 V,622.00 mW,193.70 mA
4.46 V,872.00 mW,195.80 mA
4.46 V,878.00 mW,195.80 mA
4.46 V,872.00 mW,195.50 mA
4.46 V,874.00 mW,195.10 mA
4.46 V,872.00 mW,195.30 mA
4.46 V,874.00 mW,195.60 mA
4.46 V,872.00 mW,195.80 mA
4.46 V,874.00 mW,195.60 mA
4.46 V,872.00 mW,195.80 mA
4.46 V,874.00 mW,195.50 mA
4.46 V,872.00 mW,195.90 mA
4.45 V,874.00 mW,196.00 mA
4.62 V,420.00 mW,189.70 mA
4.46 V,874.00 mW,195.10 mA
4.46 V,868.00 mW,195.30 mA
4.45 V,872.00 mW,194.90 mA
4.45 V,868.00 mW,195.00 mA
4.45 V,874.00 mW,195.30 mA
4.45 V,868.00 mW,195.80 mA
4.45 V,878.00 mW,195.60 mA
4.46 V,872.00 mW,195.60 mA
4.45 V,878.00 mW,195.40 mA
4.45 V,868.00 mW,195.40 mA
4.45 V,874.00 mW,194.90 mA
4.46 V,868.00 mW,194.80 mA
4.64 V,340.00 mW,147.90 mA
4.46 V,872.00 mW,195.10 mA
4.45 V,878.00 mW,195.90 mA
4.46 V,872.00 mW,195.30 mA
4.45 V,874.00 mW,195.90 mA
4.46 V,874.00 mW,195.70 mA
4.46 V,878.00 mW,195.70 mA
4.46 V,874.00 mW,195.10 mA
4.46 V,874.00 mW,195.50 mA
4.46 V,868.00 mW,194.90 mA
4.46 V,872.00 mW,195.90 mA
4.46 V,872.00 mW,195.40 mA
4.46 V,874.00 mW,195.50 mA
4.78 V,340.00 mW,141.30 mA
4.46 V,878.00 mW,195.80 mA
4.46 V,874.00 mW,195.50 mA
4.46 V,878.00 mW,195.30 mA
4.46 V,872.00 mW,195.30 mA
4.46 V,874.00 mW,195.10 mA
4.46 V,872.00 mW,194.80 mA
4.46 V,874.00 mW,195.10 mA
4.46 V,872.00 mW,195.20 mA
4.46 V,874.00 mW,195.90 mA
4.46 V,872.00 mW,195.70 mA
4.46 V,878.00 mW,195.90 mA
4.46 V,874.00 mW,196.40 mA
4.83 V,348.00 mW,104.60 mA
4.46 V,868.00 mW,195.50 mA
4.46 V,874.00 mW,195.30 mA
4.46 V,872.00 mW,195.00 mA
4.46 V,872.00 mW,195.60 mA
4.46 V,872.00 mW,196.40 mA
4.46 V,872.00 mW,196.30 mA
4.46 V,872.00 mW,195.90 mA
4.46 V,872.00 mW,195.60 mA
4.46 V,872.00 mW,195.20 mA
4.46 V,874.00 mW,195.30 mA
4.46 V,872.00 mW,195.00 mA
4.45 V,872.00 mW,195.60 mA
4.84 V,340.00 mW,87.40 mA
4.46 V,874.00 mW,196.40 mA
4.46 V,872.00 mW,195.30 mA
4.46 V,874.00 mW,196.80 mA
4.46 V,872.00 mW,195.40 mA
4.46 V,874.00 mW,196.80 mA
4.46 V,872.00 mW,195.30 mA
4.46 V,874.00 mW,196.30 mA
4.46 V,872.00 mW,194.80 mA
4.46 V,872.00 mW,196.10 mA
4.46 V,872.00 mW,195.20 mA
4.46 V,872.00 mW,196.20 mA
4.46 V,872.00 mW,195.40 mA
4.84 V,344.00 mW,72.20 mA
4.46 V,874.00 mW,195.60 mA
4.47 V,874.00 mW,195.80 mA
4.46 V,878.00 mW,195.40 mA
4.46 V,874.00 mW,195.70 mA
4.46 V,874.00 mW,194.90 mA
4.46 V,872.00 mW,196.10 mA
4.46 V,872.00 mW,195.40 mA
4.46 V,872.00 mW,196.40 mA
4.46 V,872.00 mW,195.30 mA
4.46 V,872.00 mW,196.80 mA
4.46 V,874.00 mW,195.60 mA
4.47 V,874.00 mW,196.80 mA
4.83 V,358.00 mW,70.70 mA
4.46 V,872.00 mW,195.00 mA
4.46 V,874.00 mW,195.40 mA
4.47 V,872.00 mW,195.20 mA
4.46 V,874.00 mW,195.10 mA
4.47 V,872.00 mW,194.60 mA
4.47 V,874.00 mW,195.50 mA
4.47 V,872.00 mW,196.30 mA
4.47 V,878.00 mW,195.50 mA
4.47 V,874.00 mW,195.80 mA
4.47 V,878.00 mW,195.90 mA
4.47 V,872.00 mW,195.20 mA
4.46 V,878.00 mW,195.60 mA
4.84 V,386.00 mW,69.80 mA
4.46 V,872.00 mW,195.90 mA
4.46 V,872.00 mW,195.10 mA
4.46 V,872.00 mW,195.20 mA
4.47 V,874.00 mW,195.80 mA
4.47 V,878.00 mW,196.10 mA
4.47 V,872.00 mW,196.10 mA
4.46 V,878.00 mW,196.20 mA
4.46 V,872.00 mW,195.20 mA
4.46 V,872.00 mW,195.70 mA
4.47 V,872.00 mW,195.20 mA
4.46 V,872.00 mW,195.70 mA
4.46 V,872.00 mW,195.30 mA
4.82 V,612.00 mW,75.20 mA
4.47 V,872.00 mW,195.60 mA
4.47 V,872.00 mW,197.00 mA
4.47 V,878.00 mW,195.70 mA
4.47 V,874.00 mW,196.50 mA
4.46 V,874.00 mW,195.20 mA
4.47 V,872.00 mW,196.20 mA
4.46 V,866.00 mW,194.90 mA
4.46 V,872.00 mW,196.20 mA
4.46 V,872.00 mW,195.20 mA
4.46 V,872.00 mW,195.80 mA
4.47 V,874.00 mW,195.40 mA
4.47 V,874.00 mW,196.50 mA
4.60 V,882.00 mW,112.20 mA
4.47 V,874.00 mW,196.50 mA
4.47 V,872.00 mW,194.80 mA
4.47 V,874.00 mW,196.20 mA
4.47 V,872.00 mW,195.20 mA
4.46 V,868.00 mW,196.30 mA
4.47 V,872.00 mW,195.00 mA
4.46 V,856.00 mW,196.70 mA
4.47 V,874.00 mW,195.30 mA
4.48 V,874.00 mW,196.80 mA
4.47 V,874.00 mW,195.50 mA
4.47 V,874.00 mW,196.60 mA
4.47 V,874.00 mW,194.90 mA
4.57 V,872.00 mW,146.90 mA
4.47 V,874.00 mW,195.00 mA
4.46 V,872.00 mW,196.00 mA
4.47 V,874.00 mW,195.70 mA
4.47 V,872.00 mW,196.60 mA
4.47 V,874.00 mW,195.90 mA
4.47 V,874.00 mW,196.40 mA
4.48 V,694.00 mW,195.30 mA
4.47 V,874.00 mW,195.50 mA
4.47 V,874.00 mW,194.90 mA
4.47 V,872.00 mW,195.90 mA
4.47 V,874.00 mW,195.00 mA
4.47 V,872.00 mW,196.60 mA
4.47 V,872.00 mW,153.80 mA
4.47 V,874.00 mW,197.20 mA
4.47 V,874.00 mW,195.50 mA
4.47 V,874.00 mW,196.60 mA
4.47 V,874.00 mW,195.00 mA
4.47 V,872.00 mW,196.40 mA
4.46 V,872.00 mW,194.80 mA
4.57 V,658.00 mW,196.10 mA
4.47 V,874.00 mW,195.00 mA
4.47 V,874.00 mW,196.20 mA
4.47 V,874.00 mW,195.90 mA
4.47 V,874.00 mW,196.80 mA
4.47 V,874.00 mW,195.90 mA
4.47 V,874.00 mW,195.60 mA
4.47 V,878.00 mW,195.60 mA
4.47 V,872.00 mW,196.20 mA
4.47 V,872.00 mW,194.40 mA
4.47 V,874.00 mW,195.70 mA
4.46 V,872.00 mW,195.40 mA
4.47 V,872.00 mW,196.10 mA
4.60 V,502.00 mW,194.30 mA
4.48 V,878.00 mW,196.90 mA
4.47 V,878.00 mW,195.70 mA
4.47 V,874.00 mW,196.90 mA
4.47 V,874.00 mW,195.20 mA
4.47 V,874.00 mW,195.90 mA
4.47 V,872.00 mW,195.60 mA
4.47 V,872.00 mW,196.00 mA
4.47 V,872.00 mW,195.00 mA
4.47 V,872.00 mW,196.50 mA
4.47 V,874.00 mW,195.60 mA
4.47 V,874.00 mW,196.70 mA
4.47 V,874.00 mW,195.50 mA
4.62 V,462.00 mW,163.00 mA
4.46 V,874.00 mW,195.20 mA
4.47 V,872.00 mW,195.80 mA
4.47 V,872.00 mW,195.00 mA
4.47 V,872.00 mW,195.80 mA
4.47 V,872.00 mW,195.00 mA
4.47 V,874.00 mW,196.60 mA
4.46 V,874.00 mW,196.30 mA
4.46 V,874.00 mW,196.40 mA
4.47 V,878.00 mW,195.90 mA
4.47 V,874.00 mW,196.30 mA
4.47 V,874.00 mW,194.90 mA
4.47 V,872.00 mW,196.40 mA
4.73 V,380.00 mW,152.90 mA
4.47 V,872.00 mW,196.40 mA
4.47 V,872.00 mW,195.30 mA
4.47 V,874.00 mW,196.30 mA
4.47 V,874.00 mW,195.40 mA
4.47 V,874.00 mW,196.30 mA
4.47 V,874.00 mW,195.50 mA
4.47 V,874.00 mW,195.90 mA
4.47 V,874.00 mW,194.60 mA
4.47 V,872.00 mW,195.70 mA
4.47 V,872.00 mW,194.70 mA
4.47 V,872.00 mW,195.90 mA
4.47 V,872.00 mW,195.70 mA
4.76 V,340.00 mW,112.40 mA
4.47 V,878.00 mW,195.50 mA
4.47 V,874.00 mW,196.40 mA
4.47 V,874.00 mW,195.50 mA
4.47 V,874.00 mW,195.00 mA
4.47 V,872.00 mW,195.00 mA
4.46 V,872.00 mW,195.20 mA
4.47 V,874.00 mW,195.00 mA
4.47 V,872.00 mW,196.40 mA
4.47 V,874.00 mW,195.50 mA
4.47 V,874.00 mW,195.90 mA
4.47 V,874.00 mW,195.40 mA
4.47 V,874.00 mW,196.50 mA
4.84 V,340.00 mW,105.80 mA
4.47 V,872.00 mW,196.10 mA
4.47 V,872.00 mW,194.90 mA
4.47 V,872.00 mW,195.70 mA
4.47 V,874.00 mW,194.80 mA
4.47 V,872.00 mW,195.80 mA
4.47 V,874.00 mW,195.40 mA
4.48 V,874.00 mW,195.90 mA
4.48 V,874.00 mW,195.40 mA
4.47 V,874.00 mW,196.40 mA
4.47 V,878.00 mW,195.00 mA
4.47 V,872.00 mW,195.10 mA
4.47 V,874.00 mW,195.10 mA
4.84 V,340.00 mW,71.40 mA
4.47 V,878.00 mW,195.10 mA
4.47 V,874.00 mW,195.00 mA
4.47 V,878.00 mW,195.20 mA
4.48 V,874.00 mW,196.10 mA
4.47 V,878.00 mW,195.10 mA
4.47 V,874.00 mW,195.40 mA
4.47 V,878.00 mW,195.30 mA
4.47 V,872.00 mW,195.30 mA
4.47 V,874.00 mW,196.20 mA
4.47 V,872.00 mW,195.10 mA
4.47 V,874.00 mW,194.90 mA
4.48 V,874.00 mW,195.60 mA
4.84 V,350.00 mW,70.80 mA
4.47 V,874.00 mW,195.30 mA
4.46 V,878.00 mW,196.40 mA
4.47 V,872.00 mW,195.90 mA
4.47 V,874.00 mW,195.70 mA
4.48 V,872.00 mW,194.80 mA
4.47 V,874.00 mW,195.30 mA
4.46 V,872.00 mW,195.00 mA
4.46 V,872.00 mW,196.10 mA
4.47 V,872.00 mW,195.50 mA
4.47 V,874.00 mW,196.20 mA
4.47 V,874.00 mW,195.90 mA
4.46 V,874.00 mW,196.50 mA
4.84 V,330.00 mW,70.30 mA
4.46 V,874.00 mW,196.50 mA
4.47 V,874.00 mW,195.40 mA
4.47 V,872.00 mW,195.60 mA
4.47 V,872.00 mW,194.50 mA
4.47 V,872.00 mW,195.80 mA
4.47 V,872.00 mW,195.50 mA
4.47 V,874.00 mW,196.50 mA
4.48 V,874.00 mW,195.60 mA
4.46 V,874.00 mW,196.80 mA
4.47 V,874.00 mW,195.80 mA
4.47 V,874.00 mW,196.60 mA
4.47 V,872.00 mW,195.20 mA
4.84 V,364.00 mW,73.30 mA
4.47 V,874.00 mW,195.10 mA
4.47 V,872.00 mW,195.70 mA
4.47 V,874.00 mW,195.10 mA
4.47 V,874.00 mW,196.30 mA
4.47 V,878.00 mW,195.50 mA
4.47 V,874.00 mW,195.50 mA
4.47 V,878.00 mW,195.40 mA
4.47 V,874.00 mW,195.40 mA
4.47 V,874.00 mW,195.20 mA
4.47 V,872.00 mW,194.80 mA
4.46 V,874.00 mW,195.00 mA
4.46 V,872.00 mW,196.10 mA
4.71 V,728.00 mW,68.70 mA
4.47 V,874.00 mW,195.20 mA
4.46 V,878.00 mW,195.60 mA
4.47 V,874.00 mW,195.70 mA
4.47 V,878.00 mW,195.70 mA
4.47 V,874.00 mW,195.20 mA
4.46 V,874.00 mW,194.80 mA
4.46 V,868.00 mW,195.60 mA
4.46 V,874.00 mW,194.60 mA
4.47 V,872.00 mW,194.80 mA
4.47 V,878.00 mW,195.10 mA
4.47 V,872.00 mW,195.80 mA
4.47 V,878.00 mW,195.90 mA
4.61 V,882.00 mW,132.30 mA
4.47 V,878.00 mW,195.60 mA
4.47 V,872.00 mW,195.30 mA
4.47 V,874.00 mW,195.20 mA
4.47 V,872.00 mW,195.10 mA
4.46 V,874.00 mW,195.00 mA
4.46 V,872.00 mW,195.50 mA
4.46 V,764.00 mW,195.80 mA
4.47 V,872.00 mW,195.30 mA
4.47 V,878.00 mW,195.50 mA
4.47 V,872.00 mW,195.90 mA
4.46 V,878.00 mW,195.10 mA
4.46 V,872.00 mW,195.10 mA
4.48 V,882.00 mW,139.50 mA
4.47 V,872.00 mW,195.30 mA
4.47 V,874.00 mW,195.30 mA
4.47 V,872.00 mW,194.90 mA
4.46 V,874.00 mW,195.40 mA
4.47 V,872.00 mW,195.80 mA
4.47 V,878.00 mW,195.40 mA
4.53 V,720.00 mW,195.40 mA
4.47 V,878.00 mW,195.40 mA
4.47 V,872.00 mW,195.00 mA
4.47 V,874.00 mW,195.30 mA
4.47 V,872.00 mW,195.20 mA
4.47 V,878.00 mW,195.40 mA
4.47 V,872.00 mW,185.60 mA
4.47 V,878.00 mW,195.80 mA
4.47 V,874.00 mW,195.00 mA
4.47 V,878.00 mW,195.50 mA
4.46 V,874.00 mW,195.60 mA
4.46 V,878.00 mW,195.20 mA
4.47 V,872.00 mW,195.00 mA
4.55 V,548.00 mW,195.00 mA
4.47 V,872.00 mW,195.30 mA
4.47 V,872.00 mW,195.10 mA
4.47 V,874.00 mW,195.40 mA
4.47 V,878.00 mW,196.00 mA
4.47 V,874.00 mW,195.70 mA
4.47 V,878.00 mW,191.70 mA
4.47 V,874.00 mW,195.10 mA
4.46 V,878.00 mW,195.20 mA
4.47 V,872.00 mW,195.40 mA
4.46 V,878.00 mW,195.10 mA
4.47 V,872.00 mW,195.10 mA
4.46 V,878.00 mW,195.20 mA
4.57 V,522.00 mW,178.50 mA
4.46 V,878.00 mW,195.80 mA
4.47 V,874.00 mW,195.50 mA
4.47 V,878.00 mW,195.30 mA
4.46 V,874.00 mW,195.40 mA
4.46 V,874.00 mW,195.10 mA
4.47 V,872.00 mW,195.00 mA
4.46 V,874.00 mW,195.10 mA
4.46 V,872.00 mW,195.40 mA
4.47 V,874.00 mW,195.60 mA
4.46 V,874.00 mW,195.70 mA
4.47 V,878.00 mW,196.10 mA
4.47 V,872.00 mW,196.10 mA
4.70 V,504.00 mW,169.70 mA
4.46 V,872.00 mW,194.90 mA
4.46 V,874.00 mW,194.90 mA
4.46 V,872.00 mW,194.60 mA
4.46 V,874.00 mW,195.10 mA
4.46 V,868.00 mW,195.20 mA
4.46 V,878.00 mW,195.60 mA
4.47 V,872.00 mW,196.20 mA
4.46 V,878.00 mW,195.90 mA
4.47 V,872.00 mW,195.20 mA
4.47 V,878.00 mW,195.30 mA
4.47 V,872.00 mW,195.50 mA
4.46 V,878.00 mW,195.00 mA
4.72 V,340.00 mW,127.20 mA
4.46 V,874.00 mW,195.20 mA
4.47 V,872.00 mW,195.50 mA
4.47 V,878.00 mW,195.60 mA
4.47 V,874.00 mW,195.50 mA
4.46 V,878.00 mW,195.70 mA
4.47 V,872.00 mW,195.60 mA
4.46 V,878.00 mW,195.90 mA
4.46 V,872.00 mW,195.10 mA
4.46 V,874.00 mW,195.30 mA
4.46 V,874.00 mW,194.90 mA
4.46 V,874.00 mW,195.10 mA
4.47 V,872.00 mW,195.40 mA
4.84 V,348.00 mW,118.30 mA
4.47 V,874.00 mW,196.00 mA
4.46 V,878.00 mW,195.60 mA
4.47 V,872.00 mW,195.20 mA
4.46 V,878.00 mW,195.10 mA
4.46 V,872.00 mW,195.10 mA
4.46 V,874.00 mW,195.30 mA
4.46 V,872.00 mW,195.60 mA
4.47 V,874.00 mW,195.30 mA
4.46 V,872.00 mW,195.70 mA
4.46 V,878.00 mW,195.80 mA
4.47 V,874.00 mW,195.90 mA
4.47 V,878.00 mW,195.30 mA
4.84 V,340.00 mW,70.60 mA
4.46 V,872.00 mW,195.90 mA
4.46 V,872.00 mW,195.60 mA
4.46 V,872.00 mW,195.90 mA
4.47 V,872.00 mW,195.00 mA
4.46 V,872.00 mW,195.70 mA
4.47 V,872.00 mW,195.50 mA
4.46 V,874.00 mW,195.50 mA
4.47 V,872.00 mW,196.10 mA
4.46 V,874.00 mW,195.80 mA
4.47 V,874.00 mW,195.10 mA
4.46 V,874.00 mW,195.40 mA
4.47 V,872.00 mW,195.30 mA
4.84 V,344.00 mW,70.70 mA
4.47 V,872.00 mW,194.90 mA
4.47 V,872.00 mW,196.30 mA
4.47 V,872.00 mW,195.70 mA
4.47 V,874.00 mW,196.80 mA
4.47 V,874.00 mW,195.70 mA
4.47 V,874.00 mW,196.70 mA
4.47 V,874.00 mW,195.60 mA
4.46 V,874.00 mW,196.20 mA
4.47 V,872.00 mW,195.30 mA
4.46 V,872.00 mW,196.20 mA
4.47 V,872.00 mW,194.90 mA
4.46 V,868.00 mW,196.30 mA
4.84 V,334.00 mW,70.00 mA
4.47 V,874.00 mW,195.80 mA
4.47 V,874.00 mW,195.80 mA
4.47 V,874.00 mW,196.50 mA
4.47 V,878.00 mW,195.20 mA
4.47 V,872.00 mW,195.70 mA
4.46 V,872.00 mW,195.00 mA
4.47 V,872.00 mW,195.80 mA
4.47 V,872.00 mW,195.10 mA
4.47 V,872.00 mW,196.10 mA
4.47 V,874.00 mW,195.40 mA
4.47 V,872.00 mW,196.30 mA
4.47 V,874.00 mW,195.40 mA
4.85 V,370.00 mW,75.70 mA
4.47 V,878.00 mW,195.60 mA
4.47 V,872.00 mW,195.00 mA
4.47 V,878.00 mW,195.00 mA
4.47 V,872.00 mW,195.00 mA
4.47 V,874.00 mW,195.40 mA
4.47 V,872.00 mW,195.50 mA
4.47 V,878.00 mW,195.30 mA
4.47 V,874.00 mW,195.50 mA
4.47 V,878.00 mW,195.40 mA
4.47 V,874.00 mW,195.10 mA
4.47 V,882.00 mW,195.10 mA
4.47 V,872.00 mW,195.20 mA
4.79 V,662.00 mW,68.30 mA
4.47 V,872.00 mW,195.00 mA
4.46 V,872.00 mW,195.00 mA
4.47 V,872.00 mW,195.30 mA
4.46 V,878.00 mW,195.70 mA
4.47 V,874.00 mW,195.40 mA
4.47 V,878.00 mW,195.80 mA
4.47 V,874.00 mW,196.00 mA
4.47 V,878.00 mW,195.60 mA
4.47 V,872.00 mW,195.20 mA
4.47 V,874.00 mW,195.20 mA
4.47 V,872.00 mW,195.10 mA
4.47 V,872.00 mW,195.50 mA
4.66 V,846.00 mW,116.70 mA
4.47 V,878.00 mW,195.60 mA
4.47 V,874.00 mW,195.70 mA
4.47 V,874.00 mW,195.80 mA
4.48 V,874.00 mW,195.30 mA
4.47 V,878.00 mW,195.90 mA
4.47 V,874.00 mW,195.30 mA
4.47 V,822.00 mW,195.70 mA
4.47 V,872.00 mW,195.10 mA
4.47 V,874.00 mW,195.80 mA
4.47 V,872.00 mW,194.80 mA
4.47 V,874.00 mW,195.70 mA
4.47 V,874.00 mW,195.70 mA
4.53 V,874.00 mW,122.80 mA
4.47 V,874.00 mW,195.50 mA
4.47 V,878.00 mW,195.50 mA
4.48 V,872.00 mW,194.90 mA
4.47 V,874.00 mW,194.70 mA
4.48 V,874.00 mW,195.10 mA
4.47 V,874.00 mW,195.40 mA
4.49 V,792.00 mW,195.40 mA
4.47 V,878.00 mW,195.70 mA
4.47 V,874.00 mW,195.90 mA
4.47 V,878.00 mW,195.90 mA
4.48 V,874.00 mW,195.30 mA
4.47 V,874.00 mW,195.50 mA
4.50 V,878.00 mW,165.70 mA
4.47 V,872.00 mW,195.20 mA
4.47 V,872.00 mW,194.70 mA
4.47 V,874.00 mW,195.80 mA
4.48 V,874.00 mW,195.70 mA
4.47 V,874.00 mW,196.00 mA
4.47 V,874.00 mW,195.50 mA
4.50 V,626.00 mW,194.30 mA
4.47 V,872.00 mW,195.20 mA
4.47 V,872.00 mW,195.30 mA
4.47 V,872.00 mW,194.80 mA
4.46 V,874.00 mW,194.50 mA
4.47 V,868.00 mW,194.90 mA
4.47 V,878.00 mW,176.80 mA
4.47 V,874.00 mW,195.60 mA
4.46 V,878.00 mW,195.90 mA
4.47 V,872.00 mW,195.70 mA
4.47 V,878.00 mW,195.70 mA
4.47 V,872.00 mW,194.90 mA
4.47 V,874.00 mW,195.10 mA
4.52 V,584.00 mW,190.00 mA
4.47 V,874.00 mW,195.30 mA
4.48 V,872.00 mW,194.80 mA
4.47 V,878.00 mW,195.80 mA
4.47 V,874.00 mW,195.30 mA
4.47 V,874.00 mW,196.20 mA
4.48 V,874.00 mW,195.90 mA
4.46 V,878.00 mW,195.60 mA
4.47 V,872.00 mW,194.80 mA
4.47 V,872.00 mW,195.90 mA
4.47 V,872.00 mW,195.30 mA
4.47 V,874.00 mW,195.10 mA
4.47 V,872.00 mW,196.00 mA
4.65 V,360.00 mW,185.20 mA
4.47 V,872.00 mW,195.30 mA
4.47 V,878.00 mW,195.00 mA
4.47 V,874.00 mW,195.40 mA
4.47 V,878.00 mW,195.00 mA
4.47 V,872.00 mW,194.60 mA
4.47 V,874.00 mW,195.20 mA
4.47 V,872.00 mW,195.20 mA
4.47 V,874.00 mW,195.10 mA
4.47 V,872.00 mW,195.50 mA
4.47 V,878.00 mW,195.90 mA
4.48 V,874.00 mW,195.40 mA
4.47 V,878.00 mW,195.70 mA
4.68 V,334.00 mW,143.20 mA
4.47 V,878.00 mW,195.30 mA
4.47 V,872.00 mW,195.50 mA
4.47 V,874.00 mW,195.00 mA
4.47 V,872.00 mW,194.80 mA
4.47 V,874.00 mW,195.30 mA
4.47 V,872.00 mW,195.50 mA
4.46 V,874.00 mW,196.20 mA
4.47 V,874.00 mW,195.60 mA
4.47 V,874.00 mW,195.20 mA
4.47 V,874.00 mW,195.30 mA
4.47 V,874.00 mW,194.80 mA
4.47 V,874.00 mW,194.30 mA
4.82 V,348.00 mW,135.40 mA
4.47 V,872.00 mW,195.20 mA
4.46 V,874.00 mW,195.70 mA
4.47 V,872.00 mW,195.50 mA
4.47 V,878.00 mW,195.90 mA
4.47 V,874.00 mW,195.80 mA
4.47 V,878.00 mW,195.70 mA
4.47 V,874.00 mW,195.20 mA
4.47 V,874.00 mW,195.10 mA
4.47 V,872.00 mW,195.30 mA
4.47 V,874.00 mW,195.40 mA
4.47 V,872.00 mW,194.90 mA
4.47 V,872.00 mW,196.10 mA
