Bus Voltage,Power,Current
4.63 V,632.00 mW,137.30 mA
4.62 V,638.00 mW,137.10 mA
4.62 V,636.00 mW,137.60 mA
4.62 V,632.00 mW,137.10 mA
4.62 V,632.00 mW,137.10 mA
4.62 V,642.00 mW,136.70 mA
4.62 V,632.00 mW,137.10 mA
4.62 V,638.00 mW,136.60 mA
4.62 V,632.00 mW,136.60 mA
4.61 V,636.00 mW,130.00 mA
4.62 V,632.00 mW,137.50 mA
4.63 V,642.00 mW,137.20 mA
4.63 V,632.00 mW,137.30 mA
4.62 V,638.00 mW,137.20 mA
4.62 V,636.00 mW,137.40 mA
4.62 V,638.00 mW,137.20 mA
4.63 V,554.00 mW,136.50 mA
4.62 V,636.00 mW,137.00 mA
4.62 V,632.00 mW,137.00 mA
4.62 V,632.00 mW,137.30 mA
4.62 V,632.00 mW,137.20 mA
4.62 V,642.00 mW,137.50 mA
4.62 V,636.00 mW,139.70 mA
4.62 V,636.00 mW,137.60 mA
4.62 V,632.00 mW,136.70 mA
4.62 V,636.00 mW,136.30 mA
4.62 V,632.00 mW,136.50 mA
4.62 V,638.00 mW,136.90 mA
4.62 V,630.00 mW,136.60 mA
4.66 V,530.00 mW,137.20 mA
4.62 V,636.00 mW,137.40 mA
4.62 V,636.00 mW,137.50 mA
4.62 V,632.00 mW,137.20 mA
4.62 V,638.00 mW,137.30 mA
4.62 V,632.00 mW,136.70 mA
4.62 V,636.00 mW,138.40 mA
4.62 V,632.00 mW,136.80 mA
4.62 V,636.00 mW,137.30 mA
4.62 V,632.00 mW,137.50 mA
4.62 V,636.00 mW,138.00 mA
4.63 V,636.00 mW,137.00 mA
4.62 V,638.00 mW,138.70 mA
4.69 V,394.00 mW,129.10 mA
4.62 V,632.00 mW,138.30 mA
4.62 V,636.00 mW,136.30 mA
4.62 V,632.00 mW,136.50 mA
4.62 V,632.00 mW,136.90 mA
4.62 V,630.00 mW,136.90 mA
4.62 V,632.00 mW,136.70 mA
4.62 V,636.00 mW,137.60 mA
4.62 V,632.00 mW,137.40 mA
4.62 V,636.00 mW,138.20 mA
4.62 V,636.00 mW,137.00 mA
4.62 V,636.00 mW,137.70 mA
4.62 V,632.00 mW,136.90 mA
4.75 V,330.00 mW,123.00 mA
4.62 V,632.00 mW,136.80 mA
4.62 V,636.00 mW,137.90 mA
4.62 V,632.00 mW,136.90 mA
4.62 V,630.00 mW,138.50 mA
4.62 V,636.00 mW,136.90 mA
4.62 V,636.00 mW,138.20 mA
4.63 V,636.00 mW,137.40 mA
4.62 V,636.00 mW,138.50 mA
4.62 V,632.00 mW,137.00 mA
4.62 V,632.00 mW,138.40 mA
4.62 V,632.00 mW,137.00 mA
4.62 V,630.00 mW,138.10 mA
4.81 V,338.00 mW,115.60 mA
4.62 V,632.00 mW,138.20 mA
4.62 V,636.00 mW,137.40 mA
4.63 V,636.00 mW,138.60 mA
4.62 V,632.00 mW,137.00 mA
4.62 V,636.00 mW,137.70 mA
4.62 V,632.00 mW,136.80 mA
4.62 V,630.00 mW,138.60 mA
4.62 V,632.00 mW,136.70 mA
4.62 V,636.00 mW,137.60 mA
4.63 V,636.00 mW,137.00 mA
4.62 V,632.00 mW,138.50 mA
4.63 V,632.00 mW,137.00 mA
4.83 V,340.00 mW,91.20 mA
4.62 V,638.00 mW,138.50 mA
4.62 V,632.00 mW,137.40 mA
4.62 V,638.00 mW,136.90 mA
4.62 V,632.00 mW,136.70 mA
4.62 V,636.00 mW,136.80 mA
4.62 V,632.00 mW,137.00 mA
4.62 V,636.00 mW,137.20 mA
4.62 V,632.00 mW,137.30 mA
4.62 V,642.00 mW,137.40 mA
4.62 V,636.00 mW,137.30 mA
4.62 V,642.00 mW,137.30 mA
4.62 V,636.00 mW,138.10 mA
4.83 V,344.00 mW,70.10 mA
4.62 V,630.00 mW,136.80 mA
4.62 V,636.00 mW,136.70 mA
4.62 V,632.00 mW,137.10 mA
4.62 V,636.00 mW,137.20 mA
4.63 V,636.00 mW,137.30 mA
4.62 V,642.00 mW,137.90 mA
4.62 V,636.00 mW,137.50 mA
4.62 V,636.00 mW,137.70 mA
4.63 V,636.00 mW,136.80 mA
4.62 V,636.00 mW,137.10 mA
4.62 V,632.00 mW,137.50 mA
4.62 V,632.00 mW,137.40 mA
4.83 V,348.00 mW,70.20 mA
4.62 V,632.00 mW,137.70 mA
4.63 V,636.00 mW,137.40 mA
4.63 V,636.00 mW,138.20 mA
4.62 V,632.00 mW,137.50 mA
4.62 V,636.00 mW,138.40 mA
4.63 V,636.00 mW,136.90 mA
4.62 V,632.00 mW,138.00 mA
4.62 V,636.00 mW,136.10 mA
4.62 V,632.00 mW,138.00 mA
4.62 V,632.00 mW,137.10 mA
4.63 V,632.00 mW,138.60 mA
4.62 V,636.00 mW,137.30 mA
4.84 V,348.00 mW,73.50 mA
4.62 V,636.00 mW,137.40 mA
4.62 V,632.00 mW,137.20 mA
4.62 V,638.00 mW,137.10 mA
4.62 V,636.00 mW,137.00 mA
4.62 V,636.00 mW,136.70 mA
4.62 V,632.00 mW,136.70 mA
4.62 V,638.00 mW,136.70 mA
4.62 V,632.00 mW,136.90 mA
4.62 V,638.00 mW,137.30 mA
4.62 V,632.00 mW,137.20 mA
4.63 V,638.00 mW,137.00 mA
4.62 V,632.00 mW,137.70 mA
4.81 V,554.00 mW,74.00 mA
4.62 V,636.00 mW,137.40 mA
4.62 V,632.00 mW,137.80 mA
4.62 V,630.00 mW,136.70 mA
4.62 V,632.00 mW,137.30 mA
4.63 V,632.00 mW,136.70 mA
4.62 V,636.00 mW,137.30 mA
4.63 V,636.00 mW,137.80 mA
4.62 V,636.00 mW,137.70 mA
4.63 V,632.00 mW,136.90 mA
4.62 V,636.00 mW,137.90 mA
4.62 V,636.00 mW,136.60 mA
4.62 V,632.00 mW,137.40 mA
4.64 V,632.00 mW,111.20 mA
4.62 V,636.00 mW,137.80 mA
4.62 V,632.00 mW,137.40 mA
4.62 V,632.00 mW,138.00 mA
4.63 V,632.00 mW,136.90 mA
4.62 V,636.00 mW,138.60 mA
4.62 V,632.00 mW,137.70 mA
4.62 V,630.00 mW,138.20 mA
4.63 V,632.00 mW,136.30 mA
4.62 V,630.00 mW,137.80 mA
4.62 V,636.00 mW,136.80 mA
4.62 V,632.00 mW,138.50 mA
4.63 V,632.00 mW,136.40 mA
4.63 V,632.00 mW,113.40 mA
4.62 V,636.00 mW,137.70 mA
4.63 V,636.00 mW,137.90 mA
4.63 V,632.00 mW,136.80 mA
4.62 V,632.00 mW,138.00 mA
4.62 V,632.00 mW,136.80 mA
4.62 V,630.00 mW,137.70 mA
4.63 V,622.00 mW,137.00 mA
4.62 V,632.00 mW,138.30 mA
4.62 V,632.00 mW,137.00 mA
4.62 V,632.00 mW,138.60 mA
4.62 V,636.00 mW,136.90 mA
4.62 V,638.00 mW,138.30 mA
4.62 V,636.00 mW,134.20 mA
4.62 V,632.00 mW,138.80 mA
4.62 V,632.00 mW,136.60 mA
4.62 V,632.00 mW,138.00 mA
4.62 V,632.00 mW,136.70 mA
4.62 V,630.00 mW,137.50 mA
4.62 V,632.00 mW,136.90 mA
4.63 V,538.00 mW,137.70 mA
4.62 V,636.00 mW,137.10 mA
4.62 V,638.00 mW,138.40 mA
4.62 V,636.00 mW,136.80 mA
4.63 V,636.00 mW,137.80 mA
4.62 V,632.00 mW,136.80 mA
4.62 V,630.00 mW,137.70 mA
4.62 V,632.00 mW,136.70 mA
4.62 V,632.00 mW,138.20 mA
4.62 V,632.00 mW,137.40 mA
4.62 V,632.00 mW,138.50 mA
4.63 V,636.00 mW,137.00 mA
4.63 V,636.00 mW,138.60 mA
4.64 V,518.00 mW,136.60 mA
4.62 V,632.00 mW,137.50 mA
4.62 V,632.00 mW,136.60 mA
4.62 V,632.00 mW,137.30 mA
4.63 V,636.00 mW,136.80 mA
4.63 V,636.00 mW,136.70 mA
4.63 V,636.00 mW,137.30 mA
4.62 V,636.00 mW,137.80 mA
4.63 V,638.00 mW,137.40 mA
4.63 V,636.00 mW,137.00 mA
4.62 V,636.00 mW,136.60 mA
4.62 V,632.00 mW,137.40 mA
4.62 V,636.00 mW,136.90 mA
4.70 V,330.00 mW,136.20 mA
4.62 V,632.00 mW,136.80 mA
4.62 V,636.00 mW,137.90 mA
4.62 V,632.00 mW,137.20 mA
4.63 V,636.00 mW,137.80 mA
4.63 V,636.00 mW,137.20 mA
4.62 V,636.00 mW,138.40 mA
4.62 V,636.00 mW,137.20 mA
4.63 V,632.00 mW,137.10 mA
4.62 V,636.00 mW,135.90 mA
4.62 V,632.00 mW,137.60 mA
4.62 V,636.00 mW,136.70 mA
4.63 V,632.00 mW,136.60 mA
4.72 V,338.00 mW,118.20 mA
4.63 V,636.00 mW,138.10 mA
4.63 V,638.00 mW,137.30 mA
4.63 V,632.00 mW,136.90 mA
4.62 V,638.00 mW,136.80 mA
4.62 V,636.00 mW,137.00 mA
4.62 V,638.00 mW,136.80 mA
4.62 V,632.00 mW,136.80 mA
4.62 V,636.00 mW,136.80 mA
4.62 V,632.00 mW,137.70 mA
4.62 V,638.00 mW,137.20 mA
4.63 V,636.00 mW,137.40 mA
4.62 V,638.00 mW,137.10 mA
4.83 V,340.00 mW,112.60 mA
4.63 V,638.00 mW,137.30 mA
4.62 V,632.00 mW,136.30 mA
4.62 V,636.00 mW,136.60 mA
4.62 V,632.00 mW,136.90 mA
4.62 V,638.00 mW,136.90 mA
4.63 V,632.00 mW,137.20 mA
4.63 V,638.00 mW,137.10 mA
4.62 V,632.00 mW,137.20 mA
4.62 V,642.00 mW,137.70 mA
4.63 V,636.00 mW,137.10 mA
4.63 V,646.00 mW,136.50 mA
4.62 V,632.00 mW,136.90 mA
4.83 V,344.00 mW,77.10 mA
4.62 V,632.00 mW,136.70 mA
4.62 V,636.00 mW,137.90 mA
4.63 V,632.00 mW,137.10 mA
4.62 V,632.00 mW,138.50 mA
4.62 V,636.00 mW,136.90 mA
4.62 V,638.00 mW,137.20 mA
4.62 V,636.00 mW,137.60 mA
4.62 V,632.00 mW,137.20 mA
4.62 V,630.00 mW,136.50 mA
4.62 V,636.00 mW,137.50 mA
4.62 V,632.00 mW,137.20 mA
4.62 V,632.00 mW,137.60 mA
4.83 V,338.00 mW,70.30 mA
4.62 V,636.00 mW,138.20 mA
4.63 V,638.00 mW,137.10 mA
4.62 V,636.00 mW,138.20 mA
4.62 V,632.00 mW,136.90 mA
4.62 V,636.00 mW,138.30 mA
4.62 V,636.00 mW,136.70 mA
4.62 V,636.00 mW,137.30 mA
4.62 V,636.00 mW,136.70 mA
4.62 V,636.00 mW,137.60 mA
4.62 V,636.00 mW,136.50 mA
4.62 V,632.00 mW,137.20 mA
4.62 V,638.00 mW,137.30 mA
4.83 V,340.00 mW,71.70 mA
4.62 V,638.00 mW,137.90 mA
4.63 V,632.00 mW,137.40 mA
4.62 V,638.00 mW,136.50 mA
4.62 V,632.00 mW,137.50 mA
4.62 V,636.00 mW,136.90 mA
4.62 V,636.00 mW,136.90 mA
4.62 V,636.00 mW,136.90 mA
4.62 V,632.00 mW,137.70 mA
4.62 V,642.00 mW,137.50 mA
4.63 V,636.00 mW,136.70 mA
4.62 V,638.00 mW,137.10 mA
4.62 V,636.00 mW,137.30 mA
4.82 V,358.00 mW,73.30 mA
4.62 V,630.00 mW,136.70 mA
4.62 V,636.00 mW,137.60 mA
4.62 V,632.00 mW,137.30 mA
4.62 V,632.00 mW,137.90 mA
4.62 V,632.00 mW,137.20 mA
4.62 V,636.00 mW,138.30 mA
4.62 V,636.00 mW,137.60 mA
4.62 V,632.00 mW,138.70 mA
4.63 V,632.00 mW,136.90 mA
4.62 V,636.00 mW,138.20 mA
4.63 V,636.00 mW,136.90 mA
4.62 V,632.00 mW,137.20 mA
4.79 V,558.00 mW,67.50 mA
4.62 V,636.00 mW,138.10 mA
4.62 V,632.00 mW,137.40 mA
4.63 V,632.00 mW,138.40 mA
4.62 V,632.00 mW,137.40 mA
4.62 V,636.00 mW,138.30 mA
4.62 V,636.00 mW,137.30 mA
4.63 V,636.00 mW,137.80 mA
4.62 V,632.00 mW,136.80 mA
4.62 V,632.00 mW,137.70 mA
4.62 V,636.00 mW,137.00 mA
4.62 V,632.00 mW,137.50 mA
4.63 V,636.00 mW,137.00 mA
4.69 V,642.00 mW,113.00 mA
4.62 V,638.00 mW,137.30 mA
4.63 V,636.00 mW,137.20 mA
4.62 V,638.00 mW,136.90 mA
4.62 V,636.00 mW,137.60 mA
4.62 V,632.00 mW,136.90 mA
4.62 V,632.00 mW,136.70 mA
4.62 V,630.00 mW,136.50 mA
4.62 V,636.00 mW,137.30 mA
4.63 V,638.00 mW,137.20 mA
4.62 V,636.00 mW,138.00 mA
4.62 V,632.00 mW,136.90 mA
4.62 V,636.00 mW,138.20 mA
4.62 V,646.00 mW,114.40 mA
4.62 V,632.00 mW,136.90 mA
4.62 V,632.00 mW,136.80 mA
4.62 V,632.00 mW,137.20 mA
4.62 V,636.00 mW,137.00 mA
4.62 V,632.00 mW,136.70 mA
4.63 V,638.00 mW,137.20 mA
4.62 V,622.00 mW,137.80 mA
4.63 V,638.00 mW,137.50 mA
4.63 V,632.00 mW,137.30 mA
4.63 V,642.00 mW,137.50 mA
4.62 V,632.00 mW,137.50 mA
4.62 V,638.00 mW,136.60 mA
4.62 V,632.00 mW,135.00 mA
4.62 V,636.00 mW,136.90 mA
4.62 V,632.00 mW,137.00 mA
4.62 V,642.00 mW,137.40 mA
4.62 V,636.00 mW,137.20 mA
4.62 V,638.00 mW,137.20 mA
4.63 V,636.00 mW,138.30 mA
4.63 V,612.00 mW,137.20 mA
4.62 V,632.00 mW,136.70 mA
4.62 V,636.00 mW,136.50 mA
4.62 V,632.00 mW,137.00 mA
4.62 V,636.00 mW,136.80 mA
4.63 V,632.00 mW,136.80 mA
4.62 V,646.00 mW,137.50 mA
4.62 V,636.00 mW,137.50 mA
4.62 V,642.00 mW,136.70 mA
4.62 V,636.00 mW,137.10 mA
4.62 V,638.00 mW,136.10 mA
4.62 V,636.00 mW,137.00 mA
4.62 V,638.00 mW,137.10 mA
4.64 V,504.00 mW,135.60 mA
4.62 V,638.00 mW,136.70 mA
4.62 V,632.00 mW,137.50 mA
4.62 V,638.00 mW,137.30 mA
4.63 V,632.00 mW,136.70 mA
4.62 V,638.00 mW,137.20 mA
4.62 V,636.00 mW,137.30 mA
4.62 V,638.00 mW,137.00 mA
4.62 V,632.00 mW,137.20 mA
4.62 V,636.00 mW,136.80 mA
4.63 V,636.00 mW,137.40 mA
4.62 V,638.00 mW,136.90 mA
4.62 V,632.00 mW,137.40 mA
4.71 V,502.00 mW,134.70 mA
4.62 V,638.00 mW,137.60 mA
4.62 V,642.00 mW,137.70 mA
4.62 V,632.00 mW,137.00 mA
4.62 V,642.00 mW,136.20 mA
4.62 V,636.00 mW,136.70 mA
4.62 V,636.00 mW,137.10 mA
4.62 V,632.00 mW,136.90 mA
4.62 V,636.00 mW,136.70 mA
4.62 V,632.00 mW,137.70 mA
4.62 V,636.00 mW,137.40 mA
4.63 V,632.00 mW,137.00 mA
4.62 V,638.00 mW,138.90 mA
4.72 V,340.00 mW,115.10 mA
4.62 V,636.00 mW,137.20 mA
4.62 V,632.00 mW,136.70 mA
4.63 V,636.00 mW,137.30 mA
4.62 V,632.00 mW,136.80 mA
4.62 V,630.00 mW,137.40 mA
4.62 V,632.00 mW,137.30 mA
4.62 V,638.00 mW,137.20 mA
4.63 V,636.00 mW,137.50 mA
4.62 V,638.00 mW,137.30 mA
4.62 V,632.00 mW,137.00 mA
4.62 V,638.00 mW,136.50 mA
4.62 V,632.00 mW,136.90 mA
4.82 V,344.00 mW,109.00 mA
4.62 V,632.00 mW,137.00 mA
4.62 V,636.00 mW,137.70 mA
4.62 V,636.00 mW,137.20 mA
4.62 V,632.00 mW,137.80 mA
4.63 V,636.00 mW,136.60 mA
4.62 V,638.00 mW,137.70 mA
4.62 V,636.00 mW,137.20 mA
4.62 V,630.00 mW,137.70 mA
4.62 V,632.00 mW,136.50 mA
4.62 V,636.00 mW,137.40 mA
4.63 V,632.00 mW,136.90 mA
4.62 V,632.00 mW,139.10 mA
4.83 V,340.00 mW,70.40 mA
4.62 V,636.00 mW,138.30 mA
4.62 V,638.00 mW,137.40 mA
4.62 V,636.00 mW,138.70 mA
4.62 V,632.00 mW,136.70 mA
4.62 V,636.00 mW,137.90 mA
4.62 V,632.00 mW,137.00 mA
4.62 V,636.00 mW,138.50 mA
4.62 V,632.00 mW,136.40 mA
4.62 V,636.00 mW,138.40 mA
4.62 V,636.00 mW,137.40 mA
4.63 V,636.00 mW,138.30 mA
4.62 V,632.00 mW,136.60 mA
4.83 V,340.00 mW,71.40 mA
4.62 V,638.00 mW,137.40 mA
4.62 V,632.00 mW,136.50 mA
4.62 V,636.00 mW,137.00 mA
4.62 V,632.00 mW,137.30 mA
4.62 V,642.00 mW,137.20 mA
4.62 V,632.00 mW,136.30 mA
4.62 V,638.00 mW,137.20 mA
4.63 V,636.00 mW,137.40 mA
4.63 V,638.00 mW,137.40 mA
4.62 V,632.00 mW,137.00 mA
4.62 V,638.00 mW,136.80 mA
4.62 V,636.00 mW,137.20 mA
