Bus Voltage,Power,Current
4.64 V,232.00 mW,119.40 mA
4.05 V,518.00 mW,127.30 mA
4.06 V,518.00 mW,127.20 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.40 mA
4.06 V,518.00 mW,127.50 mA
4.06 V,518.00 mW,127.40 mA
4.06 V,518.00 mW,127.40 mA
4.06 V,518.00 mW,127.40 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.50 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,514.00 mW,127.60 mA
4.06 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.40 mA
4.06 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.50 mA
4.05 V,518.00 mW,127.50 mA
4.06 V,518.00 mW,127.50 mA
4.06 V,518.00 mW,127.40 mA
4.06 V,514.00 mW,127.60 mA
4.05 V,518.00 mW,127.40 mA
4.05 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.50 mA
4.05 V,518.00 mW,127.30 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.30 mA
4.06 V,518.00 mW,128.00 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.40 mA
4.05 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.20 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.40 mA
4.06 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.90 mA
4.06 V,514.00 mW,128.00 mA
4.06 V,518.00 mW,127.20 mA
4.06 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.20 mA
4.06 V,518.00 mW,127.50 mA
4.63 V,268.00 mW,50.10 mA
4.06 V,518.00 mW,127.50 mA
4.06 V,518.00 mW,127.50 mA
4.06 V,518.00 mW,127.30 mA
4.06 V,518.00 mW,127.40 mA
4.06 V,518.00 mW,127.50 mA
4.06 V,518.00 mW,127.40 mA
4.06 V,518.00 mW,127.30 mA
4.05 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.50 mA
4.06 V,518.00 mW,127.30 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.50 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.40 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.50 mA
4.05 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.90 mA
4.05 V,518.00 mW,127.50 mA
4.06 V,518.00 mW,127.70 mA
4.05 V,522.00 mW,127.70 mA
4.05 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,128.00 mA
4.05 V,518.00 mW,128.10 mA
4.05 V,514.00 mW,127.90 mA
4.06 V,518.00 mW,128.00 mA
4.06 V,518.00 mW,127.70 mA
4.05 V,522.00 mW,127.70 mA
4.05 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,514.00 mW,127.70 mA
4.06 V,518.00 mW,127.40 mA
4.06 V,518.00 mW,127.50 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.30 mA
4.05 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.50 mA
4.42 V,518.00 mW,68.30 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.70 mA
4.05 V,514.00 mW,127.80 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.90 mA
4.06 V,514.00 mW,127.50 mA
4.05 V,518.00 mW,127.10 mA
4.06 V,518.00 mW,127.50 mA
4.05 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.50 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.50 mA
4.06 V,514.00 mW,127.30 mA
4.06 V,518.00 mW,127.30 mA
4.06 V,514.00 mW,127.70 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.50 mA
4.05 V,518.00 mW,128.00 mA
4.06 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.90 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.40 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,128.00 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.90 mA
4.05 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.50 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.90 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,128.00 mA
4.05 V,514.00 mW,127.70 mA
4.06 V,518.00 mW,127.90 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.90 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.90 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.50 mA
4.05 V,518.00 mW,127.50 mA
4.05 V,518.00 mW,127.90 mA
4.05 V,518.00 mW,127.40 mA
4.05 V,514.00 mW,127.70 mA
4.05 V,518.00 mW,127.50 mA
4.05 V,514.00 mW,127.40 mA
4.05 V,518.00 mW,127.40 mA
4.05 V,514.00 mW,127.60 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,128.00 mA
4.05 V,514.00 mW,127.60 mA
4.05 V,518.00 mW,127.50 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.40 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.90 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.70 mA
4.04 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.50 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,128.10 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.40 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.40 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.40 mA
4.05 V,518.00 mW,127.90 mA
4.05 V,518.00 mW,127.90 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.20 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.30 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,128.00 mA
4.05 V,518.00 mW,127.50 mA
4.05 V,518.00 mW,127.50 mA
4.06 V,518.00 mW,127.30 mA
4.05 V,518.00 mW,127.50 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.90 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.50 mA
4.06 V,518.00 mW,128.20 mA
4.05 V,518.00 mW,128.10 mA
4.05 V,518.00 mW,127.50 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.50 mA
4.05 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,128.00 mA
4.05 V,518.00 mW,127.40 mA
4.05 V,518.00 mW,127.90 mA
4.05 V,518.00 mW,128.00 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,128.20 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.90 mA
4.05 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.50 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.90 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.60 mA
4.04 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,128.00 mA
4.05 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.50 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.70 mA
4.05 V,514.00 mW,127.50 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.90 mA
4.05 V,518.00 mW,127.50 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.40 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.50 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.50 mA
4.06 V,518.00 mW,127.30 mA
4.05 V,518.00 mW,127.90 mA
4.05 V,518.00 mW,128.10 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.90 mA
4.05 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.50 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.90 mA
4.05 V,518.00 mW,128.10 mA
4.06 V,518.00 mW,128.10 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.50 mA
4.06 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,128.10 mA
4.06 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.90 mA
4.05 V,518.00 mW,127.90 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.90 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.90 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,128.30 mA
4.06 V,518.00 mW,127.50 mA
4.06 V,518.00 mW,127.50 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.70 mA
4.05 V,514.00 mW,127.60 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.50 mA
4.05 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,522.00 mW,127.70 mA
4.06 V,518.00 mW,127.70 mA
4.05 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,128.00 mA
4.05 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.50 mA
4.06 V,518.00 mW,127.70 mA
4.05 V,514.00 mW,127.60 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.40 mA
4.05 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.50 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.50 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.50 mA
4.05 V,518.00 mW,128.00 mA
4.05 V,518.00 mW,127.90 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.90 mA
4.05 V,518.00 mW,127.60 mA
4.05 V,514.00 mW,127.60 mA
4.05 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.50 mA
4.05 V,514.00 mW,127.90 mA
4.05 V,518.00 mW,127.40 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.50 mA
4.06 V,518.00 mW,127.50 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.50 mA
4.06 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.40 mA
4.06 V,518.00 mW,127.50 mA
4.06 V,518.00 mW,127.90 mA
4.05 V,518.00 mW,127.50 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,128.30 mA
4.06 V,518.00 mW,127.50 mA
4.05 V,514.00 mW,128.10 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.80 mA
4.06 V,522.00 mW,127.80 mA
4.06 V,518.00 mW,128.00 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,522.00 mW,127.80 mA
4.06 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.40 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,128.00 mA
4.06 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,128.00 mA
4.06 V,518.00 mW,128.40 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.50 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.40 mA
4.06 V,518.00 mW,127.50 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,128.20 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,522.00 mW,127.50 mA
4.06 V,518.00 mW,128.00 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.60 mA
4.05 V,518.00 mW,127.50 mA
4.06 V,518.00 mW,127.50 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.30 mA
4.06 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,128.10 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,128.00 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,128.10 mA
4.06 V,518.00 mW,128.20 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,128.00 mA
4.06 V,514.00 mW,127.60 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,128.10 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,128.00 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,128.00 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,128.00 mA
4.06 V,518.00 mW,128.00 mA
4.06 V,522.00 mW,128.10 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,522.00 mW,127.80 mA
4.06 V,518.00 mW,128.00 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,522.00 mW,127.70 mA
4.06 V,522.00 mW,127.80 mA
4.06 V,518.00 mW,128.00 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.70 mA
4.05 V,522.00 mW,127.90 mA
4.05 V,518.00 mW,128.00 mA
4.06 V,518.00 mW,127.40 mA
4.06 V,518.00 mW,127.40 mA
4.06 V,518.00 mW,128.00 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,128.30 mA
4.05 V,522.00 mW,127.40 mA
4.06 V,522.00 mW,127.80 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,522.00 mW,127.90 mA
4.06 V,522.00 mW,128.10 mA
4.06 V,518.00 mW,128.00 mA
4.65 V,226.00 mW,111.20 mA
4.06 V,518.00 mW,128.10 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,128.00 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,128.10 mA
4.06 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.80 mA
4.05 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,522.00 mW,127.90 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.90 mA
4.06 V,522.00 mW,127.80 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,128.10 mA
4.06 V,518.00 mW,128.10 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,522.00 mW,128.30 mA
4.06 V,518.00 mW,128.10 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.50 mA
4.06 V,522.00 mW,128.10 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,128.00 mA
4.06 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,522.00 mW,127.80 mA
4.06 V,518.00 mW,128.20 mA
4.63 V,288.00 mW,50.80 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.50 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.40 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,522.00 mW,127.80 mA
4.06 V,522.00 mW,127.80 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.50 mA
4.06 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.50 mA
4.06 V,522.00 mW,127.50 mA
4.06 V,518.00 mW,128.00 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,522.00 mW,127.80 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,128.00 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,128.00 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.30 mA
4.06 V,518.00 mW,128.00 mA
4.06 V,522.00 mW,127.90 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,128.10 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,522.00 mW,127.60 mA
4.06 V,518.00 mW,127.50 mA
4.06 V,522.00 mW,128.00 mA
4.06 V,522.00 mW,127.40 mA
4.06 V,518.00 mW,128.10 mA
4.06 V,518.00 mW,128.10 mA
4.06 V,522.00 mW,128.00 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.90 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,128.00 mA
4.06 V,518.00 mW,128.00 mA
4.06 V,522.00 mW,127.90 mA
4.06 V,522.00 mW,127.90 mA
4.06 V,522.00 mW,128.20 mA
4.06 V,518.00 mW,128.20 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,522.00 mW,128.00 mA
4.31 V,518.00 mW,76.90 mA
4.06 V,518.00 mW,127.30 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.40 mA
4.06 V,522.00 mW,127.50 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.70 mA
4.06 V,518.00 mW,128.00 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,522.00 mW,128.10 mA
4.06 V,518.00 mW,128.10 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,518.00 mW,127.60 mA
4.06 V,522.00 mW,127.90 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,522.00 mW,128.00 mA
4.06 V,522.00 mW,127.80 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,518.00 mW,127.90 mA
4.06 V,522.00 mW,128.00 mA
4.06 V,522.00 mW,128.10 mA
4.06 V,522.00 mW,127.80 mA
4.06 V,518.00 mW,127.80 mA
4.06 V,522.00 mW,127.90 mA
4.06 V,518.00 mW,128.00 mA
4.06 V,518.00 mW,127.90 mA
