Bus Voltage,Power,Current
4.02 V,610.00 mW,151.80 mA
4.02 V,610.00 mW,151.80 mA
4.02 V,610.00 mW,151.70 mA
4.02 V,610.00 mW,152.00 mA
4.02 V,610.00 mW,151.70 mA
4.02 V,612.00 mW,152.00 mA
4.02 V,612.00 mW,152.10 mA
4.02 V,610.00 mW,152.20 mA
4.02 V,610.00 mW,151.90 mA
4.02 V,610.00 mW,152.30 mA
4.02 V,612.00 mW,152.10 mA
4.02 V,612.00 mW,151.50 mA
4.02 V,610.00 mW,152.00 mA
4.02 V,610.00 mW,152.20 mA
4.02 V,612.00 mW,152.30 mA
4.02 V,610.00 mW,151.80 mA
4.02 V,610.00 mW,152.00 mA
4.02 V,610.00 mW,151.70 mA
4.02 V,610.00 mW,152.00 mA
4.02 V,610.00 mW,151.70 mA
4.02 V,610.00 mW,151.90 mA
4.02 V,612.00 mW,152.00 mA
4.02 V,610.00 mW,152.00 mA
4.02 V,612.00 mW,152.20 mA
4.02 V,610.00 mW,152.00 mA
4.02 V,610.00 mW,152.30 mA
4.02 V,612.00 mW,151.90 mA
4.02 V,610.00 mW,152.10 mA
4.02 V,612.00 mW,152.00 mA
4.02 V,612.00 mW,151.90 mA
4.02 V,610.00 mW,152.00 mA
4.02 V,610.00 mW,151.70 mA
4.02 V,612.00 mW,152.00 mA
4.02 V,612.00 mW,152.20 mA
4.02 V,612.00 mW,152.00 mA
4.02 V,612.00 mW,152.10 mA
4.02 V,610.00 mW,152.40 mA
4.02 V,612.00 mW,152.10 mA
4.02 V,610.00 mW,152.20 mA
4.02 V,610.00 mW,151.80 mA
4.02 V,612.00 mW,152.20 mA
4.02 V,612.00 mW,152.20 mA
4.54 V,466.00 mW,62.20 mA
4.02 V,610.00 mW,151.70 mA
4.02 V,612.00 mW,151.80 mA
4.02 V,612.00 mW,152.00 mA
4.02 V,612.00 mW,151.70 mA
4.03 V,612.00 mW,151.70 mA
4.02 V,610.00 mW,152.40 mA
4.02 V,612.00 mW,152.20 mA
4.02 V,610.00 mW,151.80 mA
4.02 V,610.00 mW,151.90 mA
4.02 V,612.00 mW,151.80 mA
4.02 V,610.00 mW,152.10 mA
4.02 V,610.00 mW,152.00 mA
4.02 V,610.00 mW,152.00 mA
4.02 V,610.00 mW,152.10 mA
4.02 V,610.00 mW,152.10 mA
4.02 V,612.00 mW,151.80 mA
4.02 V,610.00 mW,151.80 mA
4.02 V,610.00 mW,152.00 mA
4.02 V,612.00 mW,152.20 mA
4.02 V,612.00 mW,152.20 mA
4.02 V,612.00 mW,152.10 mA
4.02 V,612.00 mW,152.00 mA
4.02 V,610.00 mW,152.10 mA
4.02 V,612.00 mW,152.20 mA
4.02 V,610.00 mW,152.10 mA
4.02 V,612.00 mW,152.20 mA
4.02 V,612.00 mW,151.70 mA
4.02 V,612.00 mW,152.10 mA
4.02 V,612.00 mW,151.90 mA
4.02 V,612.00 mW,152.00 mA
4.02 V,612.00 mW,151.50 mA
4.03 V,612.00 mW,152.00 mA
4.02 V,612.00 mW,152.20 mA
4.02 V,612.00 mW,152.10 mA
4.02 V,612.00 mW,152.40 mA
4.02 V,612.00 mW,152.00 mA
4.02 V,612.00 mW,151.60 mA
4.03 V,612.00 mW,152.20 mA
4.02 V,612.00 mW,152.20 mA
4.02 V,612.00 mW,152.10 mA
4.03 V,612.00 mW,152.00 mA
4.02 V,612.00 mW,152.20 mA
4.03 V,612.00 mW,152.10 mA
4.03 V,612.00 mW,152.00 mA
4.03 V,612.00 mW,152.10 mA
4.03 V,612.00 mW,152.10 mA
4.03 V,612.00 mW,152.40 mA
4.03 V,612.00 mW,151.80 mA
4.03 V,612.00 mW,152.10 mA
4.03 V,612.00 mW,152.30 mA
4.03 V,612.00 mW,152.20 mA
4.04 V,612.00 mW,151.80 mA
4.03 V,612.00 mW,151.60 mA
4.02 V,612.00 mW,152.10 mA
4.03 V,612.00 mW,151.90 mA
4.03 V,612.00 mW,152.00 mA
4.02 V,612.00 mW,152.00 mA
4.03 V,610.00 mW,151.70 mA
4.03 V,612.00 mW,151.80 mA
4.03 V,612.00 mW,151.80 mA
4.03 V,612.00 mW,152.20 mA
4.03 V,612.00 mW,151.90 mA
4.03 V,612.00 mW,152.20 mA
4.03 V,612.00 mW,151.90 mA
4.03 V,612.00 mW,151.60 mA
4.03 V,612.00 mW,152.10 mA
4.03 V,612.00 mW,152.10 mA
4.03 V,612.00 mW,151.70 mA
4.03 V,612.00 mW,151.60 mA
4.03 V,612.00 mW,152.40 mA
4.03 V,612.00 mW,152.10 mA
4.03 V,612.00 mW,152.00 mA
4.03 V,612.00 mW,152.30 mA
4.03 V,612.00 mW,152.20 mA
4.03 V,616.00 mW,152.10 mA
4.04 V,612.00 mW,152.00 mA
4.03 V,612.00 mW,152.40 mA
4.03 V,612.00 mW,152.00 mA
4.03 V,612.00 mW,152.10 mA
4.03 V,612.00 mW,151.50 mA
4.03 V,612.00 mW,152.00 mA
4.03 V,610.00 mW,152.40 mA
4.03 V,612.00 mW,152.20 mA
4.04 V,612.00 mW,151.80 mA
4.03 V,612.00 mW,152.00 mA
4.03 V,612.00 mW,152.30 mA
4.03 V,612.00 mW,152.30 mA
4.04 V,612.00 mW,151.60 mA
4.04 V,616.00 mW,151.80 mA
4.03 V,612.00 mW,152.30 mA
4.03 V,612.00 mW,152.10 mA
4.03 V,612.00 mW,151.70 mA
4.03 V,612.00 mW,151.90 mA
4.04 V,612.00 mW,152.10 mA
4.03 V,612.00 mW,151.70 mA
4.04 V,612.00 mW,152.10 mA
4.04 V,612.00 mW,152.40 mA
4.04 V,616.00 mW,152.40 mA
4.04 V,612.00 mW,152.20 mA
4.04 V,612.00 mW,151.90 mA
4.04 V,612.00 mW,152.30 mA
4.04 V,612.00 mW,152.70 mA
4.04 V,612.00 mW,151.90 mA
4.04 V,612.00 mW,152.00 mA
4.03 V,612.00 mW,152.30 mA
4.04 V,612.00 mW,152.00 mA
4.04 V,612.00 mW,152.30 mA
4.04 V,612.00 mW,151.90 mA
4.04 V,612.00 mW,152.00 mA
4.04 V,612.00 mW,151.90 mA
4.04 V,612.00 mW,152.20 mA
4.04 V,612.00 mW,151.50 mA
4.04 V,612.00 mW,152.10 mA
4.04 V,616.00 mW,151.90 mA
4.04 V,616.00 mW,152.30 mA
4.04 V,612.00 mW,152.30 mA
4.04 V,612.00 mW,152.10 mA
4.04 V,612.00 mW,152.30 mA
4.04 V,612.00 mW,152.10 mA
4.04 V,612.00 mW,152.30 mA
4.03 V,612.00 mW,151.80 mA
4.03 V,612.00 mW,151.90 mA
4.04 V,616.00 mW,152.00 mA
4.03 V,612.00 mW,152.10 mA
4.03 V,612.00 mW,152.20 mA
4.04 V,612.00 mW,152.10 mA
4.04 V,612.00 mW,152.00 mA
4.04 V,616.00 mW,151.80 mA
4.03 V,612.00 mW,151.80 mA
4.03 V,616.00 mW,152.20 mA
4.04 V,612.00 mW,151.80 mA
4.04 V,612.00 mW,151.60 mA
4.03 V,612.00 mW,152.10 mA
4.04 V,612.00 mW,152.10 mA
4.04 V,612.00 mW,152.00 mA
4.04 V,612.00 mW,151.90 mA
4.03 V,612.00 mW,152.00 mA
4.04 V,612.00 mW,151.90 mA
4.04 V,612.00 mW,152.00 mA
4.04 V,612.00 mW,151.90 mA
4.04 V,612.00 mW,152.00 mA
4.04 V,616.00 mW,152.40 mA
4.04 V,612.00 mW,152.00 mA
4.04 V,612.00 mW,151.90 mA
4.04 V,612.00 mW,152.20 mA
4.04 V,612.00 mW,151.80 mA
4.04 V,612.00 mW,152.10 mA
4.04 V,616.00 mW,151.70 mA
4.04 V,612.00 mW,152.10 mA
4.04 V,616.00 mW,152.20 mA
4.04 V,612.00 mW,152.10 mA
4.04 V,612.00 mW,151.70 mA
4.04 V,612.00 mW,152.30 mA
4.04 V,612.00 mW,151.80 mA
4.04 V,612.00 mW,152.00 mA
4.04 V,612.00 mW,151.90 mA
4.04 V,616.00 mW,151.90 mA
4.04 V,612.00 mW,152.20 mA
4.05 V,612.00 mW,151.80 mA
4.04 V,612.00 mW,151.70 mA
4.04 V,612.00 mW,151.80 mA
4.05 V,616.00 mW,151.90 mA
4.04 V,612.00 mW,151.60 mA
4.04 V,612.00 mW,152.20 mA
4.04 V,616.00 mW,152.00 mA
4.04 V,612.00 mW,152.10 mA
4.04 V,612.00 mW,151.70 mA
4.04 V,612.00 mW,151.70 mA
4.05 V,616.00 mW,151.60 mA
4.04 V,612.00 mW,152.30 mA
4.05 V,616.00 mW,152.10 mA
4.04 V,616.00 mW,151.80 mA
4.04 V,616.00 mW,151.90 mA
4.04 V,612.00 mW,152.10 mA
4.04 V,612.00 mW,151.90 mA
4.04 V,612.00 mW,151.70 mA
4.04 V,612.00 mW,151.90 mA
4.04 V,616.00 mW,151.90 mA
4.04 V,612.00 mW,152.10 mA
4.04 V,612.00 mW,151.70 mA
4.04 V,616.00 mW,152.20 mA
4.04 V,616.00 mW,151.80 mA
4.04 V,612.00 mW,151.50 mA
4.04 V,616.00 mW,151.80 mA
4.04 V,612.00 mW,152.30 mA
4.04 V,616.00 mW,152.20 mA
4.04 V,612.00 mW,152.00 mA
4.04 V,616.00 mW,152.00 mA
4.04 V,616.00 mW,152.20 mA
4.04 V,616.00 mW,152.20 mA
4.04 V,612.00 mW,152.00 mA
4.05 V,612.00 mW,151.60 mA
4.04 V,616.00 mW,152.30 mA
4.04 V,612.00 mW,152.10 mA
4.04 V,616.00 mW,151.80 mA
4.04 V,616.00 mW,151.90 mA
4.04 V,616.00 mW,152.20 mA
4.04 V,616.00 mW,152.20 mA
4.04 V,616.00 mW,151.80 mA
4.04 V,612.00 mW,152.00 mA
4.04 V,612.00 mW,152.20 mA
4.04 V,612.00 mW,152.00 mA
4.04 V,616.00 mW,151.90 mA
4.04 V,616.00 mW,152.00 mA
4.04 V,616.00 mW,151.90 mA
4.05 V,616.00 mW,151.80 mA
4.04 V,616.00 mW,151.60 mA
4.04 V,612.00 mW,151.80 mA
4.04 V,612.00 mW,151.70 mA
4.04 V,612.00 mW,151.90 mA
4.05 V,612.00 mW,151.40 mA
4.04 V,612.00 mW,151.80 mA
4.04 V,612.00 mW,151.80 mA
4.05 V,612.00 mW,151.80 mA
4.04 V,612.00 mW,152.20 mA
4.04 V,612.00 mW,151.50 mA
4.04 V,616.00 mW,151.90 mA
4.04 V,616.00 mW,152.10 mA
4.04 V,612.00 mW,151.30 mA
4.04 V,612.00 mW,151.80 mA
4.04 V,616.00 mW,152.00 mA
4.04 V,616.00 mW,152.10 mA
4.04 V,616.00 mW,151.80 mA
4.04 V,612.00 mW,152.00 mA
4.04 V,616.00 mW,152.00 mA
4.04 V,612.00 mW,151.80 mA
4.04 V,612.00 mW,151.80 mA
4.04 V,616.00 mW,152.20 mA
4.04 V,616.00 mW,152.30 mA
4.04 V,612.00 mW,152.00 mA
4.04 V,616.00 mW,151.70 mA
4.04 V,616.00 mW,152.10 mA
4.04 V,612.00 mW,152.10 mA
4.04 V,616.00 mW,152.20 mA
4.04 V,612.00 mW,152.00 mA
4.04 V,612.00 mW,152.40 mA
4.04 V,612.00 mW,151.60 mA
4.05 V,616.00 mW,152.10 mA
4.05 V,616.00 mW,152.00 mA
4.04 V,616.00 mW,151.90 mA
4.04 V,616.00 mW,152.00 mA
4.05 V,616.00 mW,151.80 mA
4.05 V,616.00 mW,151.80 mA
4.05 V,612.00 mW,151.80 mA
4.04 V,612.00 mW,152.10 mA
4.04 V,616.00 mW,152.10 mA
4.05 V,616.00 mW,151.90 mA
4.05 V,616.00 mW,151.70 mA
4.04 V,620.00 mW,152.30 mA
4.04 V,616.00 mW,151.90 mA
4.05 V,616.00 mW,151.80 mA
4.05 V,616.00 mW,151.90 mA
4.05 V,616.00 mW,152.10 mA
4.05 V,612.00 mW,151.70 mA
4.05 V,612.00 mW,152.10 mA
4.05 V,616.00 mW,152.00 mA
4.05 V,616.00 mW,151.90 mA
4.05 V,612.00 mW,151.80 mA
4.05 V,612.00 mW,151.50 mA
4.05 V,612.00 mW,151.60 mA
4.04 V,612.00 mW,151.60 mA
4.05 V,612.00 mW,151.50 mA
4.05 V,612.00 mW,151.50 mA
4.05 V,616.00 mW,151.60 mA
4.05 V,616.00 mW,151.80 mA
4.05 V,616.00 mW,152.00 mA
4.05 V,612.00 mW,151.80 mA
4.05 V,616.00 mW,151.60 mA
4.05 V,616.00 mW,151.70 mA
4.05 V,612.00 mW,152.00 mA
4.05 V,612.00 mW,151.80 mA
4.05 V,612.00 mW,151.70 mA
4.05 V,616.00 mW,151.90 mA
4.05 V,616.00 mW,151.70 mA
4.06 V,620.00 mW,151.70 mA
4.05 V,612.00 mW,151.70 mA
4.05 V,616.00 mW,151.80 mA
4.05 V,612.00 mW,151.70 mA
4.05 V,616.00 mW,151.80 mA
4.05 V,616.00 mW,152.10 mA
4.05 V,616.00 mW,152.20 mA
4.05 V,616.00 mW,152.10 mA
4.05 V,616.00 mW,151.80 mA
4.05 V,616.00 mW,151.90 mA
4.05 V,616.00 mW,152.20 mA
4.05 V,616.00 mW,152.00 mA
4.05 V,612.00 mW,151.70 mA
4.05 V,616.00 mW,151.90 mA
4.05 V,616.00 mW,152.00 mA
4.05 V,612.00 mW,151.70 mA
4.06 V,616.00 mW,151.40 mA
4.05 V,616.00 mW,151.80 mA
4.05 V,616.00 mW,152.10 mA
4.06 V,616.00 mW,151.90 mA
4.05 V,616.00 mW,151.60 mA
4.05 V,616.00 mW,152.10 mA
4.05 V,616.00 mW,151.80 mA
4.05 V,616.00 mW,151.60 mA
4.06 V,616.00 mW,151.30 mA
4.05 V,616.00 mW,151.70 mA
4.05 V,616.00 mW,152.00 mA
4.06 V,612.00 mW,151.70 mA
4.05 V,616.00 mW,152.00 mA
4.05 V,616.00 mW,151.70 mA
4.06 V,616.00 mW,151.90 mA
4.06 V,616.00 mW,151.90 mA
4.06 V,612.00 mW,151.00 mA
4.06 V,612.00 mW,151.10 mA
4.05 V,612.00 mW,151.80 mA
4.06 V,612.00 mW,150.90 mA
4.06 V,616.00 mW,151.30 mA
4.06 V,612.00 mW,151.90 mA
4.06 V,616.00 mW,151.60 mA
4.06 V,612.00 mW,151.40 mA
4.06 V,612.00 mW,151.10 mA
4.06 V,612.00 mW,151.60 mA
4.06 V,616.00 mW,151.70 mA
4.06 V,612.00 mW,151.50 mA
4.06 V,616.00 mW,151.60 mA
4.06 V,612.00 mW,151.40 mA
4.06 V,616.00 mW,151.20 mA
4.06 V,612.00 mW,151.20 mA
4.06 V,616.00 mW,151.60 mA
4.06 V,612.00 mW,151.50 mA
4.06 V,616.00 mW,151.60 mA
4.06 V,612.00 mW,151.00 mA
4.06 V,612.00 mW,151.10 mA
4.05 V,612.00 mW,151.60 mA
4.06 V,612.00 mW,151.60 mA
4.06 V,616.00 mW,151.40 mA
4.06 V,612.00 mW,151.50 mA
4.06 V,612.00 mW,151.50 mA
4.06 V,620.00 mW,151.50 mA
4.06 V,612.00 mW,151.40 mA
4.06 V,616.00 mW,151.70 mA
4.06 V,616.00 mW,151.50 mA
4.06 V,616.00 mW,151.90 mA
4.06 V,612.00 mW,151.20 mA
4.06 V,612.00 mW,151.40 mA
4.06 V,616.00 mW,151.60 mA
4.06 V,616.00 mW,151.70 mA
4.06 V,612.00 mW,151.80 mA
4.06 V,612.00 mW,151.50 mA
4.06 V,612.00 mW,151.40 mA
4.06 V,612.00 mW,151.70 mA
4.06 V,612.00 mW,151.40 mA
4.06 V,616.00 mW,151.30 mA
4.06 V,616.00 mW,151.60 mA
4.06 V,612.00 mW,151.40 mA
4.06 V,612.00 mW,151.00 mA
4.06 V,616.00 mW,151.50 mA
4.06 V,616.00 mW,151.70 mA
4.06 V,616.00 mW,151.40 mA
4.06 V,612.00 mW,151.50 mA
4.06 V,616.00 mW,151.30 mA
4.06 V,612.00 mW,151.70 mA
4.06 V,612.00 mW,151.60 mA
4.07 V,612.00 mW,151.40 mA
4.06 V,616.00 mW,151.20 mA
4.06 V,612.00 mW,151.50 mA
4.06 V,612.00 mW,151.70 mA
4.06 V,612.00 mW,150.50 mA
4.06 V,616.00 mW,150.80 mA
4.06 V,612.00 mW,151.20 mA
4.06 V,616.00 mW,151.20 mA
4.06 V,612.00 mW,151.20 mA
4.06 V,616.00 mW,151.40 mA
4.06 V,616.00 mW,151.50 mA
4.06 V,612.00 mW,151.50 mA
4.06 V,616.00 mW,151.50 mA
4.06 V,616.00 mW,151.70 mA
4.06 V,616.00 mW,151.90 mA
4.06 V,616.00 mW,151.50 mA
4.06 V,612.00 mW,151.30 mA
4.06 V,616.00 mW,151.50 mA
4.05 V,616.00 mW,151.80 mA
4.06 V,612.00 mW,151.40 mA
4.06 V,616.00 mW,151.60 mA
4.06 V,616.00 mW,151.80 mA
4.05 V,616.00 mW,152.10 mA
4.06 V,616.00 mW,151.80 mA
4.06 V,616.00 mW,151.90 mA
4.06 V,616.00 mW,151.40 mA
4.06 V,616.00 mW,151.70 mA
4.06 V,616.00 mW,151.60 mA
4.06 V,616.00 mW,151.50 mA
4.06 V,616.00 mW,151.60 mA
4.06 V,616.00 mW,151.80 mA
4.06 V,616.00 mW,151.80 mA
4.06 V,616.00 mW,151.70 mA
4.06 V,616.00 mW,152.10 mA
4.05 V,616.00 mW,151.80 mA
4.06 V,616.00 mW,151.80 mA
4.06 V,616.00 mW,151.70 mA
4.06 V,616.00 mW,152.20 mA
4.06 V,616.00 mW,152.20 mA
4.05 V,616.00 mW,151.70 mA
4.06 V,616.00 mW,151.60 mA
4.05 V,616.00 mW,151.60 mA
4.05 V,616.00 mW,151.90 mA
4.06 V,616.00 mW,151.80 mA
4.05 V,616.00 mW,151.60 mA
4.05 V,616.00 mW,152.20 mA
4.05 V,616.00 mW,151.60 mA
4.05 V,616.00 mW,151.80 mA
4.06 V,612.00 mW,152.10 mA
4.05 V,616.00 mW,151.60 mA
4.05 V,616.00 mW,152.30 mA
4.07 V,594.00 mW,151.40 mA
4.06 V,612.00 mW,151.50 mA
4.06 V,612.00 mW,151.20 mA
4.06 V,616.00 mW,151.80 mA
4.06 V,616.00 mW,151.00 mA
4.06 V,616.00 mW,151.40 mA
4.06 V,616.00 mW,151.50 mA
4.05 V,616.00 mW,151.90 mA
4.06 V,616.00 mW,151.40 mA
4.06 V,616.00 mW,151.80 mA
4.06 V,616.00 mW,151.40 mA
4.05 V,616.00 mW,152.10 mA
4.06 V,616.00 mW,152.00 mA
4.05 V,612.00 mW,151.90 mA
4.05 V,616.00 mW,152.10 mA
4.05 V,616.00 mW,152.10 mA
4.05 V,616.00 mW,152.10 mA
4.06 V,616.00 mW,151.50 mA
4.06 V,616.00 mW,151.90 mA
4.05 V,616.00 mW,151.70 mA
4.06 V,616.00 mW,152.00 mA
4.06 V,616.00 mW,151.70 mA
4.06 V,616.00 mW,151.60 mA
4.05 V,616.00 mW,151.90 mA
4.06 V,612.00 mW,151.60 mA
4.06 V,616.00 mW,151.80 mA
4.06 V,616.00 mW,151.90 mA
4.05 V,616.00 mW,152.30 mA
4.06 V,616.00 mW,151.90 mA
4.06 V,616.00 mW,151.60 mA
4.05 V,616.00 mW,151.80 mA
4.06 V,616.00 mW,152.20 mA
4.05 V,616.00 mW,151.90 mA
4.06 V,616.00 mW,151.50 mA
4.06 V,616.00 mW,151.70 mA
4.05 V,616.00 mW,152.40 mA
4.06 V,612.00 mW,151.80 mA
4.06 V,616.00 mW,151.70 mA
4.06 V,616.00 mW,151.70 mA
4.06 V,616.00 mW,152.00 mA
4.06 V,616.00 mW,151.90 mA
4.06 V,616.00 mW,151.60 mA
4.06 V,616.00 mW,151.20 mA
4.06 V,616.00 mW,151.90 mA
4.06 V,616.00 mW,151.80 mA
4.06 V,616.00 mW,151.50 mA
4.06 V,616.00 mW,152.10 mA
4.06 V,616.00 mW,151.80 mA
4.06 V,616.00 mW,151.80 mA
4.06 V,616.00 mW,151.10 mA
4.06 V,616.00 mW,151.60 mA
4.24 V,340.00 mW,148.50 mA
4.06 V,616.00 mW,151.20 mA
4.06 V,616.00 mW,151.60 mA
4.06 V,612.00 mW,151.50 mA
4.06 V,612.00 mW,151.60 mA
4.06 V,616.00 mW,151.70 mA
4.06 V,616.00 mW,150.90 mA
4.06 V,616.00 mW,151.50 mA
4.06 V,616.00 mW,151.70 mA
4.06 V,612.00 mW,151.00 mA
4.06 V,612.00 mW,151.40 mA
4.06 V,616.00 mW,151.30 mA
4.06 V,616.00 mW,151.60 mA
4.06 V,616.00 mW,151.80 mA
4.06 V,616.00 mW,151.60 mA
4.06 V,616.00 mW,151.70 mA
4.06 V,616.00 mW,151.60 mA
4.06 V,616.00 mW,151.40 mA
4.06 V,616.00 mW,151.80 mA
4.06 V,616.00 mW,152.00 mA
4.06 V,616.00 mW,151.80 mA
4.06 V,612.00 mW,151.50 mA
4.06 V,616.00 mW,151.60 mA
4.06 V,616.00 mW,151.80 mA
4.06 V,616.00 mW,151.80 mA
4.06 V,616.00 mW,151.60 mA
4.06 V,616.00 mW,151.70 mA
4.06 V,616.00 mW,150.90 mA
4.06 V,616.00 mW,152.20 mA
4.06 V,616.00 mW,151.50 mA
4.06 V,616.00 mW,151.50 mA
4.06 V,616.00 mW,151.60 mA
4.06 V,616.00 mW,152.00 mA
4.06 V,616.00 mW,151.80 mA
4.06 V,616.00 mW,152.10 mA
4.05 V,616.00 mW,152.00 mA
4.06 V,616.00 mW,152.10 mA
4.06 V,616.00 mW,151.60 mA
4.06 V,616.00 mW,151.60 mA
4.05 V,616.00 mW,152.00 mA
4.06 V,616.00 mW,151.70 mA
4.05 V,612.00 mW,151.80 mA
4.06 V,616.00 mW,152.00 mA
4.06 V,616.00 mW,152.10 mA
4.05 V,616.00 mW,152.20 mA
4.05 V,620.00 mW,151.90 mA
4.06 V,616.00 mW,151.40 mA
4.06 V,616.00 mW,151.70 mA
4.06 V,616.00 mW,151.90 mA
4.06 V,616.00 mW,152.10 mA
4.06 V,616.00 mW,151.60 mA
4.66 V,250.00 mW,49.90 mA
4.06 V,616.00 mW,151.60 mA
4.06 V,612.00 mW,151.80 mA
4.06 V,612.00 mW,151.60 mA
4.06 V,616.00 mW,151.70 mA
4.06 V,616.00 mW,151.50 mA
4.06 V,612.00 mW,151.40 mA
4.06 V,616.00 mW,151.80 mA
4.06 V,616.00 mW,152.00 mA
4.06 V,612.00 mW,150.90 mA
4.06 V,612.00 mW,151.20 mA
4.06 V,616.00 mW,151.50 mA
4.06 V,616.00 mW,151.90 mA
4.06 V,616.00 mW,151.80 mA
4.06 V,616.00 mW,151.70 mA
4.06 V,616.00 mW,151.50 mA
4.06 V,616.00 mW,151.70 mA
4.06 V,612.00 mW,151.70 mA
4.06 V,616.00 mW,151.80 mA
4.06 V,616.00 mW,151.70 mA
4.06 V,616.00 mW,151.90 mA
4.06 V,616.00 mW,152.10 mA
4.06 V,616.00 mW,151.80 mA
4.06 V,616.00 mW,152.10 mA
4.06 V,616.00 mW,151.90 mA
4.06 V,612.00 mW,151.70 mA
4.06 V,616.00 mW,151.60 mA
4.06 V,616.00 mW,151.90 mA
4.06 V,616.00 mW,152.00 mA
4.06 V,616.00 mW,151.90 mA
4.06 V,616.00 mW,151.40 mA
4.05 V,616.00 mW,151.60 mA
4.06 V,616.00 mW,152.30 mA
4.06 V,616.00 mW,151.90 mA
4.06 V,616.00 mW,151.70 mA
4.06 V,616.00 mW,151.50 mA
4.06 V,616.00 mW,152.10 mA
4.06 V,616.00 mW,151.90 mA
4.06 V,616.00 mW,151.60 mA
4.06 V,616.00 mW,151.60 mA
4.06 V,616.00 mW,152.20 mA
4.06 V,616.00 mW,151.70 mA
4.06 V,616.00 mW,151.70 mA
4.06 V,616.00 mW,151.90 mA
4.06 V,616.00 mW,152.00 mA
4.06 V,612.00 mW,151.80 mA
4.06 V,616.00 mW,151.60 mA
4.06 V,616.00 mW,151.20 mA
4.06 V,616.00 mW,152.10 mA
4.06 V,616.00 mW,151.60 mA
4.06 V,616.00 mW,151.80 mA
4.44 V,538.00 mW,65.80 mA
4.06 V,616.00 mW,151.40 mA
4.06 V,616.00 mW,151.20 mA
4.06 V,612.00 mW,151.20 mA
4.06 V,616.00 mW,151.40 mA
4.06 V,616.00 mW,151.80 mA
4.06 V,616.00 mW,151.60 mA
4.06 V,616.00 mW,151.50 mA
4.06 V,616.00 mW,151.20 mA
4.06 V,616.00 mW,151.10 mA
4.06 V,616.00 mW,151.00 mA
4.06 V,616.00 mW,151.30 mA
4.06 V,616.00 mW,151.90 mA
4.06 V,616.00 mW,151.90 mA
4.06 V,612.00 mW,151.20 mA
4.06 V,616.00 mW,151.20 mA
4.06 V,616.00 mW,151.40 mA
4.06 V,616.00 mW,151.90 mA
4.06 V,616.00 mW,151.80 mA
4.06 V,616.00 mW,151.80 mA
4.06 V,616.00 mW,151.40 mA
4.06 V,616.00 mW,151.80 mA
4.06 V,616.00 mW,151.60 mA
4.06 V,616.00 mW,151.40 mA
4.06 V,616.00 mW,151.70 mA
4.06 V,616.00 mW,151.80 mA
4.06 V,616.00 mW,151.70 mA
4.06 V,616.00 mW,151.80 mA
4.06 V,616.00 mW,151.70 mA
4.06 V,616.00 mW,152.00 mA
4.06 V,616.00 mW,151.60 mA
4.06 V,616.00 mW,151.40 mA
