Bus Voltage,Power,Current
4.18 V,364.00 mW,87.30 mA
4.18 V,364.00 mW,87.30 mA
4.18 V,368.00 mW,87.20 mA
4.18 V,364.00 mW,87.60 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,364.00 mW,87.50 mA
4.18 V,364.00 mW,87.30 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,364.00 mW,87.40 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.90 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,364.00 mW,87.40 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,364.00 mW,87.50 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,364.00 mW,87.20 mA
4.18 V,364.00 mW,87.80 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,364.00 mW,87.10 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,364.00 mW,87.30 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,368.00 mW,88.00 mA
4.18 V,364.00 mW,87.50 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,364.00 mW,87.80 mA
4.18 V,364.00 mW,87.50 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,364.00 mW,87.30 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,364.00 mW,87.70 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,88.00 mA
4.18 V,368.00 mW,87.50 mA
4.27 V,216.00 mW,86.40 mA
4.18 V,364.00 mW,87.30 mA
4.18 V,364.00 mW,87.50 mA
4.18 V,364.00 mW,87.10 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,364.00 mW,87.60 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,364.00 mW,87.60 mA
4.18 V,364.00 mW,87.30 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,364.00 mW,87.60 mA
4.18 V,364.00 mW,87.50 mA
4.18 V,364.00 mW,87.30 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,364.00 mW,87.60 mA
4.18 V,364.00 mW,87.30 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,364.00 mW,87.30 mA
4.18 V,364.00 mW,87.50 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,364.00 mW,87.20 mA
4.18 V,368.00 mW,87.00 mA
4.18 V,368.00 mW,87.90 mA
4.18 V,364.00 mW,87.10 mA
4.18 V,364.00 mW,87.70 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,364.00 mW,87.50 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,364.00 mW,87.80 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,88.00 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,364.00 mW,87.20 mA
4.18 V,364.00 mW,87.60 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,364.00 mW,87.40 mA
4.18 V,368.00 mW,87.80 mA
4.45 V,212.00 mW,85.30 mA
4.18 V,364.00 mW,87.20 mA
4.18 V,364.00 mW,87.30 mA
4.18 V,364.00 mW,87.50 mA
4.18 V,364.00 mW,87.20 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,364.00 mW,87.30 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,364.00 mW,87.50 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,364.00 mW,87.50 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,364.00 mW,87.50 mA
4.18 V,364.00 mW,87.60 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,364.00 mW,87.60 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,88.00 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,364.00 mW,87.60 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,364.00 mW,87.70 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,364.00 mW,87.80 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,368.00 mW,88.10 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,368.00 mW,88.00 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,364.00 mW,87.40 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,364.00 mW,87.50 mA
4.32 V,216.00 mW,80.70 mA
4.18 V,364.00 mW,87.50 mA
4.18 V,364.00 mW,87.30 mA
4.18 V,364.00 mW,87.30 mA
4.18 V,364.00 mW,87.50 mA
4.18 V,364.00 mW,87.20 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,364.00 mW,87.20 mA
4.18 V,368.00 mW,87.90 mA
4.18 V,364.00 mW,87.60 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,88.20 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,368.00 mW,87.90 mA
4.18 V,364.00 mW,87.50 mA
4.18 V,368.00 mW,87.60 mA
4.17 V,368.00 mW,88.10 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,88.00 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,370.00 mW,87.80 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,88.00 mA
4.18 V,364.00 mW,87.10 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,88.00 mA
4.18 V,368.00 mW,87.20 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,364.00 mW,87.60 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,88.00 mA
4.18 V,364.00 mW,87.60 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,88.00 mA
4.18 V,364.00 mW,87.70 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,364.00 mW,87.60 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,364.00 mW,87.40 mA
4.18 V,364.00 mW,87.40 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,88.00 mA
4.52 V,212.00 mW,83.80 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,364.00 mW,87.30 mA
4.18 V,364.00 mW,87.20 mA
4.17 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,364.00 mW,87.40 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,364.00 mW,87.60 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,364.00 mW,87.40 mA
4.18 V,364.00 mW,87.40 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,364.00 mW,87.30 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.90 mA
4.18 V,368.00 mW,87.20 mA
4.18 V,368.00 mW,87.10 mA
4.18 V,364.00 mW,87.80 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,364.00 mW,87.70 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,368.00 mW,88.20 mA
4.18 V,368.00 mW,87.20 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.90 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,364.00 mW,87.60 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,88.30 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,88.00 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.90 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.80 mA
4.41 V,216.00 mW,76.60 mA
4.18 V,364.00 mW,87.30 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.90 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,364.00 mW,88.00 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,364.00 mW,87.70 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,368.00 mW,88.00 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,88.00 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.90 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,364.00 mW,87.50 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,368.00 mW,87.90 mA
4.18 V,364.00 mW,87.20 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,88.00 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,88.00 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,364.00 mW,87.70 mA
4.52 V,216.00 mW,81.40 mA
4.18 V,364.00 mW,87.20 mA
4.18 V,364.00 mW,87.40 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,364.00 mW,87.50 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,364.00 mW,87.20 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,364.00 mW,87.30 mA
4.18 V,364.00 mW,87.70 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,364.00 mW,87.40 mA
4.18 V,364.00 mW,87.50 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.10 mA
4.18 V,368.00 mW,87.90 mA
4.18 V,368.00 mW,88.00 mA
4.18 V,364.00 mW,87.40 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.90 mA
4.18 V,368.00 mW,87.90 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,364.00 mW,87.40 mA
4.18 V,368.00 mW,87.20 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,88.00 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,364.00 mW,87.70 mA
4.18 V,370.00 mW,87.40 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,364.00 mW,87.60 mA
4.19 V,368.00 mW,87.30 mA
4.18 V,368.00 mW,87.80 mA
4.19 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,88.00 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.20 mA
4.18 V,368.00 mW,87.50 mA
4.52 V,216.00 mW,68.80 mA
4.19 V,368.00 mW,87.40 mA
4.18 V,364.00 mW,87.80 mA
4.18 V,364.00 mW,87.50 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,88.00 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,364.00 mW,87.60 mA
4.18 V,368.00 mW,87.90 mA
4.18 V,368.00 mW,88.00 mA
4.18 V,364.00 mW,87.60 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,88.00 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,364.00 mW,87.70 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,364.00 mW,87.20 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,364.00 mW,87.70 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,88.00 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,364.00 mW,88.10 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.50 mA
4.19 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.90 mA
4.18 V,364.00 mW,87.90 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.90 mA
4.18 V,368.00 mW,87.60 mA
4.52 V,220.00 mW,47.80 mA
4.18 V,364.00 mW,87.60 mA
4.18 V,364.00 mW,87.20 mA
4.18 V,368.00 mW,87.20 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.90 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,364.00 mW,87.60 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,364.00 mW,87.40 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,88.10 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.90 mA
4.18 V,364.00 mW,87.70 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,364.00 mW,87.70 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,364.00 mW,87.70 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,364.00 mW,88.00 mA
4.18 V,364.00 mW,87.40 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,368.00 mW,88.00 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.90 mA
4.18 V,364.00 mW,87.50 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,364.00 mW,87.60 mA
4.18 V,368.00 mW,87.10 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,364.00 mW,87.50 mA
4.18 V,368.00 mW,88.10 mA
4.18 V,368.00 mW,87.70 mA
4.52 V,216.00 mW,57.50 mA
4.18 V,364.00 mW,87.40 mA
4.18 V,368.00 mW,87.20 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,364.00 mW,87.60 mA
4.18 V,364.00 mW,87.50 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,364.00 mW,87.50 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,364.00 mW,87.60 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,88.10 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.90 mA
4.18 V,364.00 mW,87.70 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,364.00 mW,87.50 mA
4.18 V,368.00 mW,88.20 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.90 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,368.00 mW,88.00 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,88.10 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,88.00 mA
4.18 V,364.00 mW,87.70 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,88.00 mA
4.18 V,368.00 mW,88.10 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,368.00 mW,87.60 mA
4.19 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,364.00 mW,87.40 mA
4.18 V,368.00 mW,87.00 mA
4.51 V,220.00 mW,48.10 mA
4.18 V,364.00 mW,87.30 mA
4.18 V,364.00 mW,87.30 mA
4.18 V,364.00 mW,87.40 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,364.00 mW,87.60 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,364.00 mW,87.30 mA
4.18 V,368.00 mW,87.90 mA
4.18 V,368.00 mW,87.90 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,364.00 mW,88.00 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.20 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.90 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,364.00 mW,87.30 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,364.00 mW,87.60 mA
4.18 V,364.00 mW,87.30 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,88.10 mA
4.18 V,368.00 mW,87.30 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,87.80 mA
4.18 V,364.00 mW,87.40 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.60 mA
4.18 V,368.00 mW,88.10 mA
4.18 V,368.00 mW,88.10 mA
4.18 V,364.00 mW,87.50 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.70 mA
4.18 V,368.00 mW,87.70 mA
4.52 V,232.00 mW,49.10 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,364.00 mW,87.30 mA
4.18 V,364.00 mW,87.20 mA
4.18 V,368.00 mW,87.40 mA
4.18 V,368.00 mW,87.50 mA
4.18 V,368.00 mW,87.30 mA
